date,open,high,low,close,vol,amount
2016-01-04,7.354111842105264,7.457448308270678,6.71687030075188,6.71687030075188,184277.11,226332.526
2016-01-05,6.292042606516292,6.699647556390978,6.05092418546366,6.3666744987468675,258580.64,287002.882
2016-01-06,6.429824561403509,6.602052005012532,6.3035244360902265,6.515938283208021,180232.31,203023.827
2016-01-14,5.867214912280703,7.112993421052633,5.867214912280703,6.699647556390978,234929.44,256007.196
2016-01-15,6.487233709273184,6.602052005012532,6.02796052631579,6.02796052631579,241212.71,265106.588
2016-01-18,5.643319235588973,5.844251253132833,5.425164473684211,5.425164473684211,307186.67,299142.666
2016-01-19,5.425164473684211,5.947587719298246,5.195527882205515,5.821287593984963,263323.56,259660.331
2016-01-20,5.798323934837093,6.1427788220551385,5.396459899749375,5.827028508771931,297568.55,294969.841
2016-01-21,5.620355576441103,6.246115288220553,5.511278195488722,5.821287593984963,340974.8,355043.046
2016-01-22,5.907401315789474,6.085369674185464,5.6318374060150385,5.930364974937344,184499.16,189613.892
2016-01-25,5.964810463659149,6.010737781954888,5.80406484962406,5.901660401002506,173112.36,177165.369
2016-01-26,5.786842105263159,5.913142230576442,5.310346177944863,5.310346177944863,233596.43,226099.468
2016-01-27,5.275900689223058,5.379237155388472,4.78218201754386,4.799404761904762,341306.28,289029.207
2016-01-28,4.747736528822055,4.747736528822055,4.317167919799499,4.317167919799499,198582.62,155378.353
2016-01-29,4.328649749373434,4.701809210526316,4.208090538847118,4.569768170426066,208799.95,163529.252
2016-02-01,4.78218201754386,4.793663847117795,4.546804511278196,4.707550125313284,210526.39,171418.447
2016-02-02,4.650140977443609,4.879777568922306,4.621436403508773,4.78218201754386,190439.43,157828.346
2016-02-03,4.632918233082708,4.776441102756893,4.489395363408522,4.575509085213033,259920.95,208382.226
2016-02-04,4.454949874686717,4.736254699248121,4.391799812030076,4.60421365914787,249169.02,199728.474
2016-02-05,4.598472744360903,4.701809210526316,4.564027255639099,4.6099545739348375,134899.15,108740.676
2016-02-15,4.248276942355891,4.523840852130326,4.248276942355891,4.443468045112783,118683.59,91507.186
2016-02-16,4.489395363408522,4.6731046365914795,4.47217261904762,4.552545426065163,297741.73,236246.682
2016-02-17,4.552545426065163,4.586990914786968,4.4492089598997495,4.564027255639099,299618.31,235833.621
2016-02-18,4.6731046365914795,5.0233004385964914,4.535322681704262,4.919963972431079,563663.85,466016.408
2016-02-19,4.810886591478698,4.868295739348372,4.701809210526316,4.764959273182958,320399.89,266616.284
2016-02-22,4.833850250626567,4.879777568922306,4.747736528822055,4.816627506265665,253663.68,212449.391
2016-02-23,4.822368421052633,4.822368421052633,4.632918233082708,4.696068295739349,193832.62,159435.533
2016-02-24,4.75921835839599,4.908482142857144,4.707550125313284,4.816627506265665,254502.05,213503.375
2016-02-25,4.93718671679198,4.994595864661655,4.334390664160401,4.3860588972431085,325942.86,266137.579
2016-02-26,4.3860588972431085,4.506618107769424,4.190867794486216,4.3860588972431085,201499.84,153762.052
2016-02-29,4.380317982456141,4.4664317042606525,4.001417606516291,4.110494987468672,225596.34,163299.803
2016-03-01,4.139199561403509,4.242536027568923,4.0186403508771935,4.173645050125313,165226.94,118537.696
2016-03-02,4.150681390977445,4.368836152882206,4.150681390977445,4.334390664160401,210504.53,156309.257
2016-03-03,4.328649749373434,4.414763471177945,4.231054197994988,4.248276942355891,228719.59,172062.761
2016-03-04,4.208090538847118,4.27124060150376,3.9095629699248122,3.9669721177944868,278001.03,195604.349
2016-03-07,3.9612312030075194,4.110494987468672,3.7890037593984967,4.012899436090226,180269.1,126054.009
2016-03-08,3.9899357769423567,3.9899357769423567,3.7430764411027573,3.9210447994987474,206781.44,138741.421
2016-03-09,3.8234492481203013,4.0703085839599,3.7602991854636594,3.9497493734335842,198647.05,137254.155
2016-03-10,4.133458646616542,4.345872493734337,4.104754072681705,4.345872493734337,145527.45,109031.763
2016-03-11,4.535322681704262,4.78218201754386,4.42624530075188,4.60421365914787,635263.98,513464.557
2016-03-14,4.541063596491229,4.9773731203007525,4.420504385964913,4.799404761904762,659722.33,536357.324
2016-03-15,4.799404761904762,4.799404761904762,4.592731829573935,4.598472744360903,348440.59,283686.909
2016-03-16,4.506618107769424,4.78218201754386,4.420504385964913,4.6099545739348375,332356.77,266314.043
2016-03-17,4.586990914786968,4.736254699248121,4.5295817669172935,4.667363721804512,316231.13,255917.214
2016-03-18,4.644400062656642,4.874036654135339,4.6271773182957405,4.862554824561404,452722.8,374143.087
2016-03-21,4.868295739348372,4.96015037593985,4.724772869674187,4.8970003132832085,461049.0,389666.806
2016-03-22,4.822368421052633,4.868295739348372,4.741995614035088,4.770700187969926,280899.06,234988.418
2016-03-23,4.707550125313284,4.770700187969926,4.661622807017544,4.719031954887219,247993.13,203027.481
2016-03-24,4.661622807017544,4.696068295739349,4.535322681704262,4.541063596491229,237515.2,189761.886
2016-03-25,4.535322681704262,4.707550125313284,4.512359022556391,4.667363721804512,217132.17,174853.051
2016-03-28,4.678845551378447,4.787922932330828,4.6099545739348375,4.615695488721805,199147.72,163232.308
2016-03-29,4.6099545739348375,4.632918233082708,4.420504385964913,4.477913533834587,169410.13,132916.694
2016-03-30,4.518099937343359,4.644400062656642,4.495136278195489,4.615695488721805,152805.1,121554.702
2016-03-31,4.667363721804512,4.696068295739349,4.575509085213033,4.581250000000001,167651.77,134635.011
2016-04-01,4.592731829573935,4.621436403508773,4.454949874686717,4.5295817669172935,129031.52,101387.407
2016-04-05,4.552545426065163,4.638659147869675,4.489395363408522,4.6271773182957405,168136.34,134202.448
2016-04-06,4.638659147869675,4.787922932330828,4.598472744360903,4.719031954887219,280422.98,229782.592
2016-04-07,4.736254699248121,4.770700187969926,4.564027255639099,4.569768170426066,214511.05,172931.776
2016-04-08,4.535322681704262,4.535322681704262,4.391799812030076,4.454949874686717,166303.94,129198.818
2016-04-11,4.351613408521304,4.495136278195489,4.351613408521304,4.443468045112783,284160.48,219200.776
2016-04-12,4.437727130325816,4.437727130325816,4.242536027568923,4.299945175438597,243026.01,182914.188
2016-04-13,4.282722431077695,4.523840852130326,4.242536027568923,4.409022556390978,280841.96,216007.001
2016-04-14,4.4492089598997495,4.4492089598997495,4.351613408521304,4.420504385964913,172353.51,131800.944
2016-04-15,4.420504385964913,4.42624530075188,4.328649749373434,4.374577067669174,153760.66,117006.584
2016-04-18,4.311427005012532,4.345872493734337,4.242536027568923,4.27124060150376,127765.15,95110.498
2016-04-19,4.4492089598997495,4.575509085213033,4.420504385964913,4.460690789473684,294735.34,229631.981
2016-04-20,4.420504385964913,4.454949874686717,4.064567669172933,4.1449404761904765,273727.42,202875.169
2016-04-21,4.076049498746867,4.121976817042607,3.9497493734335842,4.0186403508771935,192850.65,136314.488
2016-04-22,3.9956766917293236,4.162163220551379,3.932526629072682,4.150681390977445,148346.05,103807.378
2016-04-25,4.0990131578947375,4.139199561403509,3.9497493734335842,4.053085839598998,128772.39,90578.032
2016-04-26,4.064567669172933,4.09327224310777,4.0186403508771935,4.076049498746867,80004.13,56575.439
2016-04-27,4.076049498746867,4.345872493734337,4.04734492481203,4.231054197994988,247276.31,181043.068
2016-04-29,4.0186403508771935,4.0186403508771935,4.0186403508771935,4.0186403508771935,21892.0,15324.4
2016-05-03,3.817708333333334,4.007158521303259,3.817708333333334,3.8865993107769428,302352.96,203111.924
2016-05-04,3.8578947368421055,3.9669721177944868,3.8578947368421055,3.8865993107769428,134632.56,91581.687
2016-05-05,3.8808583959899754,3.903822055137845,3.7430764411027573,3.8234492481203013,141433.62,94087.295
2016-05-06,3.846412907268171,3.898081140350878,3.7660401002506267,3.7717810150375946,139251.36,93066.161
2016-05-09,3.7602991854636594,3.7602991854636594,3.5823308270676697,3.5823308270676697,118331.87,74257.785
2016-05-10,3.4847352756892236,3.5823308270676697,3.4043624686716796,3.4043624686716796,136898.47,81976.672
2016-05-11,3.427326127819549,3.4732534461152884,3.3469533208020055,3.4043624686716796,90758.04,53693.51
2016-05-12,3.3469533208020055,3.490476190476191,3.301026002506266,3.4675125313283215,102666.84,60879.992
2016-05-13,3.4675125313283215,3.524921679197995,3.4101033834586474,3.433067042606517,69542.25,42070.49
2016-05-16,3.4962171052631583,3.513439849624061,3.450289786967419,3.5076989348370935,59238.77,35980.484
2016-05-17,3.490476190476191,3.6741854636591484,3.478994360902256,3.6225172305764413,82658.7,51370.884
2016-05-18,3.588071741854637,3.616776315789474,3.478994360902256,3.4962171052631583,75483.83,46707.897
2016-05-19,3.478994360902256,3.553626253132833,3.478994360902256,3.4962171052631583,48072.47,29450.013
2016-05-20,3.5019580200501257,3.530662593984963,3.450289786967419,3.5076989348370935,40427.82,24613.452
2016-05-23,3.513439849624061,3.5593671679198002,3.5076989348370935,3.547885338345865,55877.85,34361.152
2016-05-24,3.5364035087719303,3.588071741854637,3.530662593984963,3.547885338345865,41562.48,25728.501
2016-05-25,3.5823308270676697,3.588071741854637,3.519180764411028,3.524921679197995,35564.0,21974.144
2016-05-26,3.524921679197995,3.547885338345865,3.461771616541354,3.513439849624061,44296.88,27007.185
2016-05-27,3.5019580200501257,3.5593671679198002,3.4962171052631583,3.524921679197995,34132.03,20989.368
2016-05-30,3.530662593984963,3.530662593984963,3.4847352756892236,3.4962171052631583,35809.4,21849.388
2016-05-31,3.4962171052631583,3.6052944862155396,3.490476190476191,3.588071741854637,83822.47,51995.684
2016-06-01,3.588071741854637,3.611035401002507,3.547885338345865,3.553626253132833,61558.73,38298.57
2016-06-02,3.5421444235588977,3.565108082706767,3.530662593984963,3.547885338345865,54572.94,33673.055
2016-06-03,3.547885338345865,3.5708489974937345,3.5364035087719303,3.565108082706767,58597.97,36283.357
2016-06-06,3.565108082706767,3.651221804511279,3.565108082706767,3.6225172305764413,73185.93,46177.299
2016-06-07,3.651221804511279,3.651221804511279,3.588071741854637,3.599553571428572,40594.87,25501.699
2016-06-08,3.5938126566416044,3.628258145363409,3.553626253132833,3.5765899122807023,41861.12,26095.875
2016-06-13,3.5593671679198002,3.5823308270676697,3.438807957393484,3.4445488721804516,66759.19,40979.408
2016-06-14,3.427326127819549,3.438807957393484,3.2723214285714293,3.3067669172932335,103871.03,60632.241
2016-06-15,3.3067669172932335,3.4158442982456148,3.2723214285714293,3.392880639097745,68090.36,40066.278
2016-06-16,3.4101033834586474,3.4101033834586474,3.3182487468671686,3.3182487468671686,55797.96,32556.642
2016-06-17,3.323989661654136,3.3756578947368423,3.323989661654136,3.352694235588973,42345.15,24736.507
2016-06-20,3.352694235588973,3.352694235588973,3.2895441729323314,3.301026002506266,38162.1,21986.699
2016-06-21,3.329730576441103,3.3354714912280703,3.243616854636592,3.2550986842105267,43075.65,24659.514
2016-06-22,3.237875939849624,3.312507832080201,3.237875939849624,3.2952850877192987,35888.5,20537.873
2016-06-23,3.3067669172932335,3.312507832080201,3.260839598997494,3.3067669172932335,41202.9,23593.088
2016-06-24,3.3067669172932335,3.3182487468671686,3.1976895363408526,3.266580513784462,63607.6,36235.936
2016-06-27,3.2550986842105267,3.329730576441103,3.2493577694235594,3.329730576441103,47925.32,27561.259
2016-06-28,3.312507832080201,3.3469533208020055,3.2952850877192987,3.341212406015038,48259.75,27965.558
2016-06-29,3.341212406015038,3.3813988095238097,3.323989661654136,3.352694235588973,43963.34,25669.404
2016-06-30,3.3699169799498754,3.3699169799498754,3.323989661654136,3.3354714912280703,36613.48,21307.826
2016-07-01,3.3469533208020055,3.352694235588973,3.323989661654136,3.3354714912280703,33340.59,19374.993
2016-07-04,3.301026002506266,3.3871397243107775,3.301026002506266,3.3813988095238097,59586.32,34883.296
2016-07-05,3.3871397243107775,3.547885338345865,3.364176065162908,3.547885338345865,111366.64,68166.78
2016-07-06,3.547885338345865,3.611035401002507,3.513439849624061,3.5593671679198002,74523.23,46302.374
2016-07-07,3.565108082706767,3.5765899122807023,3.4847352756892236,3.524921679197995,55128.6,33810.12
2016-07-08,3.5421444235588977,3.565108082706767,3.5019580200501257,3.513439849624061,38333.8,23495.783
2016-07-11,3.530662593984963,3.530662593984963,3.4847352756892236,3.5019580200501257,49484.9,30203.423
2016-07-12,3.5019580200501257,3.6052944862155396,3.4560307017543863,3.5823308270676697,76650.05,46912.155
2016-07-13,3.5765899122807023,3.6052944862155396,3.565108082706767,3.599553571428572,65715.1,41001.998
2016-07-14,3.5938126566416044,3.6339990601503764,3.5765899122807023,3.611035401002507,34860.2,21905.356
2016-07-15,3.588071741854637,3.599553571428572,3.5421444235588977,3.5593671679198002,39731.4,24662.51
2016-07-18,3.5708489974937345,3.5708489974937345,3.513439849624061,3.524921679197995,36324.22,22334.621
2016-07-19,3.639739974937344,3.639739974937344,3.565108082706767,3.5823308270676697,76943.19,48203.181
2016-07-20,3.5938126566416044,3.599553571428572,3.5421444235588977,3.553626253132833,41387.6,25694.548
2016-07-21,3.553626253132833,3.5823308270676697,3.524921679197995,3.5421444235588977,45672.44,28248.209
2016-07-22,3.5421444235588977,3.6052944862155396,3.530662593984963,3.547885338345865,49211.92,30487.458
2016-07-25,3.5364035087719303,3.588071741854637,3.5364035087719303,3.5765899122807023,40808.5,25391.408
2016-07-26,3.5708489974937345,3.7545582706766925,3.5708489974937345,3.7545582706766925,120488.02,77512.584
2016-07-27,3.7602991854636594,3.7717810150375946,3.565108082706767,3.565108082706767,149588.09,94526.119
2016-07-28,3.588071741854637,3.71437186716792,3.5593671679198002,3.611035401002507,100295.22,63254.43
2016-07-29,3.5938126566416044,3.6914082080200505,3.5938126566416044,3.6741854636591484,62815.33,40104.342
2016-08-01,3.679926378446116,3.6914082080200505,3.588071741854637,3.6225172305764413,44522.88,28059.429
2016-08-02,3.616776315789474,3.651221804511279,3.588071741854637,3.628258145363409,35864.08,22562.14
2016-08-03,3.6052944862155396,3.7660401002506267,3.6052944862155396,3.7028900375939857,69181.71,44728.969
2016-08-04,3.720112781954888,3.725853696741855,3.6627036340852133,3.6914082080200505,43628.94,27990.133
2016-08-05,3.7028900375939857,3.7028900375939857,3.6684445488721806,3.679926378446116,38246.39,24537.71
2016-08-08,3.685667293233083,3.7660401002506267,3.6684445488721806,3.7315946115288225,49733.36,32271.587
2016-08-09,3.7545582706766925,3.8234492481203013,3.7315946115288225,3.7890037593984967,52564.55,34664.112
2016-08-10,3.8062265037593987,3.8062265037593987,3.7315946115288225,3.73733552631579,58749.59,38452.028
2016-08-11,3.7545582706766925,3.7545582706766925,3.685667293233083,3.720112781954888,40165.02,26004.695
2016-08-12,3.7086309523809526,3.748817355889725,3.6914082080200505,3.7430764411027573,36564.03,23670.965
2016-08-15,3.7660401002506267,3.7717810150375946,3.685667293233083,3.7660401002506267,72811.87,47478.692
2016-08-16,3.7660401002506267,3.7832628446115293,3.7430764411027573,3.7602991854636594,51865.16,34048.059
2016-08-17,3.7660401002506267,3.8693765664160407,3.7430764411027573,3.840671992481204,74476.38,49507.102
2016-08-18,3.840671992481204,3.8693765664160407,3.8234492481203013,3.840671992481204,46295.79,30978.217
2016-08-19,3.875117481203008,3.8865993107769428,3.840671992481204,3.8808583959899754,51799.43,34820.475
2016-08-22,3.8923402255639106,4.001417606516291,3.8808583959899754,3.9210447994987474,97705.14,66920.231
2016-08-23,3.932526629072682,3.932526629072682,3.8693765664160407,3.91530388471178,62228.83,42293.926
2016-08-24,3.932526629072682,3.93826754385965,3.8865993107769428,3.903822055137845,29227.73,19867.467
2016-08-25,3.8923402255639106,3.8923402255639106,3.7717810150375946,3.817708333333334,72424.21,48207.339
2016-08-26,3.846412907268171,4.007158521303259,3.817708333333334,4.001417606516291,167878.65,115430.541
2016-08-29,4.04734492481203,4.202349624060151,4.04734492481203,4.202349624060151,180169.12,130789.22
2016-08-30,4.2253132832080205,4.276981516290728,4.162163220551379,4.173645050125313,136215.37,99984.109
2016-08-31,4.162163220551379,4.357354323308271,4.162163220551379,4.322908834586467,105903.69,78553.456
2016-09-01,4.317167919799499,4.541063596491229,4.299945175438597,4.512359022556391,184172.09,143873.479
2016-09-02,4.523840852130326,4.564027255639099,4.4664317042606525,4.506618107769424,122622.68,96448.713
2016-09-05,4.575509085213033,4.575509085213033,4.380317982456141,4.397540726817043,120596.45,93649.664
2016-09-06,4.403281641604011,4.500877192982457,4.397540726817043,4.443468045112783,87182.18,67400.123
2016-09-07,4.443468045112783,4.4664317042606525,4.391799812030076,4.431986215538847,52895.66,40759.867
2016-09-08,4.443468045112783,4.47217261904762,4.397540726817043,4.454949874686717,55423.88,42721.726
2016-09-09,4.454949874686717,4.454949874686717,4.391799812030076,4.431986215538847,35651.8,27478.398
2016-09-12,4.374577067669174,4.374577067669174,4.2253132832080205,4.248276942355891,109355.13,82051.645
2016-09-13,4.282722431077695,4.317167919799499,4.2253132832080205,4.282722431077695,42811.55,31809.899
2016-09-14,4.254017857142858,4.380317982456141,4.2253132832080205,4.380317982456141,57734.13,43594.531
2016-09-19,4.380317982456141,4.420504385964913,4.328649749373434,4.363095238095238,53313.94,40642.202
2016-09-20,4.357354323308271,4.403281641604011,4.334390664160401,4.351613408521304,28975.13,21970.905
2016-09-21,4.363095238095238,4.391799812030076,4.334390664160401,4.374577067669174,40144.03,30535.798
2016-09-22,4.380317982456141,4.409022556390978,4.328649749373434,4.334390664160401,51376.6,39087.956
2016-09-23,4.328649749373434,4.363095238095238,4.317167919799499,4.322908834586467,34301.65,25910.255
2016-09-26,4.345872493734337,4.345872493734337,4.104754072681705,4.104754072681705,132386.95,96227.953
2016-09-27,4.104754072681705,4.127717731829574,3.9669721177944868,4.09327224310777,77391.43,54623.148
2016-09-28,4.087531328320803,4.133458646616542,4.053085839598998,4.133458646616542,30652.8,21969.559
2016-09-29,4.127717731829574,4.213831453634086,4.127717731829574,4.162163220551379,40220.45,29295.106
2016-09-30,4.162163220551379,4.248276942355891,4.139199561403509,4.242536027568923,40644.07,29869.86
2016-10-10,4.242536027568923,4.299945175438597,4.219572368421053,4.248276942355891,39715.8,29447.511
2016-10-11,4.27124060150376,4.27124060150376,4.2253132832080205,4.236795112781955,30332.4,22405.761
2016-10-12,4.236795112781955,4.27124060150376,4.231054197994988,4.242536027568923,30584.04,22600.176
2016-10-13,4.248276942355891,4.265499686716792,4.139199561403509,4.162163220551379,60665.6,44296.843
2016-10-14,4.231054197994988,4.231054197994988,4.162163220551379,4.196608709273184,31808.75,23224.143
2016-10-17,4.196608709273184,4.219572368421053,4.133458646616542,4.150681390977445,29816.22,21703.318
2016-10-18,4.150681390977445,4.1793859649122815,4.121976817042607,4.167904135338346,30826.71,22306.535
2016-10-19,4.1793859649122815,4.213831453634086,4.139199561403509,4.156422305764412,37347.92,27149.571
2016-10-20,4.150681390977445,4.167904135338346,4.09327224310777,4.121976817042607,50484.25,36286.102
2016-10-21,4.121976817042607,4.162163220551379,4.0990131578947375,4.133458646616542,40719.64,29254.79
2016-10-24,4.133458646616542,4.219572368421053,3.9841948621553893,4.173645050125313,48000.85,34779.273
2016-10-25,4.173645050125313,4.242536027568923,4.167904135338346,4.2253132832080205,44507.55,32605.377
2016-10-26,4.2253132832080205,4.437727130325816,4.2253132832080205,4.357354323308271,118718.62,89770.353
2016-10-27,4.368836152882206,4.495136278195489,4.368836152882206,4.47217261904762,110606.29,85827.385
2016-10-28,4.592731829573935,4.696068295739349,4.409022556390978,4.431986215538847,162664.8,128921.946
2016-10-31,4.454949874686717,4.564027255639099,4.414763471177945,4.558286340852131,120886.94,94928.597
2016-11-01,4.575509085213033,4.78218201754386,4.546804511278196,4.78218201754386,155933.79,127378.995
2017-03-14,5.258677944862156,5.258677944862156,5.258677944862156,5.258677944862156,19893.1,18222.08
2017-03-15,5.672023809523811,5.786842105263159,5.505537280701755,5.786842105263159,289463.74,285351.218
2017-03-16,6.0164786967418555,6.309265350877194,5.786842105263159,5.890178571428572,833225.66,869261.637
2017-03-17,5.792583020050126,5.8499921679198,5.482573621553886,5.528500939849625,581711.53,570086.911
2017-03-20,5.499796365914788,5.499796365914788,5.224232456140351,5.287382518796994,403354.71,371981.044
2017-03-21,5.287382518796994,5.356273496240602,5.2012687969924825,5.298864348370929,254000.36,233697.295
2017-03-22,5.241455200501254,5.275900689223058,5.086450501253133,5.097932330827069,249070.41,223944.505
2017-03-23,5.109414160401004,5.195527882205515,4.885518483709274,4.994595864661655,290770.46,254053.777
2017-03-24,5.034782268170426,5.086450501253133,4.919963972431079,5.0405231829573935,208954.85,183016.659
2017-03-27,4.965891290726818,5.046264097744361,4.908482142857144,4.931445802005013,179298.16,154789.55
2017-03-28,4.908482142857144,5.166823308270677,4.891259398496241,5.069227756892231,259451.81,228803.172
2017-03-29,5.0233004385964914,5.069227756892231,4.919963972431079,4.9773731203007525,135198.0,117575.01
2017-03-30,4.925704887218046,4.942927631578947,4.753477443609023,4.753477443609023,172188.83,144800.479
2017-03-31,4.753477443609023,4.845332080200501,4.741995614035088,4.816627506265665,101293.7,84693.317
2017-04-05,4.822368421052633,5.0233004385964914,4.764959273182958,4.93718671679198,168012.6,143854.125
2017-04-06,4.954409461152883,5.13811873433584,4.9142230576441115,5.120895989974938,195197.87,172083.665
2017-04-07,5.115155075187971,5.229973370927318,5.080709586466166,5.097932330827069,208604.06,187687.381
2017-04-10,5.069227756892231,5.172564223057645,4.994595864661655,5.0405231829573935,110535.1,97987.42
2017-04-11,5.052005012531329,5.0577459273182965,4.879777568922306,5.00607769423559,132296.71,114015.19
2017-04-12,4.954409461152883,5.0233004385964914,4.919963972431079,4.994595864661655,72787.81,62954.9
2017-04-13,5.00607769423559,5.0405231829573935,4.925704887218046,4.931445802005013,66060.31,57206.287
2017-04-14,4.891259398496241,4.954409461152883,4.78218201754386,4.799404761904762,85024.76,71713.172
2017-04-17,4.810886591478698,4.96015037593985,4.810886591478698,4.879777568922306,60026.78,51040.878
2017-04-18,4.919963972431079,4.919963972431079,4.701809210526316,4.713291040100252,71590.78,59689.172
2017-04-19,4.684586466165414,4.730513784461154,4.546804511278196,4.592731829573935,81975.71,65771.049
2017-04-20,4.60421365914787,4.678845551378447,4.443468045112783,4.575509085213033,105208.81,83413.231
2017-04-21,4.581250000000001,4.638659147869675,4.483654448621555,4.506618107769424,49933.71,39592.949
2017-04-24,4.535322681704262,4.564027255639099,4.420504385964913,4.483654448621555,63091.72,49256.073
2017-04-25,4.483654448621555,4.558286340852131,4.4492089598997495,4.483654448621555,39366.4,30810.789
2017-04-26,4.512359022556391,4.512359022556391,4.4492089598997495,4.4664317042606525,34302.37,26715.769
2017-04-27,4.460690789473684,4.460690789473684,4.219572368421053,4.368836152882206,89551.57,67410.205
2017-04-28,4.363095238095238,4.363095238095238,4.265499686716792,4.328649749373434,50258.6,37826.787
2017-05-02,4.311427005012532,4.431986215538847,4.311427005012532,4.42624530075188,61689.88,47271.748
2017-05-03,4.4492089598997495,4.575509085213033,4.3860588972431085,4.535322681704262,84093.57,65977.943
2017-05-04,4.5295817669172935,4.5295817669172935,4.443468045112783,4.483654448621555,66950.32,52305.668
2017-05-05,4.472490253411307,4.507614522417155,4.150517787524367,4.261744639376219,97337.28,72239.691
2017-05-08,4.173933966861599,4.261744639376219,4.0978313840155955,4.103685428849903,55723.81,39712.18
2017-05-09,4.127101608187135,4.173933966861599,4.056853070175439,4.0978313840155955,47499.18,33284.686
2017-05-10,4.103685428849903,4.109539473684211,3.8519615009746597,3.9397721734892794,73410.02,50269.089
2017-05-11,3.9397721734892794,4.050999025341131,3.8870857699805073,3.9983126218323592,58675.73,39884.775
2017-05-12,4.004166666666667,4.197350146198831,4.004166666666667,4.050999025341131,54379.39,38031.017
2017-05-15,4.080269249512671,4.109539473684211,3.980750487329435,4.033436890838207,48182.4,33332.855
2017-05-16,4.033436890838207,4.11539351851852,4.0217288011695915,4.109539473684211,49777.58,34561.26
2017-05-17,4.109539473684211,4.261744639376219,4.0978313840155955,4.203204191033139,75012.31,53849.667
2017-05-18,4.191496101364523,4.250036549707603,4.162225877192983,4.197350146198831,37631.16,27079.811
2017-05-19,4.197350146198831,4.244182504873295,4.144663742690059,4.156371832358675,31179.69,22276.649
2017-05-22,4.150517787524367,4.197350146198831,4.127101608187135,4.150517787524367,37155.46,26438.305
2017-05-23,4.156371832358675,4.162225877192983,3.9397721734892794,3.9514802631578956,78340.24,53677.013
2017-05-24,3.9222100389863557,4.0275828460039,3.8519615009746597,4.0217288011695915,59844.96,40132.46
2017-05-25,4.010020711500975,4.068561159844055,3.9456262183235875,4.050999025341131,49188.46,33717.056
2017-05-26,4.0217288011695915,4.0919773391812875,4.0217288011695915,4.050999025341131,32608.23,22572.248
2017-05-31,4.0919773391812875,4.454928118908383,4.0919773391812875,4.454928118908383,147480.02,108185.496
2017-06-01,4.548592836257311,4.6832358674463945,4.37297149122807,4.431511939571151,261172.34,203365.714
2017-06-02,4.51932261208577,4.566154970760235,4.291014863547759,4.425657894736843,144435.35,108288.186
2017-06-05,4.390533625730995,4.466636208576999,4.308576998050683,4.431511939571151,98873.95,74353.551
2017-06-06,4.390533625730995,4.390533625730995,4.244182504873295,4.326139132553607,87699.0,64770.304
2017-06-07,4.331993177387915,4.507614522417155,4.331993177387915,4.478344298245615,146331.83,111154.031
2017-06-08,4.443220029239766,4.472490253411307,4.402241715399611,4.413949805068227,60314.12,45586.493
2017-06-09,4.413949805068227,4.560300925925927,4.367117446393763,4.495906432748539,88200.04,67370.035
2017-06-12,4.490052387914231,4.507614522417155,4.3144310428849915,4.320285087719299,67385.04,50570.295
2017-06-13,4.308576998050683,4.449074074074074,4.302722953216374,4.390533625730995,63588.5,47704.699
2017-06-14,4.361263401559455,4.4607821637426905,4.355409356725147,4.454928118908383,59685.88,44989.708
2017-06-15,4.443220029239766,4.490052387914231,4.437365984405459,4.4607821637426905,48087.67,36630.572
2017-06-16,4.583717105263159,4.847149122807018,4.542738791423003,4.577863060428851,154127.02,123010.755
2017-06-19,4.612987329434699,4.7593384502923985,4.583717105263159,4.589571150097466,117855.32,93318.815
