date,open,high,low,close,vol,amount
2017-06-20,4.595425194931774,4.66567373294347,4.513468567251462,4.589571150097466,87112.44,67877.612
2017-06-21,4.589571150097466,4.735922270955166,4.548592836257311,4.659819688109162,96320.18,76422.167
2017-06-22,4.636403508771931,4.700798001949318,4.51932261208577,4.525176656920079,77259.3,61021.882
2017-06-23,4.51932261208577,4.636403508771931,4.501760477582847,4.612987329434699,65374.03,50941.677
2017-06-26,4.618841374269007,4.6773818226120865,4.548592836257311,4.66567373294347,67520.96,53436.79
2017-06-27,4.66567373294347,4.712506091617935,4.624695419103315,4.6832358674463945,74346.69,59403.631
2017-06-28,4.6832358674463945,4.794462719298246,4.642257553606238,4.765192495126707,126385.06,102084.053
2017-06-29,4.765192495126707,4.835441033138403,4.718360136452243,4.741776315789474,111942.17,91344.126
2017-06-30,4.694943957115011,4.8295869883040945,4.694943957115011,4.800316764132554,68186.17,55697.556
2017-07-03,4.800316764132554,4.98764619883041,4.800316764132554,4.964230019493178,132701.36,111840.367
2017-07-04,4.970084064327486,5.011062378167642,4.923251705653023,4.970084064327486,70641.95,59762.89
2017-07-05,4.981792153996102,5.356451023391814,4.952521929824563,5.128143274853802,196877.03,172932.172
2017-07-14,4.6773818226120865,5.145705409356726,4.6773818226120865,4.911543615984407,210993.62,178020.077
2017-07-17,4.9759381091617945,5.034478557504874,4.566154970760235,4.700798001949318,117437.98,96132.542
2017-07-18,4.78275462962963,4.78275462962963,4.618841374269007,4.765192495126707,75177.78,60444.116
2017-07-19,4.712506091617935,4.946667884990254,4.712506091617935,4.893981481481482,96688.4,80029.09
2017-07-20,4.888127436647174,5.005208333333335,4.864711257309943,4.893981481481482,91857.83,77568.31
2017-07-21,4.89983552631579,5.327180799220273,4.89983552631579,5.081310916179338,190087.39,166589.3
2017-07-24,5.087164961013646,5.25107821637427,5.034478557504874,5.13399731968811,152334.0,134179.3
2017-07-25,5.157413499025342,5.1983918128654985,5.069602826510722,5.10472709551657,80381.9,70240.431
2017-07-26,5.081310916179338,5.16326754385965,4.89983552631579,5.01691642300195,120960.53,103409.826
2017-07-27,4.98764619883041,5.110581140350878,4.952521929824563,5.069602826510722,65143.67,56096.422
2017-07-28,5.0461866471734895,5.315472709551658,5.0403326023391815,5.30961866471735,170447.78,152027.631
2017-07-31,5.4208455165692015,5.584758771929825,5.344742933723198,5.549634502923978,229861.35,214896.152
2017-08-01,5.555488547758285,5.608174951267057,5.379867202729045,5.5671966374269015,234841.42,220575.263
2017-08-02,5.537926413255362,5.60232090643275,5.444261695906434,5.479385964912281,143536.62,135140.613
2017-08-03,5.450115740740742,6.023812134502925,5.409137426900585,5.889169103313842,396276.06,390363.627
2017-08-04,5.883315058479534,6.053082358674465,5.807212475633529,5.883315058479534,251501.51,255282.613
2017-08-07,5.889169103313842,5.988687865497077,5.725255847953217,5.900877192982457,148347.21,148484.519
2017-08-08,5.912585282651073,6.263827972709552,5.900877192982457,6.058936403508772,252899.64,262358.605
2017-08-09,6.029666179337234,6.123330896686161,5.91843932748538,5.994541910331385,123622.67,126606.002
2017-08-10,5.965271686159845,5.965271686159845,5.736963937621834,5.748672027290449,184573.35,183817.852
2017-08-11,5.707693713450293,5.736963937621834,5.385721247563353,5.438407651072125,271824.45,256119.153
2017-08-14,5.473531920077973,5.672569444444445,5.45596978557505,5.555488547758285,99588.94,94463.152
2017-08-15,5.619883040935673,5.7779422514619885,5.491094054580898,5.66086135477583,142829.81,137445.069
2017-08-16,5.6432992202729055,5.754526072124757,5.549634502923978,5.614028996101365,73893.32,71061.464
2017-08-17,5.614028996101365,5.725255847953217,5.614028996101365,5.672569444444445,80165.42,77495.393
2017-08-18,5.666715399610137,5.912585282651073,5.584758771929825,5.830628654970762,121783.8,120194.768
2017-08-21,5.824774610136453,5.988687865497077,5.801358430799222,5.883315058479534,118438.54,120023.453
2017-08-22,5.906731237816765,5.9242933723196884,5.813066520467837,5.906731237816765,74136.4,74373.544
2017-08-23,5.900877192982457,6.129184941520469,5.900877192982457,6.035520224171541,143974.94,148837.518
2017-08-24,6.041374269005849,6.082352582846005,5.912585282651073,5.91843932748538,84991.8,86890.177
2017-08-25,5.9360014619883055,6.000395955165693,5.836482699805069,5.9242933723196884,91672.09,92656.423
2017-08-28,5.9242933723196884,6.0062500000000005,5.824774610136453,5.877461013645225,141649.55,142355.513
2017-08-29,5.895023148148149,5.906731237816765,5.795504385964914,5.865752923976609,76330.25,76143.3
2017-08-30,5.854044834307993,6.053082358674465,5.813066520467837,6.017958089668617,107977.75,110041.102
2017-08-31,6.082352582846005,6.193579434697857,5.9418555068226135,5.959417641325537,127328.3,131315.172
2017-09-01,5.9418555068226135,6.076498538011697,5.865752923976609,6.035520224171541,103623.11,106114.447
2017-09-04,6.117476851851852,6.170163255360625,5.976979775828462,6.1526011208577005,109167.34,112883.89
2017-09-05,6.123330896686161,6.222849658869397,6.058936403508772,6.076498538011697,93906.67,98459.984
2017-09-06,6.094060672514621,6.094060672514621,5.982833820662769,5.988687865497077,71509.8,73686.902
2017-09-07,5.959417641325537,6.029666179337234,5.865752923976609,5.889169103313842,103663.4,104681.577
2017-09-18,5.297910575048734,5.537926413255362,5.297910575048734,5.297910575048734,572642.38,520842.368
2017-09-19,5.2686403508771935,5.321326754385966,5.157413499025342,5.180829678362573,191855.19,171178.001
2017-09-20,5.233516081871346,5.36815911306043,5.1983918128654985,5.3505969785575065,154116.03,139847.652
2017-09-21,5.356451023391814,5.385721247563353,5.262786306042886,5.292056530214425,71101.16,64408.291
2017-09-22,5.321326754385966,5.321326754385966,5.274494395711502,5.292056530214425,53501.05,48395.796
2017-09-25,5.321326754385966,5.321326754385966,5.186683723196881,5.22180799220273,50662.3,45242.217
2017-09-26,5.239370126705653,5.25107821637427,5.0578947368421066,5.063748781676415,99933.0,87598.67
2017-09-27,5.139851364522418,5.210099902534114,5.0461866471734895,5.16326754385965,63192.09,55354.717
2017-09-28,5.157413499025342,5.5613425925925934,5.157413499025342,5.42669956140351,169864.25,156432.66
2017-09-29,5.385721247563353,5.479385964912281,5.385721247563353,5.438407651072125,56808.64,52781.274
2017-10-09,5.502802144249514,5.5613425925925934,5.42669956140351,5.491094054580898,73250.24,69006.258
2017-10-10,5.508656189083822,5.549634502923978,5.379867202729045,5.409137426900585,73526.94,68180.291
2017-10-11,5.4149914717348935,5.461823830409358,5.3388888888888895,5.42669956140351,41843.74,38560.52
2017-10-12,5.391575292397662,5.461823830409358,5.30961866471735,5.356451023391814,43749.69,40233.524
2017-10-13,5.362305068226122,5.485240009746589,5.315472709551658,5.45596978557505,49791.97,46222.75
2017-10-16,5.473531920077973,5.479385964912281,5.344742933723198,5.3505969785575065,45387.0,41790.413
2017-10-17,5.3505969785575065,5.385721247563353,5.297910575048734,5.3505969785575065,35538.56,32463.9
2017-10-18,5.3505969785575065,5.391575292397662,5.30961866471735,5.315472709551658,34055.27,31086.582
2017-10-19,5.315472709551658,5.362305068226122,5.157413499025342,5.215953947368422,49591.08,44267.761
2017-10-20,5.210099902534114,5.30961866471735,5.210099902534114,5.303764619883042,31624.61,28407.331
2017-10-23,5.210099902534114,5.327180799220273,5.151559454191035,5.286202485380118,50756.5,45516.614
2017-10-24,5.297910575048734,5.409137426900585,5.2686403508771935,5.391575292397662,50154.51,46035.14
2017-10-25,5.444261695906434,5.45596978557505,5.356451023391814,5.379867202729045,36613.3,33635.315
2017-10-26,5.391575292397662,5.479385964912281,5.385721247563353,5.461823830409358,54820.32,51013.916
2017-10-27,5.485240009746589,5.485240009746589,5.4208455165692015,5.45596978557505,55855.19,52059.093
2017-10-30,5.444261695906434,5.502802144249514,5.315472709551658,5.39742933723197,77022.87,71129.248
2017-10-31,5.42669956140351,5.5613425925925934,5.385721247563353,5.555488547758285,100246.1,93911.399
2017-11-01,5.590612816764134,5.66086135477583,5.520364278752437,5.549634502923978,98261.99,93937.107
2017-11-02,5.596466861598442,5.619883040935673,5.391575292397662,5.450115740740742,133048.62,124190.477
2017-11-03,5.450115740740742,5.590612816764134,5.4208455165692015,5.532072368421053,141778.2,134002.216
2017-11-06,5.520364278752437,5.619883040935673,5.479385964912281,5.5671966374269015,120447.41,114139.51
2017-11-07,5.596466861598442,5.883315058479534,5.5613425925925934,5.865752923976609,195535.26,192744.185
2017-11-08,5.871606968810917,6.017958089668617,5.830628654970762,5.877461013645225,206706.4,208826.194
2017-11-09,5.8598988791423015,6.070644493177388,5.854044834307993,6.012104044834309,155864.11,159774.018
2017-11-10,6.012104044834309,6.076498538011697,5.982833820662769,6.012104044834309,106450.6,109486.134
2017-11-13,6.035520224171541,6.228703703703705,6.000395955165693,6.099914717348929,155889.62,162836.259
2017-11-14,6.117476851851852,6.135038986354777,5.994541910331385,6.082352582846005,136413.09,141238.528
2017-11-15,6.082352582846005,6.293098196881092,6.070644493177388,6.21114156920078,121807.7,128592.699
2017-11-16,6.222849658869397,6.263827972709552,6.099914717348929,6.199433479532165,104140.6,110030.97
2017-11-17,6.234557748538013,6.234557748538013,5.900877192982457,5.947709551656921,132427.5,137621.546
2017-11-20,5.871606968810917,6.5214059454191045,5.807212475633529,6.497989766081872,269921.95,287428.43
2017-11-21,6.468719541910333,6.5975085282651085,6.3750548245614045,6.404325048732944,178543.0,196972.269
2017-11-22,6.421887183235869,6.486281676413256,6.058936403508772,6.228703703703705,209786.12,224300.383
2017-11-23,6.1526011208577005,6.205287524366472,5.91843932748538,5.9360014619883055,182658.2,188056.239
2017-11-24,5.824774610136453,6.017958089668617,5.824774610136453,5.947709551656921,74807.68,75997.462
2017-11-27,5.971125730994153,6.094060672514621,5.91843932748538,5.9360014619883055,95824.54,98058.594
2017-11-28,5.959417641325537,6.35749269005848,5.836482699805069,6.275536062378169,197611.56,207139.065
2017-11-29,6.410179093567252,6.732151559454192,6.410179093567252,6.603362573099416,311995.03,350515.668
2017-11-30,6.568238304093569,6.65019493177388,6.486281676413256,6.579946393762184,158271.69,176866.0
2017-12-01,6.550676169590644,6.603362573099416,6.439449317738792,6.538968079922029,142143.71,158179.248
2017-12-04,6.568238304093569,7.1126644736842115,6.544822124756336,7.024853801169591,395178.54,465262.283
2017-12-05,6.960459307992204,7.013145711500976,6.556530214424952,6.697027290448344,285751.87,330750.829
2017-12-06,6.6736111111111125,6.995583576998051,6.5916544834308,6.8902107699805075,215029.08,251456.03
2017-12-15,7.247307504873296,7.580988060428851,7.124372563352828,7.311701998050683,728545.79,919564.556
2017-12-18,7.194621101364523,7.2590155945419115,6.995583576998051,7.124372563352828,311518.04,379535.472
2017-12-19,7.1126644736842115,7.604404239766083,7.042415935672516,7.299993908382068,330001.41,415829.892
2017-12-20,7.305847953216376,7.446345029239768,7.1887670565302155,7.223891325536063,145036.04,180936.799
2017-12-21,7.141934697855751,7.14778874269006,6.896064814814816,6.966313352826512,309720.39,371870.111
2017-12-22,7.054124025341133,7.29413986354776,7.013145711500976,7.218037280701756,305539.05,374869.107
2017-12-25,7.229745370370371,7.29413986354776,7.095102339181287,7.141934697855751,114967.65,140414.908
2017-12-26,7.14778874269006,7.14778874269006,6.855086500974661,6.97216739766082,180510.3,214765.654
2017-12-27,7.024853801169591,7.171204922027291,6.849232456140352,6.995583576998051,181022.05,216898.504
2017-12-28,6.995583576998051,7.223891325536063,6.907772904483433,6.978021442495128,178239.78,215479.649
2017-12-29,7.018999756335284,7.311701998050683,7.018999756335284,7.218037280701756,184451.37,227009.399
2018-01-02,7.1887670565302155,7.873690302144251,7.141934697855751,7.739047270955167,278944.96,366515.948
2018-01-03,7.803441764132555,8.0551656920078,7.698068957115011,7.943938840155947,255594.85,345567.055
2018-01-04,7.949792884990255,8.148830409356727,7.844420077972711,8.043457602339183,247530.21,338038.169
2018-01-05,7.967355019493178,8.061019736842105,7.891252436647175,7.96150097465887,117540.84,160197.005
2018-01-08,7.9263767056530225,8.710818713450294,7.9263767056530225,8.582029727095518,329217.84,472734.955
2018-01-09,8.570321637426902,8.991812865497078,8.306889619883043,8.42982456140351,316564.08,463664.857
2018-01-10,8.628862085769983,8.798629385964913,7.867836257309943,8.072727826510722,432825.75,607932.124
2018-01-11,8.183954678362575,8.183954678362575,7.908814571150098,8.125414230019494,231711.66,318031.561
2018-01-12,8.101998050682262,8.587883771929826,8.031749512670567,8.289327485380118,241347.36,345695.796
2018-01-15,8.359576023391813,8.423970516569202,7.908814571150098,8.066873781676414,265244.86,365470.351
2018-01-16,8.090289961013646,8.453240740740743,7.949792884990255,8.365430068226122,274787.89,390245.724
2018-01-17,8.31274366471735,8.535197368421054,8.049311647173491,8.353721978557505,273080.97,384304.334
2018-01-18,8.306889619883043,8.997666910331384,8.306889619883043,8.786921296296297,363394.33,541113.341
2018-01-19,8.734234892787526,9.10303971734893,8.652278265107213,8.991812865497078,263384.02,402651.239
2018-01-22,8.98595882066277,9.366471734892789,8.933272417153997,9.272807017543862,198419.11,312933.246
2018-01-23,9.284515107212476,9.471844541910333,9.003520955165694,9.319639376218325,191971.96,302788.628
2018-01-24,9.401596003898636,9.42501218323587,9.108893762183238,9.190850389863549,146130.9,229899.546
2018-01-25,9.196704434697859,9.401596003898636,9.138163986354776,9.237682748538013,128666.22,203950.912
2018-01-26,9.24939083820663,9.372325779727097,9.138163986354776,9.214266569200781,126619.32,200429.362
2018-01-29,9.302077241715402,9.442574317738792,9.190850389863549,9.354763645224173,165255.1,263085.054
2018-01-30,9.24939083820663,9.378179824561405,8.786921296296297,8.962542641325538,243967.83,376217.99
2018-01-31,8.92741837231969,8.92741837231969,8.593737816764135,8.704964668615986,213100.95,317041.728
2018-02-01,8.886440058479533,9.208412524366473,8.880586013645226,8.92741837231969,221433.44,340861.146
2018-02-02,8.786921296296297,9.13230994152047,8.289327485380118,9.067915448343081,255907.54,385571.484
2018-02-05,8.92741837231969,9.635757797270957,8.792775341130605,9.547947124756336,242699.64,384865.778
2018-02-06,9.173288255360625,9.384033869395713,8.710818713450294,8.909856237816767,262968.23,409453.294
2018-02-07,9.179142300194933,9.401596003898636,8.798629385964913,8.92741837231969,210923.14,328531.377
2018-02-08,8.78106725146199,8.827899610136454,8.371284113060431,8.617153996101367,240044.29,352059.033
2018-02-09,8.213224902534114,8.213224902534114,7.756609405458091,8.008333333333335,264630.47,361839.818
2018-02-12,8.148830409356727,8.51763523391813,8.113706140350878,8.447386695906435,133302.78,189413.72
2018-02-13,8.529343323586746,8.857169834307994,8.529343323586746,8.804483430799221,110594.93,165480.627
2018-02-14,8.898148148148149,9.01522904483431,8.816191520467838,8.857169834307994,67793.65,103069.62
2018-02-22,9.01522904483431,9.337201510721249,9.009375000000002,9.30793128654971,126617.12,200318.753
2018-02-23,9.337201510721249,9.413304093567252,9.144018031189084,9.237682748538013,103960.65,164612.234
2018-02-26,9.27866106237817,9.629903752436649,9.27866106237817,9.547947124756336,147643.11,239867.628
2018-02-27,9.518676900584797,9.629903752436649,9.032791179337233,9.07376949317739,220821.87,349451.261
2018-02-28,9.243536793372321,9.243536793372321,8.921564327485381,9.196704434697859,179036.19,277629.436
2018-03-01,9.179142300194933,9.284515107212476,8.974250730994154,9.044499269005849,163796.71,255450.74
2018-03-02,9.097185672514621,9.190850389863549,8.921564327485381,8.95668859649123,148492.82,229243.559
2018-03-05,8.962542641325538,8.974250730994154,8.295181530214427,8.418116471734894,271271.35,397597.816
2018-03-06,8.48836500974659,8.72252680311891,8.377138157894738,8.716672758284602,175360.95,255992.372
2018-03-07,8.751797027290449,8.798629385964913,8.277619395711502,8.31274366471735,231046.92,333343.517
2018-03-08,8.377138157894738,8.470802875243667,8.16639254385965,8.388846247563354,154838.06,220665.033
2018-03-09,8.476656920077975,8.775213206627681,8.412262426900586,8.763505116959067,176497.83,260027.206
2018-03-12,8.681548489278754,9.27866106237817,8.605445906432749,9.149872076023394,248067.42,382377.277
2018-03-13,9.114747807017546,9.419158138401562,9.114747807017546,9.255244883040938,235625.92,373063.654
2018-03-14,9.24939083820663,9.325493421052633,9.108893762183238,9.284515107212476,138259.3,218436.667
2018-03-15,9.24939083820663,9.348909600389865,8.980104775828462,9.03864522417154,150998.64,235478.68
2018-03-16,9.085477582846005,9.261098927875246,9.079623538011697,9.155726120857702,123726.63,193660.467
2018-03-19,8.98595882066277,9.120601851851854,8.74594298245614,8.880586013645226,157573.25,238806.196
2018-03-20,8.886440058479533,8.974250730994154,8.775213206627681,8.909856237816767,98659.53,149502.903
2018-03-21,8.909856237816767,9.337201510721249,8.909856237816767,9.138163986354776,200078.2,313799.343
2018-03-22,9.126455896686162,9.24939083820663,8.968396686159846,9.079623538011697,116083.79,179949.442
2018-03-23,8.623008040935675,8.92741837231969,8.57617568226121,8.740088937621834,177406.98,265353.238
2018-03-26,8.769359161793375,8.886440058479533,8.459094785575049,8.880586013645226,137880.43,204678.321
2018-03-27,9.062061403508773,9.07376949317739,8.54690545808967,8.611299951267059,224743.6,335128.9
2018-03-28,8.441532651072126,8.640570175438597,8.377138157894738,8.511781189083822,197135.47,287192.631
2018-03-29,8.552759502923978,8.72252680311891,8.277619395711502,8.59959186159844,172431.45,250117.247
2018-03-30,8.734234892787526,8.83960769980507,8.48836500974659,8.564467592592594,144465.73,213371.25
2018-04-02,8.605445906432749,8.827899610136454,8.54690545808967,8.763505116959067,141629.73,211473.735
2018-04-03,8.716672758284602,8.827899610136454,8.552759502923978,8.687402534113062,114265.02,169706.079
2018-04-04,8.769359161793375,8.786921296296297,8.48836500974659,8.51763523391813,114366.91,167635.665
2018-04-09,8.51763523391813,8.51763523391813,8.154684454191035,8.236641081871346,169122.1,238671.391
2018-04-10,8.271765350877194,8.646424220272905,8.195662768031191,8.628862085769983,140136.91,202574.062
2018-04-11,8.751797027290449,8.898148148148149,8.628862085769983,8.728380847953218,116825.03,175249.474
2018-04-12,8.740088937621834,8.857169834307994,8.716672758284602,8.734234892787526,110424.56,165615.281
2018-04-13,8.833753654970762,8.974250730994154,8.734234892787526,8.822045565302146,95547.0,144139.371
2018-04-16,8.81033747563353,8.83960769980507,8.66398635477583,8.74594298245614,71979.66,107453.303
2018-04-17,8.74594298245614,8.78106725146199,8.423970516569202,8.42982456140351,100769.03,146982.905
2018-04-18,8.435678606237818,8.617153996101367,8.377138157894738,8.453240740740743,125443.52,181749.682
2018-04-19,8.48836500974659,8.69325657894737,8.453240740740743,8.611299951267059,102159.5,149977.449
2018-04-20,8.611299951267059,8.699110623781678,8.535197368421054,8.623008040935675,60981.0,89807.355
2018-04-23,8.617153996101367,8.66398635477583,8.459094785575049,8.541051413255362,60459.93,87986.87
2018-04-24,8.593737816764135,8.78106725146199,8.54690545808967,8.704964668615986,101126.38,149968.503
2018-04-25,8.66398635477583,8.66398635477583,8.558613547758286,8.611299951267059,58614.07,86186.945
2018-04-26,8.54690545808967,8.59959186159844,8.423970516569202,8.470802875243667,68260.19,98983.456
2018-04-27,8.48836500974659,8.699110623781678,8.470802875243667,8.652278265107213,70720.1,103910.445
2018-05-02,8.681548489278754,8.833753654970762,8.640570175438597,8.792775341130605,103837.34,155441.364
2018-05-03,8.822045565302146,9.208412524366473,8.769359161793375,9.079623538011697,153518.01,236143.931
2018-05-04,9.126455896686162,9.24939083820663,9.021083089668618,9.108893762183238,93692.47,146133.317
2018-05-07,9.243536793372321,9.577217348927876,9.179142300194933,9.42501218323587,218451.09,351619.049
2018-05-08,9.477698586744642,9.53623903508772,9.290369152046784,9.337201510721249,113064.16,180805.196
2018-05-09,9.360617690058481,9.495260721247565,9.284515107212476,9.325493421052633,97039.0,155425.633
2018-05-10,9.430866228070176,9.659173976608189,9.413304093567252,9.583071393762186,219016.73,358205.84
2018-05-11,9.612341617933726,9.82894127680312,9.547947124756336,9.665028021442497,131384.36,217454.583
2018-05-14,9.606487573099416,9.77040082846004,9.465990497076026,9.518676900584797,115037.58,188814.293
2018-05-15,9.71186038011696,9.7411306042885,9.553801169590646,9.670882066276805,126279.42,208280.008
2018-05-16,9.71186038011696,9.752838693957116,9.454282407407408,9.530384990253413,109976.18,179901.423
2018-05-17,9.612341617933726,9.91675194931774,9.454282407407408,9.869919590643276,185034.15,307760.583
2018-05-18,9.910897904483432,10.402637670565303,9.79967105263158,10.1801839668616,314258.4,546436.171
2018-05-21,10.30311890838207,10.508010477582847,10.133351608187136,10.197746101364524,225153.77,396298.43
2018-05-22,10.27384868421053,10.408491715399613,9.951876218323589,10.1801839668616,200029.59,346528.274
2018-05-23,10.15091374269006,10.168475877192984,9.71771442495127,9.735276559454192,173962.21,292968.076
2018-05-24,9.71186038011696,9.875773635477586,9.694298245614036,9.7411306042885,105756.07,176096.587
2018-05-25,9.71186038011696,9.77040082846004,9.524530945419105,9.735276559454192,115915.97,190920.072
2018-05-28,9.547947124756336,9.706006335282652,9.313785331384016,9.419158138401562,200309.88,322799.09
2018-05-29,9.448428362573102,9.588925438596492,9.337201510721249,9.360617690058481,87266.44,140673.924
2018-05-30,9.190850389863549,9.319639376218325,9.085477582846005,9.114747807017546,144860.34,227528.693
2018-05-31,9.225974658869397,9.27866106237817,9.079623538011697,9.167434210526318,89130.85,139452.398
2018-06-01,9.03864522417154,9.237682748538013,9.03864522417154,9.07376949317739,77161.78,120371.935
2018-06-04,9.10303971734893,9.489406676413257,9.044499269005849,9.465990497076026,133868.27,212796.587
2018-06-05,9.436720272904486,9.588925438596492,9.407450048732946,9.524530945419105,93322.13,151863.226
2018-06-06,9.460136452241716,9.588925438596492,9.401596003898636,9.471844541910333,66493.85,107576.94
2018-06-07,9.518676900584797,9.57136330409357,9.366471734892789,9.384033869395713,69330.94,112467.04
2018-06-08,9.39574195906433,9.483552631578949,9.149872076023394,9.27866106237817,113998.5,182177.634
2018-06-11,9.337201510721249,9.348909600389865,9.10303971734893,9.16158016569201,80820.64,127186.411
2018-06-12,9.272807017543862,9.33134746588694,9.07376949317739,9.225974658869397,66860.29,105280.996
2018-06-13,9.24939083820663,9.296223196881094,9.120601851851854,9.16158016569201,61760.58,97210.399
2018-06-14,9.108893762183238,9.24939083820663,9.108893762183238,9.179142300194933,38704.95,60664.647
2018-06-15,9.13230994152047,9.296223196881094,9.01522904483431,9.243536793372321,98289.1,153756.712
2018-06-19,8.86887792397661,9.091331627680313,8.359576023391813,8.48836500974659,188221.43,281374.734
2018-06-20,8.529343323586746,8.681548489278754,8.260057261208578,8.447386695906435,138608.76,199991.963
2018-06-21,8.459094785575049,8.57617568226121,8.16639254385965,8.189808723196883,129815.36,185402.422
2018-06-22,8.183954678362575,8.388846247563354,7.797587719298247,8.382992202729046,197795.57,271523.294
2018-06-25,8.382992202729046,8.628862085769983,8.359576023391813,8.406408382066278,90283.63,131010.257
2018-06-26,8.271765350877194,8.459094785575049,8.183954678362575,8.423970516569202,107551.38,153283.305
2018-06-27,8.535197368421054,8.72252680311891,8.447386695906435,8.511781189083822,139432.82,204893.872
2018-06-28,8.51763523391813,8.640570175438597,8.28347344054581,8.289327485380118,99876.13,144601.452
2018-06-29,8.318597709551659,8.59959186159844,8.189808723196883,8.582029727095518,93075.27,133125.845
2018-07-02,8.535197368421054,8.646424220272905,8.388846247563354,8.535197368421054,94856.5,138696.098
2018-07-03,8.535197368421054,8.734234892787526,8.31274366471735,8.710818713450294,103624.36,150839.526
2018-07-04,8.687402534113062,8.734234892787526,8.500073099415205,8.617153996101367,79926.88,118112.432
2018-07-05,8.658132309941521,8.658132309941521,8.2015168128655,8.2015168128655,109005.07,156331.698
2018-07-06,8.207370857699805,8.423970516569202,8.02004142300195,8.23078703703704,99989.24,140452.886
2018-07-09,8.28347344054581,8.541051413255362,8.260057261208578,8.535197368421054,92308.22,132258.175
2018-07-10,8.500073099415205,8.874731968810918,8.482510964912283,8.769359161793375,133983.17,199733.564
2018-07-11,8.605445906432749,8.775213206627681,8.482510964912283,8.72252680311891,88027.07,130450.639
2018-07-12,8.605445906432749,8.939126461988305,8.54690545808967,8.904002192982459,87141.51,131341.444
2018-07-13,8.904002192982459,8.997666910331384,8.669840399610138,8.98595882066277,110975.01,167736.768
2018-07-16,8.98595882066277,9.003520955165694,8.72252680311891,8.83960769980507,80028.44,120966.847
2018-07-17,8.827899610136454,8.874731968810918,8.640570175438597,8.751797027290449,87425.0,130572.96
2018-07-18,8.78106725146199,8.944980506822613,8.769359161793375,8.845461744639378,77850.31,117856.552
2018-07-19,8.874731968810918,8.89229410331384,8.78106725146199,8.798629385964913,54297.42,81783.879
2018-07-20,8.863023879142302,9.032791179337233,8.78106725146199,9.01522904483431,90413.14,137943.001
2018-07-23,9.01522904483431,9.056207358674465,8.81033747563353,8.92741837231969,139294.18,211777.751
2018-07-24,9.03864522417154,9.823087231968813,9.03864522417154,9.71771442495127,314691.33,515184.581
2018-07-25,9.723568469785576,9.881627680311892,9.39574195906433,9.419158138401562,183083.64,299411.997
2018-07-26,9.436720272904486,9.524530945419105,9.348909600389865,9.42501218323587,115637.24,186301.542
2018-07-27,9.430866228070176,9.512822855750489,9.173288255360625,9.454282407407408,96983.09,155056.207
2018-07-30,9.629903752436649,9.811379142300197,9.483552631578949,9.618195662768033,194275.67,320731.502
2018-07-31,9.641611842105265,9.782108918128657,9.430866228070176,9.723568469785576,139139.46,229141.567
2018-08-01,9.7411306042885,9.899189814814816,9.641611842105265,9.65331993177388,135321.7,226309.453
2018-08-02,9.694298245614036,9.846503411306045,9.302077241715402,9.629903752436649,187258.35,305014.849
2018-08-03,9.612341617933726,9.729422514619886,9.477698586744642,9.588925438596492,112205.43,184245.433
2018-08-06,9.588925438596492,9.659173976608189,8.63471613060429,8.652278265107213,234632.65,362653.298
2018-08-07,8.66398635477583,9.243536793372321,8.51763523391813,9.231828703703705,225886.98,346328.258
