date,open,high,low,close,vol,amount
2019-09-03,11.930193539404065,12.426583820662767,11.829232804232804,12.275142717905876,229310.76,329275.65
2019-09-04,12.291969507101086,13.495084934558617,12.16576858813701,12.981867864104705,442691.22,675096.999
2019-09-05,12.981867864104705,13.259509885825675,12.662158869395713,12.721052631578946,294077.53,453226.542
2019-09-06,12.830426761347814,13.015521442495126,12.6453320802005,12.998694653299916,210660.41,321822.241
2019-09-09,13.23426970203286,13.503498329156225,12.83884015594542,13.26792328042328,295383.58,462948.144
2019-09-10,13.26792328042328,13.343643831801726,13.015521442495126,13.040761626287942,163715.32,255428.087
2019-09-11,13.192202729044833,13.688593010303537,13.023934837092732,13.553978696741854,279635.61,444332.591
2019-09-12,13.587632275132274,14.00830200501253,13.503498329156225,13.9578216374269,185202.12,303202.762
2019-09-16,14.378491367307156,14.538345864661656,13.209029518240044,13.528738512949039,372477.11,607235.616
2019-09-17,13.394124199387358,13.764313561681982,13.326817042606516,13.562392091339461,259870.55,419236.507
2019-09-18,13.520325118351435,13.688593010303537,13.141722361459204,13.520325118351435,259757.11,415085.17
2019-09-19,13.621285853522696,13.621285853522696,13.28475006961849,13.402537593984961,126334.66,201347.799
2019-09-20,13.528738512949039,13.528738512949039,13.133308966861598,13.276336675020884,261989.71,413277.28
2019-09-23,13.309990253411307,13.309990253411307,12.468650793650793,12.956627680311891,488852.03,745930.036
2019-09-24,13.023934837092732,13.18378933444723,12.83884015594542,12.914560707323865,193759.71,299643.726
2019-09-25,12.90614731272626,13.141722361459204,12.897733918128655,12.956627680311891,157593.81,243646.878
2019-09-26,13.108068783068783,13.108068783068783,12.535957950431635,12.59485171261487,146061.29,220355.562
2019-09-27,12.695812447786132,12.92297410192147,12.611678501810081,12.813599972152604,108561.28,164975.896
2019-09-30,12.87249373433584,12.87249373433584,12.519131161236425,12.56119813422445,137250.71,206092.325
2019-10-08,12.662158869395713,13.015521442495126,12.56119813422445,12.569611528822055,132268.49,200251.032
2019-10-09,12.721052631578946,12.788359788359788,12.409757031467558,12.687399053188527,143566.39,215170.98
2019-10-10,12.88932052353105,13.108068783068783,12.737879420774158,12.805186577554998,184128.01,281625.737
2019-10-11,12.931387496519076,13.091241993873574,12.771532999164577,12.956627680311891,185748.63,285860.352
2019-10-14,13.150135756056809,13.66335282651072,13.124895572263993,13.54556530214425,344578.78,549548.736
2019-10-15,13.419364383180172,13.873687691450847,13.301576858813702,13.730659983291563,314914.62,512037.723
2019-10-16,13.764313561681982,14.10084934558619,13.638112642717907,14.084022556390977,302015.1,497471.151
2019-10-17,13.966235032024507,14.058782372598163,13.537151907546644,13.806380534670009,310512.69,506812.829
2019-10-18,13.90734126984127,13.90734126984127,13.553978696741854,13.755900167084379,165611.71,269081.275
2019-10-21,13.739073377889166,13.915754664438873,13.427777777777779,13.797967140072402,185945.95,302714.231
2019-10-22,13.882101086048454,14.050368978000556,13.722246588693956,14.041955583402952,177612.67,293803.558
2019-10-23,14.075609161793373,14.294357421331105,13.966235032024507,14.25229044834308,229032.8,386230.742
2019-10-24,14.00830200501253,14.084022556390977,13.259509885825675,13.747486772486772,478460.59,774032.843
2019-10-25,13.6296992481203,13.840034113060428,13.276336675020884,13.764313561681982,231027.28,372526.953
2019-10-28,13.697006404901142,13.983061821219717,13.638112642717907,13.92416805903648,155046.47,255646.533
2019-10-29,13.882101086048454,14.067195767195766,13.739073377889166,13.77272695627959,104174.23,171240.422
2019-10-30,13.882101086048454,13.898927875243665,13.570805485937065,13.705419799498745,125403.77,203838.682
2019-10-31,13.789553745474798,13.789553745474798,13.293163464216097,13.553978696741854,195879.55,314414.059
2019-11-01,13.59604566972988,13.59604566972988,13.360470620996937,13.419364383180172,133243.01,213032.604
2019-11-04,13.511911723753828,13.789553745474798,13.486671539961014,13.680179615705933,185544.04,300923.64
2019-11-05,13.654939431913116,13.781140350877193,13.368884015594542,13.495084934558617,147936.99,237817.895
2019-11-06,13.587632275132274,13.621285853522696,12.9734544695071,13.074415204678361,242284.71,379952.144
2019-11-07,13.200616123642439,13.419364383180172,13.108068783068783,13.200616123642439,159664.97,251231.489
2019-11-08,13.301576858813702,13.436191172375384,12.965041074909497,12.9734544695071,158177.24,246834.897
2019-11-11,12.99028125870231,13.007108047897523,12.535957950431635,12.59485171261487,231500.2,350268.087
2019-11-12,12.763119604566972,12.788359788359788,12.460237399053188,12.603265107212476,129081.15,193670.92
2019-11-13,12.603265107212476,12.603265107212476,11.803992620439988,12.031154274575329,379290.97,542638.683
2019-11-14,12.090048036758562,12.519131161236425,12.090048036758562,12.224662350320244,216483.09,315765.759
2019-11-15,12.308796296296297,12.443410609857978,11.787165831244778,11.787165831244778,165705.11,236085.148
2019-11-18,11.871299777220829,12.064807852965748,11.694618490671122,11.913366750208855,220338.61,310591.906
2019-11-19,11.947020328599276,12.106874825953774,11.862886382623225,12.081634642160957,120903.84,172804.84
2019-11-20,12.132115009746588,12.132115009746588,11.736685463659148,11.770339042049569,168412.67,238051.629
2019-11-21,11.85447298802562,11.92178014480646,11.736685463659148,11.778752436647174,103843.68,145714.425
2019-11-22,11.778752436647174,11.879713171818434,11.568417571707045,11.803992620439988,141990.79,197850.674
2019-11-25,11.803992620439988,11.879713171818434,11.492697020328599,11.871299777220829,144751.33,202068.443
2019-11-26,11.930193539404065,12.308796296296297,11.820819409635199,12.258315928710665,293885.68,423167.704
2019-11-27,12.18259537733222,12.342449874686716,12.005914090782511,12.11528822055138,178861.23,258598.28
2019-11-28,12.174181982734614,12.18259537733222,11.93860693400167,11.947020328599276,128860.45,183936.918
2019-11-29,11.879713171818434,12.031154274575329,11.753512252854359,11.803992620439988,123604.33,174224.012
2019-12-02,11.896539961013646,11.989087301587302,11.778752436647174,11.820819409635199,98353.38,138680.592
2019-12-03,11.904953355611251,12.073221247563353,11.719858674463937,12.056394458368143,122278.69,173601.118
2019-12-04,12.047981063770537,12.191008771929825,11.955433723196881,12.148941798941799,104970.72,151147.858
2019-12-05,12.26672932330827,12.350863269284321,12.056394458368143,12.106874825953774,120361.83,174365.308
2019-12-06,12.18259537733222,12.56119813422445,12.132115009746588,12.283556112503481,197059.75,289316.411
2019-12-09,12.359276663881927,12.418170426065164,12.031154274575329,12.18259537733222,138963.02,200639.745
2019-12-10,12.19942216652743,12.19942216652743,11.879713171818434,11.947020328599276,141832.14,201889.416
2019-12-11,11.989087301587302,12.140528404344193,11.871299777220829,11.980673906989697,125477.58,178738.225
2019-12-12,12.014327485380116,12.24990253411306,11.913366750208855,12.157355193539404,215677.77,309465.297
2019-12-13,12.24990253411306,12.620091896407686,12.132115009746588,12.392930242272348,350209.78,518824.703
2019-12-16,12.57802492341966,12.59485171261487,12.418170426065164,12.535957950431635,167668.91,249207.387
2019-12-17,12.586438318017265,12.670572263993318,12.392930242272348,12.620091896407686,126923.02,189245.853
2019-12-18,12.653745474798106,12.695812447786132,12.308796296296297,12.334036480089111,164189.19,243100.073
2019-12-19,12.443410609857978,12.493890977443609,12.19942216652743,12.23307574491785,133213.01,194627.742
2019-12-20,12.283556112503481,12.434997215260372,12.19942216652743,12.376103453077137,127512.97,186516.072
2019-12-23,12.493890977443609,12.493890977443609,12.241489139515457,12.367690058479532,123571.53,181604.967
2019-12-24,12.283556112503481,12.342449874686716,12.140528404344193,12.308796296296297,80883.42,118056.665
2019-12-25,12.24990253411306,12.367690058479532,12.16576858813701,12.359276663881927,67858.43,99068.054
2019-12-26,12.460237399053188,12.636918685602895,12.401343636869953,12.620091896407686,132209.41,197185.608
2019-12-27,12.620091896407686,13.023934837092732,12.54437134502924,12.956627680311891,185601.31,282971.097
2019-12-30,13.082828599275969,13.495084934558617,12.822013366750209,13.444604566972988,250322.56,393410.028
2019-12-31,13.511911723753828,13.604459064327486,13.124895572263993,13.528738512949039,232557.73,368464.424
2020-01-02,13.511632205513784,13.58735119047619,13.385433897243109,13.520045426065163,203056.8,326188.071
2020-01-03,13.494805764411026,13.578937969924812,13.343367794486216,13.553698308270677,144684.9,232122.079
2020-01-06,13.612590852130326,13.780855263157894,13.469566102756893,13.696723057644112,214265.34,347384.683
2020-01-07,13.713549498746868,13.764028822055138,13.553698308270677,13.696723057644112,155358.98,251919.436
2020-01-08,13.713549498746868,13.79768170426065,13.334954573934837,13.368607456140351,237976.87,382342.44
2020-01-09,13.52845864661654,13.696723057644112,13.419086779448621,13.637830513784463,141014.59,228286.9
2020-01-10,13.637830513784463,14.016425438596492,13.570524749373433,13.831334586466166,179086.97,293668.198
2020-01-13,13.957532894736842,14.529631892230576,13.873400689223057,14.5212186716792,316860.61,539492.696
2020-01-14,14.50439223057644,14.72313596491228,14.302474937343359,14.46232612781955,135531.95,232784.778
2020-01-15,14.639003759398495,14.639003759398495,14.344541040100252,14.495979010025064,127122.06,218888.274
2020-01-16,14.588524436090227,14.588524436090227,14.344541040100252,14.5212186716792,128987.79,221976.672
2020-01-17,14.596937656641606,14.941879699248123,14.554871553884713,14.731549185463662,159843.47,280316.002
2020-01-20,15.387780388471178,15.522391917293232,14.470739348370927,14.790441729323307,348365.83,616359.646
2020-01-21,14.790441729323307,15.177449874686717,14.647416979949876,14.89981359649123,198060.58,351653.828
2020-01-22,14.72313596491228,14.941879699248123,14.554871553884713,14.8325078320802,210661.86,369289.969
2020-01-23,14.72313596491228,14.933466478696742,14.125797305764412,14.361367481203008,270358.68,465489.7
2020-02-03,12.922706766917294,12.922706766917294,12.922706766917294,12.922706766917294,98638.0,151507.968
2020-02-04,11.871054197994987,13.124624060150376,11.871054197994987,12.409500313283209,609889.36,903898.334
2020-02-05,12.451566416040102,12.754442355889724,12.367434210526316,12.586177944862156,455241.07,680219.705
2020-02-06,12.712376253132833,12.880640664160401,12.40108709273183,12.788095238095238,376013.01,563571.346
2020-02-07,12.762855576441103,12.796508458646617,12.552525062656642,12.788095238095238,252426.62,379961.581
2020-02-10,13.065731516290727,13.402260338345865,12.754442355889724,13.343367794486216,322211.9,502230.301
2020-02-11,13.452739661654135,14.016425438596492,13.217169486215539,13.772442042606517,321588.03,523110.895
2020-02-12,13.70513627819549,13.873400689223057,13.5452850877193,13.74720238095238,216631.77,352147.32
2020-02-13,13.688309837092731,13.780855263157894,13.503218984962407,13.52845864661654,148251.28,239673.459
2020-02-14,13.713549498746868,13.79768170426065,13.427500000000002,13.553698308270677,205208.16,331629.044
2020-02-17,13.663070175438596,13.79768170426065,13.59576441102757,13.74720238095238,243087.27,395443.287
2020-02-18,13.79768170426065,13.79768170426065,13.578937969924812,13.70513627819549,160356.39,260417.369
2020-02-19,13.70513627819549,13.713549498746868,13.461152882205514,13.578937969924812,184421.71,297559.016
2020-02-20,13.621004072681705,13.663070175438596,13.37702067669173,13.646243734335838,241819.67,388526.824
2020-02-21,13.646243734335838,13.646243734335838,13.427500000000002,13.486392543859651,273209.05,437952.264
2020-02-24,13.520045426065163,13.520045426065163,13.057318295739348,13.225582706766918,307498.59,483862.829
2020-02-25,12.964772869674187,13.149863721804513,12.855401002506266,13.065731516290727,218645.99,338696.858
2020-02-26,12.872227443609024,13.048905075187971,12.703963032581454,12.880640664160401,272432.19,415910.312
2020-02-27,12.914293546365915,13.343367794486216,12.914293546365915,13.082557957393485,252038.73,393369.138
2020-02-28,12.771268796992482,12.914293546365915,12.459979636591479,12.535698621553886,252715.07,380253.23
2020-03-02,12.796508458646617,13.023665413533836,12.661896929824563,12.99001253132832,299800.74,460554.32
2020-03-03,13.082557957393485,13.191929824561404,12.846987781954887,12.897467105263159,225013.6,347091.221
2020-03-04,12.880640664160401,13.015252192982457,12.804921679197996,12.905880325814536,167992.33,257446.081
2020-03-05,13.015252192982457,13.074144736842104,12.813334899749375,12.956359649122808,228489.22,350910.315
2020-03-06,12.779682017543859,12.897467105263159,12.645070488721805,12.687136591478698,298084.9,451455.899
2020-03-09,12.392673872180453,12.426326754385965,11.627070802005013,11.980426065162908,432526.42,622345.573
2020-03-10,11.946773182957394,12.468392857142858,11.786921992481203,12.384260651629074,360218.83,522068.129
2020-03-11,12.409500313283209,12.502045739348372,12.089797932330827,12.098211152882207,256756.63,373356.197
2020-03-12,11.904707080200502,12.03090538847118,11.711203007518797,11.812161654135338,239363.57,336114.969
2020-03-13,10.979252819548874,11.778508771929825,10.962426378446114,11.54293859649123,298590.67,402959.932
2020-03-16,11.677550125313283,11.736442669172932,11.004492481203007,11.038145363408521,301682.46,404971.478
2020-03-17,10.979252819548874,11.298955200501254,10.743682644110276,10.844641290726818,309646.56,402069.91
2020-03-18,11.038145363408521,11.58500469924812,10.886707393483709,10.903533834586467,436391.63,580662.791
2020-03-19,10.920360275689223,11.004492481203007,10.60907111528822,10.861467731829574,404563.61,520118.067
2020-03-20,10.945599937343358,11.038145363408521,10.810988408521304,10.945599937343358,316924.1,410205.939
2020-03-23,10.676376879699248,10.920360275689223,10.541765350877192,10.684790100250627,280388.04,357259.509
2020-03-24,10.836228070175439,10.920360275689223,10.567005012531329,10.710029761904762,282315.63,359757.315
2020-03-25,10.920360275689223,10.920360275689223,10.684790100250627,10.794161967418546,331936.85,425302.782
2020-03-26,10.735269423558897,10.743682644110276,10.558591791979952,10.600657894736843,203621.38,257879.388
2020-03-27,10.701616541353385,10.718442982456141,10.541765350877192,10.600657894736843,164808.32,207646.212
2020-03-30,10.474459586466166,10.550178571428571,10.045385338345865,10.188410087719298,268739.42,326924.86
2020-03-31,10.314608395989975,10.659550438596492,10.272542293233084,10.4996992481203,282301.49,352006.765
2020-04-01,10.432393483709275,10.642723997493736,10.407153822055138,10.466046365914787,167705.77,209446.877
2020-04-02,10.390327380952382,10.836228070175439,10.390327380952382,10.819401629072681,245554.69,310538.048
2020-04-03,10.945599937343358,11.063385025062658,10.710029761904762,10.743682644110276,265216.74,342880.981
2020-04-07,10.87829417293233,10.987666040100251,10.768922305764413,10.861467731829574,301433.5,389157.171
2020-04-08,10.752095864661653,10.752095864661653,10.575418233082708,10.659550438596492,230471.91,291870.849
2020-04-09,10.684790100250627,10.82781484962406,10.550178571428571,10.625897556390978,243637.1,308266.649
2020-04-10,10.575418233082708,10.710029761904762,10.432393483709275,10.693203320802006,175427.32,221098.413
2020-04-13,10.937186716791981,11.32419486215539,10.869880952380953,10.987666040100251,650938.0,852498.148
2020-04-14,11.063385025062658,11.147517230576442,10.82781484962406,11.113864348370928,515025.02,670198.668
2020-04-15,11.139104010025063,11.139104010025063,10.945599937343358,11.004492481203007,389525.25,509712.797
2020-04-16,10.937186716791981,11.635484022556392,10.869880952380953,11.526112155388471,652879.66,873717.146
2020-04-17,11.37467418546366,12.005665726817043,11.36626096491228,11.652310463659148,601302.17,838072.882
2020-04-20,11.770095551378446,11.770095551378446,11.42515350877193,11.685963345864662,354314.58,487452.879
2020-04-21,11.610244360902257,11.610244360902257,11.31578164160401,11.36626096491228,420506.0,572145.654
2020-04-22,11.197996553884712,11.845814536340853,11.197996553884712,11.627070802005013,418885.87,577642.536
2020-04-23,11.728029448621553,11.879467418546366,11.652310463659148,11.770095551378446,445880.68,623465.807
2020-04-24,11.786921992481203,12.199169799498748,11.64389724310777,12.03090538847118,650810.67,923021.65
2020-04-27,11.988839285714286,12.333781328320802,11.955186403508772,12.081384711779448,354875.31,512795.34
2020-04-28,12.064558270676692,12.081384711779448,11.568178258145364,11.887880639097745,355394.14,500296.737
2020-04-29,11.795335213032581,12.014078947368422,11.5934179197995,11.677550125313283,233039.38,325874.245
2020-04-30,11.677550125313283,11.997252506265664,11.635484022556392,11.887880639097745,351786.93,495446.672
2020-05-06,11.879467418546366,12.190756578947369,11.786921992481203,11.963599624060151,371253.36,530995.414
2020-05-07,11.980426065162908,12.014078947368422,11.795335213032581,11.86264097744361,277996.43,391969.563
2020-05-08,11.904707080200502,11.988839285714286,11.837401315789474,11.896293859649123,282930.71,400460.476
2020-05-11,11.896293859649123,12.081384711779448,11.711203007518797,11.921533521303258,318811.06,450369.705
2020-05-12,11.879467418546366,11.879467418546366,11.492459273182957,11.568178258145364,430435.96,594237.951
2020-05-13,11.441979949874687,11.5934179197995,11.298955200501254,11.559765037593985,304862.87,413338.827
2020-05-14,11.416740288220552,11.433566729323308,11.307368421052631,11.32419486215539,218322.0,294517.043
2020-05-15,11.391500626566415,11.433566729323308,11.290541979949875,11.36626096491228,179073.85,241609.093
2020-05-18,11.458806390977443,11.652310463659148,11.357847744360903,11.441979949874687,333166.17,455766.448
2020-05-19,11.54293859649123,11.669136904761904,11.492459273182957,11.53452537593985,242966.43,334065.911
2020-05-20,11.458806390977443,11.509285714285715,11.223236215538847,11.282128759398496,259663.02,349009.51
2020-05-21,11.32419486215539,11.48404605263158,11.240062656641603,11.467219611528822,254282.95,344451.632
2020-05-22,11.42515350877193,11.42515350877193,10.987666040100251,11.088624686716791,237617.83,315640.653
2020-05-25,11.004492481203007,11.088624686716791,10.928773496240602,10.954013157894737,166205.09,217317.384
2020-05-26,11.021318922305765,11.248475877192982,10.987666040100251,11.206409774436091,191299.81,253420.472
2020-05-27,11.172756892230577,11.559765037593985,11.164343671679198,11.458806390977443,201604.91,273524.375
2020-05-28,11.37467418546366,11.627070802005013,11.36626096491228,11.383087406015038,193530.12,263954.739
2020-05-29,11.408327067669173,11.711203007518797,11.391500626566415,11.711203007518797,264196.29,364672.567
2020-06-01,11.778508771929825,11.91312030075188,11.652310463659148,11.719616228070176,375474.68,525515.008
2020-06-02,11.744855889724311,11.980426065162908,11.64389724310777,11.97201284461153,329266.4,464190.089
2020-06-03,12.081384711779448,12.552525062656642,11.997252506265664,12.333781328320802,515240.84,757058.089
2020-06-04,12.308541666666668,12.468392857142858,12.199169799498748,12.34219454887218,218051.36,318867.423
2020-06-05,12.308541666666668,12.375847431077695,12.115037593984963,12.165516917293234,254034.98,368156.755
2020-06-08,12.274888784461153,12.61141760651629,12.274888784461153,12.426326754385965,311377.61,460869.317
2020-06-09,12.586177944862156,12.586177944862156,12.316954887218046,12.392673872180453,241949.56,356830.891
2020-06-10,12.476806077694237,12.493632518796993,12.115037593984963,12.199169799498748,240680.59,349503.836
2020-06-11,12.224409461152883,12.34219454887218,12.07297149122807,12.12345081453634,267473.14,388796.913
2020-06-12,11.845814536340853,11.929946741854637,11.685963345864662,11.80374843358396,436208.77,610556.619
2020-06-15,11.778508771929825,11.845814536340853,11.441979949874687,11.441979949874687,294216.49,405790.1
2020-06-16,11.601831140350876,11.702789786967418,11.526112155388471,11.685963345864662,208141.32,287513.823
2020-06-17,11.685963345864662,11.736442669172932,11.492459273182957,11.677550125313283,197297.1,272173.125
2020-06-18,11.746878654970763,11.928799342105265,11.538969298245615,11.781530214424953,259140.6,351589.258
2020-06-19,11.7901931042885,11.989439571150099,11.781530214424953,11.868159113060429,219747.74,301595.712
2020-06-22,11.859496223196881,11.859496223196881,11.59960952729045,11.660249756335284,299573.08,403851.204
2020-06-23,11.668912646198832,11.720889985380117,11.573620857699806,11.668912646198832,197511.27,265733.004
2020-06-24,11.720889985380117,12.119382919103316,11.694901315789474,11.920136452241717,299437.13,412830.27
2020-06-29,11.807518884015597,11.833507553606239,11.608272417153998,11.67757553606238,263022.68,354544.437
2020-06-30,11.738215765107213,12.188686038011697,11.738215765107213,12.128045808966863,427787.02,593727.197
2020-07-01,12.197348927875245,12.855728557504875,12.110720029239767,12.725785209551658,500588.59,725097.56
2020-07-02,12.751773879142302,12.951020346003899,12.621830531189085,12.821076998050684,443554.75,654709.578
2020-07-03,12.881717227095518,13.228232821637429,12.803751218323587,12.890380116959067,399258.54,598605.401
2020-07-06,12.959683235867448,13.748006213450292,12.959683235867448,13.29753594054581,711908.0,1100040.283
2020-07-07,13.427479288499027,13.670040204678363,13.306198830409357,13.427479288499027,588422.23,915605.75
2020-07-08,13.427479288499027,13.557422636452243,13.254221491228073,13.557422636452243,472509.83,730637.863
2020-07-09,13.470793737816766,13.921264010721249,13.366839059454191,13.851960891812867,558075.17,876036.58
2020-07-10,13.644051535087721,13.739343323586745,13.470793737816766,13.531433966861599,402881.54,632336.773
2020-07-13,13.557422636452243,13.765331993177389,13.514108187134504,13.548759746588695,497435.56,780156.516
2020-07-14,13.522771076998051,13.661377314814816,13.245558601364523,13.358176169590644,407396.73,630176.173
2020-07-15,13.479456627680314,13.765331993177389,13.366839059454191,13.522771076998051,505414.62,792046.95
2020-07-16,13.574748416179338,13.981904239766084,12.959683235867448,13.063637914230021,666169.76,1041739.533
2020-07-17,13.098289473684211,13.765331993177389,13.098289473684211,13.609399975633531,493532.4,771291.994
2020-07-20,13.921264010721249,14.692261208577,13.834635112085772,14.527666301169592,831992.8,1376620.453
2020-07-21,14.579643640350877,14.692261208577,14.345745614035089,14.544992080896687,416635.98,695954.657
2020-07-22,14.553654970760237,15.030113913255363,14.328419834307994,14.865519005847954,549214.93,930264.54
2020-07-23,14.683598318713452,14.83953033625731,14.432374512670567,14.605632309941521,433981.57,732008.489
2020-07-24,14.553654970760237,14.553654970760237,13.618062865497079,13.68736598440546,553051.13,892650.56
2020-07-27,13.72201754385965,14.207139376218324,13.600737085769982,13.791320662768033,339365.52,543906.218
2020-07-28,14.094521807992203,14.163824926900588,13.704691764132555,13.782657772904486,212577.64,340603.001
2020-07-29,13.626725755360626,14.03388157894737,13.600737085769982,14.03388157894737,291130.69,465090.293
2020-07-30,14.03388157894737,14.293768274853802,13.860623781676415,13.981904239766084,237044.61,384637.082
2020-07-31,13.947252680311893,14.415048732943472,13.886612451267059,14.094521807992203,300328.24,489577.406
2020-08-03,14.189813596491229,14.441037402534116,14.03388157894737,14.345745614035089,534264.86,875207.156
2020-08-04,14.389060063352828,15.783785331384015,14.389060063352828,15.679830653021446,1251235.01,2217916.894
2020-08-05,15.688493542884991,17.247813718323588,15.57587597465887,17.247813718323588,1146066.63,2199851.304
2020-08-06,17.594329312865497,18.062125365497078,16.546119639376222,17.230487938596493,928755.03,1852197.583
2020-08-07,17.230487938596493,17.230487938596493,15.948380238791424,16.598096978557507,818110.57,1568321.207
2020-08-10,16.65007431773879,17.152521929824562,16.39885051169591,16.875309454191036,426581.27,827836.853
2020-08-11,16.987927022417153,17.481711744639377,16.754028996101365,16.77135477582846,464192.12,917106.4
2020-08-12,16.641411427875244,16.97926413255361,16.286232943469788,16.51146807992203,482183.0,921067.406
2020-08-13,16.026346247563353,16.459490740740744,15.454595516569203,16.112975146198835,805111.05,1487066.038
2020-08-14,16.268907163742693,16.745366106237817,15.8530884502924,16.32954739278753,488083.98,917496.633
2020-08-17,16.459490740740744,16.78001766569201,16.286232943469788,16.632748538011697,521687.74,999293.594
2020-08-18,16.632748538011697,16.909961013645226,16.407513401559456,16.676062987329438,501410.66,963620.453
2020-08-19,16.754028996101365,17.672295321637428,16.546119639376222,16.93594968323587,711778.51,1406205.355
2020-08-20,16.8146692251462,17.135196150097467,16.36419895224172,16.546119639376222,340235.36,653195.201
2020-08-21,16.62408564814815,16.78001766569201,16.294895833333335,16.459490740740744,264978.77,504688.277
2020-08-24,16.294895833333335,16.806006335282653,16.242918494152047,16.528793859649124,292719.43,560403.434
2020-08-25,16.520130969785576,17.81090155945419,16.46815363060429,17.317116837231968,560291.56,1119302.055
2020-08-26,17.299791057504873,17.53368908382066,16.84932078460039,17.065893031189084,333432.02,659756.772
2020-08-27,17.143859039961015,17.62898087231969,17.04856725146199,17.23915082846004,238965.44,476783.031
2020-08-28,17.334442616959066,17.577003533138402,17.100544590643274,17.49903752436647,264641.89,530962.082
2020-08-31,17.758924220272906,18.755156554580896,17.412408625730997,18.21805738304094,533733.8,1122488.185
2020-09-01,18.157417153996104,18.33067495126706,17.949507797270957,18.16608004385965,256261.91,535360.338
2020-09-02,18.296023391812867,18.746493664717352,18.200731603313844,18.304686281676414,336322.05,714741.773
2020-09-03,18.235383162768034,18.486606968810918,17.53368908382066,17.620317982456143,318286.42,660028.027
2020-09-04,17.32577972709552,17.542351973684212,17.117870370370373,17.412408625730997,214957.29,430186.614
2020-09-07,17.32577972709552,17.3950828460039,16.50280519005848,16.77135477582846,400753.3,783434.138
2020-09-08,16.719377436647175,16.866646564327485,16.416176291423003,16.632748538011697,202491.93,388434.086
2020-09-09,16.19960404483431,16.546119639376222,15.870414230019495,16.19960404483431,302870.17,566783.365
2020-09-10,16.46815363060429,17.221825048732946,16.450827850877193,16.866646564327485,370012.14,720746.383
2020-09-11,17.08321881091618,17.08321881091618,16.485479410331386,16.658737207602343,173573.3,334182.089
2020-09-14,16.840657894736847,17.25647660818714,16.39018762183236,16.47681652046784,248852.86,478100.924
2020-09-15,16.46815363060429,16.944612573099416,16.416176291423003,16.719377436647175,174882.5,336866.128
