date,open,high,low,close,vol,amount
2021-10-08,23.566812865497077,23.851608187134506,23.353216374269007,23.54011330409357,213528.18,565800.146
2021-10-11,23.71811038011696,24.011805555555558,23.27311769005848,23.433315058479533,230047.6,611730.892
2021-10-12,23.406615497076025,23.566812865497077,22.587828947368422,22.89042397660819,253094.76,650726.674
2021-10-13,22.89042397660819,23.050621345029242,22.45433114035088,22.952722953216377,169053.97,433031.5
2021-10-14,22.979422514619884,23.041721491228074,22.7124269005848,22.899323830409358,114888.66,294959.825
2021-10-15,22.899323830409358,22.899323830409358,22.383132309941523,22.48103070175439,220098.31,556320.121
2021-10-18,22.525529970760235,22.810325292397664,22.16063596491228,22.561129385964914,242602.13,611200.833
2021-10-19,22.596728801169593,22.801425438596496,22.303033625730997,22.40983187134503,323400.18,815133.988
2021-10-20,22.347532894736844,22.356432748538015,21.76014254385965,21.84914108187135,400285.49,988271.886
2021-10-21,21.840241228070177,22.338633040935676,21.81354166666667,22.16063596491228,254436.36,632224.092
2021-10-22,22.00043859649123,22.196235380116963,21.72454312865497,21.77794225146199,214262.47,527358.406
2021-10-25,21.715643274853804,21.74234283625731,21.31514985380117,21.72454312865497,265904.71,643625.639
2021-10-26,21.733442982456143,22.570029239766082,21.733442982456143,21.875840643274856,387357.12,963346.903
2021-10-27,21.84914108187135,22.107236842105266,21.35964912280702,21.386348684210528,256843.48,622181.678
2021-10-28,21.14605263157895,21.14605263157895,19.250383771929826,19.490679824561404,865490.1,1916579.572
2021-10-29,19.490679824561404,19.971271929824564,18.876589912280703,19.61527777777778,473755.38,1034219.783
2021-11-01,19.57077850877193,20.024671052631582,19.357182017543863,19.68647660818714,293699.46,651510.864
2021-11-02,19.722076023391814,19.775475146198833,18.876589912280703,19.13468567251462,358431.39,775077.958
2021-11-03,19.13468567251462,19.268183479532166,18.823190789473685,19.036787280701756,232571.26,497300.517
2021-11-04,18.95668859649123,19.250383771929826,18.832090643274856,18.88548976608187,225224.69,478838.206
2021-11-05,18.74309210526316,18.823190789473685,18.200201023391813,18.244700292397663,435627.6,903847.11
2021-11-08,18.698592836257312,19.010087719298248,18.698592836257312,18.88548976608187,348113.17,737054.066
2021-11-09,18.894389619883043,19.12578581871345,18.698592836257312,18.805391081871345,243884.4,516160.289
2021-11-10,18.840990497076028,18.840990497076028,18.28029970760234,18.645193713450293,267567.95,555744.135
2021-11-11,18.493896198830413,19.13468567251462,18.467196637426902,19.045687134502923,301967.16,642844.748
2021-11-12,19.11688596491228,19.3749817251462,18.921089181286554,19.232584064327487,292723.22,630427.915
2021-11-15,19.330482456140352,19.43728070175439,18.778691520467838,18.849890350877196,314639.01,670694.875
2021-11-16,18.938888888888894,19.090186403508774,18.72529239766082,18.76979166666667,193069.92,409626.304
2021-11-17,18.671893274853804,19.241483918128658,18.600694444444446,19.12578581871345,263360.89,561625.161
2021-11-18,19.11688596491228,19.205884502923976,18.823190789473685,18.88548976608187,194657.57,415196.321
2021-11-19,18.95668859649123,19.34828216374269,18.76979166666667,19.330482456140352,281960.36,606324.558
2021-11-22,19.40168128654971,19.900073099415206,19.321582602339184,19.659777046783628,349338.01,773386.988
2021-11-23,19.5796783625731,20.11366959064328,19.455080409356725,19.722076023391814,306704.87,683330.219
2021-11-24,19.757675438596493,19.80217470760234,19.455080409356725,19.481779970760236,183436.65,403272.807
2021-11-25,19.481779970760236,19.544078947368423,19.259283625730998,19.36608187134503,214298.08,465901.557
2021-11-26,19.357182017543863,19.428380847953218,18.983388157894737,19.161385233918132,218404.42,470773.191
2021-11-29,18.7608918128655,19.036787280701756,18.413797514619887,18.814290935672517,217429.72,459556.049
2021-11-30,18.965588450292397,19.490679824561404,18.73419225146199,18.787591374269006,272082.57,581749.176
2021-12-01,18.74309210526316,19.090186403508774,18.73419225146199,18.965588450292397,228590.99,485147.29
2021-12-02,18.95668859649123,19.205884502923976,18.823190789473685,18.983388157894737,274242.59,584924.776
2021-12-03,19.027887426900588,19.036787280701756,18.609594298245614,18.876589912280703,288493.49,608607.42
2021-12-06,18.876589912280703,19.43728070175439,18.867690058479532,19.010087719298248,447001.4,962496.501
2021-12-07,19.205884502923976,19.259283625730998,18.52949561403509,18.662993421052633,467744.7,984152.039
2021-12-08,18.680793128654972,19.00118786549708,18.50279605263158,18.876589912280703,442949.75,932569.854
2021-12-09,18.88548976608187,19.11688596491228,18.645193713450293,19.090186403508774,628724.06,1335286.496
2021-12-10,19.090186403508774,19.659777046783628,18.965588450292397,19.045687134502923,666761.42,1440943.743
2021-12-13,19.250383771929826,20.95025584795322,19.241483918128658,20.71885964912281,1843858.29,4282068.027
2021-12-14,20.51416301169591,20.53196271929825,19.59747807017544,19.882273391812866,1075788.02,2408443.855
2021-12-15,19.739875730994154,20.193768274853806,19.68647660818714,19.900073099415206,445641.95,999117.543
2021-12-16,19.908972953216377,20.202668128654974,19.748775584795325,20.193768274853806,362045.13,814560.318
2021-12-17,20.184868421052634,20.327266081871347,19.891173245614038,19.917872807017545,284668.71,640739.53
2021-12-20,19.757675438596493,19.900073099415206,19.39278143274854,19.428380847953218,300019.17,658424.694
2021-12-21,19.428380847953218,19.650877192982456,19.250383771929826,19.490679824561404,230860.46,502630.951
2021-12-22,19.588578216374273,19.650877192982456,19.312682748538013,19.455080409356725,194007.9,423731.659
2021-12-23,19.517379385964915,19.544078947368423,18.95668859649123,19.472880116959065,292026.82,632206.141
2021-12-24,19.446180555555557,19.455080409356725,19.099086257309946,19.11688596491228,196033.13,422839.439
2021-12-27,19.5796783625731,19.80217470760234,19.330482456140352,19.508479532163747,323449.57,710260.766
2021-12-28,19.53517909356725,20.024671052631582,19.3749817251462,19.926772660818717,416261.99,926906.452
2021-12-29,19.85557383040936,20.763358918128656,19.83777412280702,20.26496710526316,571730.6,1306661.301
2021-12-30,20.26496710526316,20.68326023391813,19.989071637426903,20.46966374269006,455959.07,1043860.101
2021-12-31,20.442964181286552,20.558662280701757,20.211567982456142,20.442964181286552,294069.73,673379.592
2022-01-04,20.585361842105264,20.825657894736842,20.407364766081873,20.656560672514622,287083.95,665451.173
2022-01-05,20.656560672514622,21.448647660818718,20.612061403508775,21.14605263157895,560408.48,1335439.201
2022-01-06,21.14605263157895,22.133936403508777,21.14605263157895,21.947039473684214,718376.35,1762369.923
2022-01-07,22.24963450292398,22.356432748538015,21.279550438596495,21.448647660818718,766070.63,1870615.176
2022-01-10,21.31514985380117,22.561129385964914,21.16385233918129,21.306250000000002,1051004.53,2566901.988
2022-01-11,21.680043859649125,22.267434210526318,21.19945175438597,21.866940789473688,764077.3,1875580.007
2022-01-12,21.81354166666667,22.7124269005848,21.680043859649125,22.60562865497076,740651.48,1860156.067
2022-01-13,22.60562865497076,23.041721491228074,22.46323099415205,22.60562865497076,502215.87,1283140.844
2022-01-14,22.65012792397661,22.7124269005848,21.715643274853804,21.76014254385965,513922.42,1274984.36
2022-01-17,21.60884502923977,21.697843567251464,20.976955409356727,21.439747807017547,475149.85,1136587.788
2022-01-18,21.33294956140351,21.964839181286553,21.190551900584797,21.644444444444446,337814.54,822684.313
2022-01-19,21.76014254385965,22.561129385964914,21.62664473684211,21.74234283625731,399685.64,991781.919
2022-01-20,21.537646198830412,21.62664473684211,21.12825292397661,21.413048245614036,379025.93,909110.682
2022-01-21,21.012554824561406,21.13715277777778,20.47856359649123,20.585361842105264,368619.52,857572.086
2022-01-24,20.345065789473686,21.208351608187137,20.22046783625731,21.16385233918129,291407.3,683243.797
2022-01-25,20.92355628654971,21.671144005847957,20.727759502923977,20.772258771929828,250057.23,592548.313
2022-01-26,20.772258771929828,20.985855263157895,20.460763888888888,20.656560672514622,222122.4,518178.847
2022-01-27,20.834557748538014,21.208351608187137,20.256067251461992,20.291666666666668,209412.53,485241.695
2022-01-28,20.451864035087723,21.35964912280702,20.11366959064328,21.012554824561406,322394.44,754550.225
2022-02-07,21.49314692982456,21.617744883040938,21.039254385964917,21.466447368421054,290077.54,695657.231
2022-02-08,21.413048245614036,21.528746345029244,20.73665935672515,21.208351608187137,229362.84,543729.686
2022-02-09,21.12825292397661,21.448647660818718,21.003654970760238,21.404148391812868,176649.94,422761.604
2022-02-10,21.528746345029244,22.516630116959067,21.35964912280702,22.40983187134503,482561.08,1200310.857
2022-02-11,22.40983187134503,22.908223684210526,22.16063596491228,22.25853435672515,386622.23,977382.151
2022-02-14,22.125036549707605,23.602412280701756,22.071637426900587,22.39203216374269,789556.07,2032143.157
2022-02-15,22.534429824561407,23.201918859649126,22.187335526315792,22.614528508771933,406900.78,1036915.276
2022-02-16,22.42763157894737,23.13961988304094,22.00043859649123,22.60562865497076,361472.64,915820.188
2022-02-17,22.69462719298246,22.961622807017548,22.25853435672515,22.570029239766082,280809.86,712604.57
2022-02-18,22.552229532163746,23.13961988304094,22.29413377192983,23.1218201754386,319331.0,818824.867
2022-02-21,23.157419590643276,23.98510599415205,23.06842105263158,23.691410818713454,483889.79,1284418.137
2022-02-22,23.673611111111114,23.98510599415205,23.451114766081876,23.709210526315793,284281.89,756331.938
2022-02-23,23.70031067251462,23.976206140350882,22.828125,22.997222222222224,487092.63,1265887.628
2022-02-24,22.87262426900585,23.175219298245615,22.116136695906437,22.489930555555556,391014.24,994418.913
2022-02-25,22.667927631578948,23.023921783625735,22.338633040935676,22.45433114035088,230061.85,584118.938
2022-02-28,22.320833333333333,22.578929093567254,21.938139619883042,22.151736111111113,320060.88,796317.192
2022-03-01,22.151736111111113,22.23183479532164,21.769042397660822,22.062737573099415,277914.11,685385.378
2022-03-02,22.20513523391813,22.24963450292398,19.891173245614038,20.158168859649123,1118321.25,2585227.195
2022-03-03,20.024671052631582,20.024671052631582,19.010087719298248,19.143585526315793,883705.84,1915700.084
2022-03-04,19.43728070175439,20.273866959064332,19.18808479532164,19.926772660818717,892552.63,1992387.448
2022-03-07,19.259283625730998,19.268183479532166,18.3514985380117,18.689692982456144,848256.27,1787340.55
2022-03-08,18.511695906432752,18.609594298245614,17.532711988304094,18.048903508771932,569736.86,1157945.844
2022-03-09,17.83530701754386,17.933205409356727,16.438029970760233,17.150018274853803,645603.36,1248965.089
2022-03-10,18.244700292397663,18.840990497076028,18.155701754385966,18.75199195906433,762858.44,1594303.098
2022-03-11,18.413797514619887,19.15248538011696,17.959904970760235,18.95668859649123,590728.55,1240802.887
2022-03-14,18.95668859649123,19.250383771929826,18.70749269005848,18.73419225146199,327776.44,698175.173
2022-03-15,18.95668859649123,18.95668859649123,17.933205409356727,18.218000730994152,386831.71,811039.652
2022-03-16,18.689692982456144,19.472880116959065,18.52949561403509,19.39278143274854,521351.92,1116113.097
2022-03-17,19.677576754385967,20.291666666666668,19.40168128654971,19.80217470760234,412618.77,921426.466
2022-03-18,19.38388157894737,19.84667397660819,19.063486842105267,19.659777046783628,336222.29,738022.728
2022-03-21,19.490679824561404,19.935672514619885,19.312682748538013,19.704276315789475,278112.39,615868.679
2022-03-22,19.490679824561404,19.5796783625731,19.036787280701756,19.099086257309946,292592.1,631187.423
2022-03-23,19.099086257309946,19.161385233918132,18.876589912280703,18.95668859649123,166691.41,355175.422
2022-03-24,18.689692982456144,18.689692982456144,18.32479897660819,18.493896198830413,319439.0,663585.335
2022-03-25,18.582894736842107,18.90328947368421,18.369298245614036,18.467196637426902,251988.63,528200.211
2022-03-28,18.244700292397663,18.45829678362573,17.977704678362574,18.360398391812865,133638.63,273935.529
2022-03-29,18.618494152046786,18.95668859649123,18.33369883040936,18.547295321637428,246269.56,516191.616
2022-03-30,18.72529239766082,19.036787280701756,18.547295321637428,18.654093567251465,236266.5,496000.914
2022-03-31,18.59179459064328,18.805391081871345,18.413797514619887,18.50279605263158,211973.12,441681.159
2022-04-01,18.493896198830413,18.796491228070177,18.28919956140351,18.76979166666667,206960.87,433609.809
2022-04-06,18.689692982456144,18.76979166666667,18.449396929824562,18.671893274853804,180459.42,376690.25
2022-04-07,18.57399488304094,19.36608187134503,18.48499634502924,19.107986111111114,345712.3,739615.593
2022-04-08,19.11688596491228,20.425164473684212,19.063486842105267,20.309466374269007,603337.38,1354442.706
2022-04-11,20.318366228070175,21.048154239766085,19.79327485380117,21.003654970760238,679089.84,1576137.531
2022-04-12,20.807858187134503,21.635544590643278,20.4874634502924,20.834557748538014,657568.79,1559125.65
2022-04-13,20.558662280701757,20.64766081871345,19.748775584795325,19.80217470760234,350886.64,794765.603
2022-04-14,19.85557383040936,20.175968567251466,19.588578216374273,20.05137061403509,242311.19,542299.28
2022-04-15,20.05137061403509,20.095869883040937,19.357182017543863,19.588578216374273,183933.85,406456.699
2022-04-18,19.5796783625731,19.588578216374273,18.876589912280703,18.97448830409357,222277.89,477934.202
2022-04-19,19.010087719298248,19.36608187134503,18.814290935672517,19.00118786549708,170477.42,365234.862
2022-04-20,19.214784356725147,19.22368421052632,18.12900219298246,18.27139985380117,283779.82,590620.63
2022-04-21,18.200201023391813,18.253600146198835,17.66620979532164,17.77300804093567,206678.97,415484.563
2022-04-22,17.6484100877193,18.27139985380117,17.39031432748538,17.986604532163746,194894.64,390925.55
2022-04-25,17.808607456140354,18.440497076023394,17.63061038011696,17.63951023391813,312674.89,635098.791
2022-04-26,17.63951023391813,18.191301169590645,17.363614766081874,17.550511695906433,250585.51,498389.872
2022-04-27,17.399214181286553,17.92430555555556,17.25681652046784,17.92430555555556,238459.19,472140.639
2022-04-28,18.066703216374272,18.32479897660819,17.719608918128657,17.89760599415205,188370.61,380117.472
2022-04-29,18.244700292397663,18.645193713450293,17.88870614035088,18.645193713450293,254844.66,523742.017
2022-05-05,18.680793128654972,19.873373538011695,18.52059576023392,19.784375,547602.4,1202324.372
2022-05-06,19.446180555555557,21.226151315789476,19.428380847953218,21.11045321637427,985725.49,2312517.06
2022-05-09,21.012554824561406,21.430847953216375,20.763358918128656,21.32404970760234,683707.45,1632016.108
2022-05-10,21.083753654970764,21.083753654970764,19.766575292397665,20.04247076023392,495664.79,1121953.02
2022-05-11,20.024671052631582,20.291666666666668,19.713176169590643,19.891173245614038,247487.51,555919.652
2022-05-12,20.2827668128655,20.4874634502924,19.659777046783628,20.006871345029243,288642.02,647039.851
2022-05-13,19.891173245614038,20.01577119883041,19.22368421052632,19.446180555555557,268827.87,589658.148
2022-05-16,19.40168128654971,19.784375,19.339382309941524,19.544078947368423,185833.71,408179.484
2022-05-17,19.62417763157895,20.060270467836258,19.294883040935673,20.024671052631582,208383.79,461863.996
2022-05-18,20.03357090643275,20.300566520467836,19.748775584795325,19.79327485380117,160651.39,359374.991
2022-05-19,19.5796783625731,19.81997441520468,19.321582602339184,19.81997441520468,120702.54,265043.471
2022-05-20,19.900073099415206,19.944572368421056,19.43728070175439,19.80217470760234,168319.92,372800.651
2022-05-23,19.722076023391814,19.98017178362573,19.606377923976613,19.971271929824564,174663.4,389203.322
2022-05-24,19.971271929824564,20.26496710526316,19.5796783625731,19.588578216374273,216522.43,484639.401
2022-05-25,19.5796783625731,19.606377923976613,19.00118786549708,19.330482456140352,226699.63,490789.28
2022-05-26,19.490679824561404,20.273866959064332,19.455080409356725,20.06917032163743,348660.16,780061.302
2022-05-27,20.24716739766082,20.416264619883044,20.024671052631582,20.22046783625731,259612.82,590181.405
2022-05-30,20.46966374269006,20.994755116959066,20.460763888888888,20.87905701754386,281851.41,658214.313
2022-05-31,20.91465643274854,21.404148391812868,20.701059941520473,20.985855263157895,249902.02,589770.893
2022-06-01,20.98594393971039,21.013838415483153,20.372265472709554,20.753489974937345,244329.7,544768.36
2022-06-02,20.57682496170983,20.902260512392093,20.548930485937067,20.772086292119187,157356.38,350779.881
2022-06-06,20.772086292119187,21.21839790448343,20.45594890002785,21.116118159983294,343555.2,774975.096
2022-06-07,21.088223684210526,21.329975807574492,20.874366036619325,21.00454025689223,275263.62,625043.959
2022-06-08,21.292783173210804,21.832076371484266,21.181205270119744,21.646113199665834,394012.76,913592.598
2022-06-09,21.515938979392928,21.794883737120582,21.348572124756338,21.627516882483988,252423.43,585449.8
2022-06-10,21.385764759120022,21.720498468393206,21.15331079434698,21.53453529657477,416618.31,964175.621
2022-06-13,21.032434732664996,21.627516882483988,21.023136574074073,21.599622406711223,308217.78,710401.971
2022-06-14,21.385764759120022,22.306282459621276,21.292783173210804,22.12031928780284,399281.05,944438.358
2022-06-15,22.11102112921192,22.408562204121417,21.78558557852966,21.869269005847954,348997.12,830583.518
2022-06-16,21.90646164021164,22.055232177666387,21.17190711152882,21.255590538847116,289038.35,666670.272
2022-06-17,21.04173289125592,21.441553710665552,20.976645781119466,21.357870283347257,165973.16,380523.984
2022-06-20,21.599622406711223,21.692603992620437,21.06032920843776,21.125416318574214,238033.3,544095.622
2022-06-21,21.013838415483153,21.106820001392368,20.716297340573657,20.80927892648287,199423.98,447129.843
2022-06-22,20.80927892648287,21.032434732664996,20.64191207184628,20.706999181982734,115715.51,258828.104
2022-06-23,20.64191207184628,20.80927892648287,20.20489861807296,20.446650741436926,279239.55,611463.88
2022-06-24,20.446650741436926,20.502439692982456,20.223494935254806,20.41875626566416,161007.69,352527.932
2022-06-27,20.344370996936785,20.80927892648287,20.325774679754943,20.651210230437204,216470.26,479849.913
2022-06-28,20.688402864800892,20.83717340225564,20.362967314118627,20.56752680311891,190500.88,420066.256
2022-06-29,20.548930485937067,20.660508389028124,20.45594890002785,20.502439692982456,190031.88,419724.342
2022-06-30,20.511737851573375,20.753489974937345,20.465247058618772,20.67910470620997,150288.08,332785.665
2022-07-01,20.67910470620997,20.67910470620997,20.40015994848232,20.493141534391533,115496.2,254802.51
2022-07-04,20.362967314118627,20.493141534391533,19.76788516429964,20.465247058618772,209629.04,455214.493
2022-07-05,20.41875626566416,20.818577085073798,20.186302300891118,20.409458107073238,215842.19,474340.027
2022-07-06,20.45594890002785,20.548930485937067,19.981742811890836,20.195600459482037,181965.93,395093.2
2022-07-07,20.23279309384573,20.288582045391255,19.684201736981343,19.76788516429964,265265.99,566819.04
2022-07-08,19.795779640072404,20.06542623920913,19.73069252993595,19.76788516429964,112118.54,239267.044
2022-07-11,19.72139437134503,20.437352582846003,19.395958820662766,20.074724397800058,271994.31,587020.664
2022-07-12,19.99104097048176,20.158407825118353,19.61911462684489,19.739990688526873,164245.63,350713.005
2022-07-13,19.739990688526873,19.851568591617937,19.526133040935672,19.637710944026736,118068.97,249849.78
2022-07-14,19.591220151072125,19.684201736981343,19.405256979253693,19.50753672375383,132845.83,278965.305
2022-07-15,19.470344089390142,19.65630726120858,19.07052326998051,19.117014062935116,159379.4,331798.214
2022-07-18,19.061225111389586,19.526133040935672,19.005436159844056,19.479642247981065,195295.88,405250.946
2022-07-19,19.46104593079922,19.46104593079922,19.08911958716235,19.321573551935394,181060.14,374905.789
2022-07-20,19.29367907616263,19.535431199526595,19.265784600389864,19.358766186299082,116117.46,241995.561
2022-07-21,19.36806434489,19.423853296435535,19.079821428571428,19.14490853870788,127155.7,262314.264
2022-07-22,19.228591966026176,19.265784600389864,18.680000609161795,18.828771146616543,184729.34,376180.377
2022-07-25,18.87526193957115,18.95894536688945,18.55912454747981,18.5963171818435,161467.04,323884.465
2022-07-26,18.61491349902534,18.856665622389308,18.61491349902534,18.828771146616543,140675.26,283762.985
2022-07-27,18.828771146616543,18.828771146616543,18.54982638888889,18.652106133389026,121956.67,244414.412
2022-07-28,18.689298767752717,19.24718828320802,18.61491349902534,18.996138001253133,291731.4,594853.715
2022-07-29,19.03333063561682,19.330871710526317,18.689298767752717,18.76368403648009,223142.55,455168.431
2022-08-01,18.76368403648009,18.76368403648009,18.419652168615983,18.49403743734336,234080.32,465556.667
2022-08-02,18.363863217070453,18.37316137566138,17.81527186020607,18.084918459342802,231426.74,448359.08
2022-08-03,18.215092679615704,18.484739278752436,17.91755160470621,17.945446080478977,147436.15,288064.418
2022-08-04,18.066322142160956,18.159303728070178,17.85246449456976,17.926849763297135,122343.31,236227.426
2022-08-05,18.047725824979114,18.466142961570593,17.96404239766082,18.419652168615983,180885.39,353937.677
2022-08-08,18.43824848579783,19.03333063561682,18.43824848579783,18.912454573934838,250601.11,507550.871
2022-08-09,18.949647208298522,19.2378901246171,18.70789508493456,18.800876670843774,159828.13,325074.858
2022-08-10,18.800876670843774,19.479642247981065,18.782280353661932,19.358766186299082,278245.73,577173.235
2022-08-11,19.358766186299082,19.61911462684489,19.29367907616263,19.405256979253693,164608.34,343713.642
2022-08-12,19.544729358117515,19.916655701754387,19.395958820662766,19.749288847117793,258440.33,548605.322
2022-08-15,19.739990688526873,20.074724397800058,19.135610380116958,19.2378901246171,382858.03,799765.985
2022-08-16,19.34946802770816,19.395958820662766,18.828771146616543,18.949647208298522,362007.25,740510.938
2022-08-17,18.940349049707603,19.079821428571428,18.633509816207184,18.689298767752717,222541.36,448366.822
2022-08-18,18.652106133389026,18.87526193957115,18.56842270607073,18.61491349902534,166903.92,334807.234
2022-08-19,18.521931913116127,18.75438587788917,18.521931913116127,18.587019023252576,150469.63,301667.301
2022-08-22,18.531230071707046,18.642807974798107,18.23368899679755,18.56842270607073,199976.92,397257.179
2022-08-23,18.54982638888889,18.67070245057087,18.317372424115845,18.419652168615983,199636.69,395871.919
2022-08-24,18.428950327206906,18.484739278752436,17.91755160470621,17.936147921888054,252313.74,491443.459
2022-08-25,17.889657128933443,18.35456505847953,17.85246449456976,18.22439083820663,192318.35,374686.911
2022-08-26,18.22439083820663,18.280179789752157,17.8710608117516,17.97334055625174,178240.68,345518.3
2022-08-29,17.8710608117516,17.96404239766082,17.712992115705934,17.936147921888054,116347.72,223531.446
2022-08-30,18.03842766638819,18.057023983570037,17.712992115705934,17.79667554302423,138989.28,266102.875
2022-08-31,17.750184750069618,18.084918459342802,17.685097639933165,17.85246449456976,152848.43,293111.929
2022-09-01,17.85246449456976,18.029129507797272,17.778079225842387,17.86176265316068,110633.41,213398.622
2022-09-02,17.898955287524366,17.991936873433584,17.76878106725146,17.805973701615148,108866.28,208829.623
2022-09-05,17.740886591478695,17.96404239766082,17.666501322751323,17.778079225842387,121192.09,231537.451
2022-09-06,17.787377384433306,18.261583472570315,17.787377384433306,18.20579452102478,245659.12,479434.16
2022-09-07,18.20579452102478,18.587019023252576,18.066322142160956,18.37316137566138,201114.37,398302.649
2022-09-08,18.5126337545252,18.54052823029797,18.23368899679755,18.317372424115845,108033.77,213380.363
2022-09-09,18.28947794834308,18.71719324352548,18.215092679615704,18.652106133389026,233409.81,466316.584
2022-09-13,18.70789508493456,18.76368403648009,18.54052823029797,18.624211657616264,133550.31,267810.084
2022-09-14,18.40105585143414,18.66140429197995,18.317372424115845,18.44754664438875,126671.25,251646.627
2022-09-15,18.49403743734336,18.624211657616264,18.001235032024507,18.094216617933725,169046.61,331257.047
2022-09-16,18.112812935115567,18.23368899679755,17.694395798524088,17.694395798524088,158807.02,305026.786
2022-09-19,17.685097639933165,17.778079225842387,17.37825840643275,17.499134468114732,145948.14,274931.276
2022-09-20,17.573519736842105,17.778079225842387,17.48053815093289,17.666501322751323,93196.41,176738.613
2022-09-21,17.675799481342246,17.675799481342246,17.06212101434141,17.136506283068783,237979.22,440636.793
2022-09-22,17.0156302213868,17.127208124477864,16.643703877749928,17.06212101434141,198219.18,360354.809
2022-09-23,17.0156302213868,17.424749199387357,16.89475415970482,16.978437587023116,193566.88,356997.365
2022-09-26,16.829667049568368,16.838965208159287,16.05791988652186,16.132305155249234,350416.36,618484.329
2022-09-27,16.27177753411306,16.51352965747703,16.11370883806739,16.49493334029518,274385.97,481430.345
2022-09-28,16.392653595795043,16.63440571915901,16.15090147243108,16.188094106794765,161390.06,284219.238
2022-09-29,16.36475912002228,16.504231498886103,15.732484335839601,15.946341983430798,264416.8,455272.164
2022-09-30,15.946341983430798,16.01142909356725,15.704589860066834,15.732484335839601,204733.73,348299.804
2022-10-10,15.825465921748817,15.964938300612644,15.295470882066276,15.332663516429962,217097.88,363055.356
2022-10-11,15.360557992202729,15.462837736702868,15.090911393066,15.453539578111947,176946.58,291245.137
2022-10-12,15.48143405388471,15.490732212475635,14.923544538429407,15.425645102339182,183845.98,300941.861
2022-10-13,15.341961675020887,15.341961675020887,14.932842697020329,14.98863164856586,240100.18,388721.821
2022-10-14,15.090911393066,15.602310115566697,15.025824282929547,15.304769040657199,300427.21,494078.568
2022-10-17,15.15599850320245,15.453539578111947,15.090911393066,15.416346943748259,215653.22,354457.911
2022-10-18,15.490732212475635,15.546521164021163,15.267576406293513,15.304769040657199,160262.58,264886.693
2022-10-19,15.248980089111667,15.295470882066276,14.77477400097466,14.78407215956558,268821.65,432622.556
2022-10-20,14.709686890838206,14.821264793929268,14.505127401837928,14.709686890838206,209022.51,329236.829
2022-10-21,15.081613234475077,15.407048785157338,14.858457428292954,14.970035331384016,363034.71,589449.957
2022-10-24,14.970035331384016,15.276874564884434,14.467934767474242,14.579512670565302,318587.24,509409.945
