date,open,high,low,close,vol,amount
2022-10-25,14.579512670565302,14.644599780701755,14.254077119883041,14.486531084656084,188261.13,292606.272
2022-10-26,14.272673437064885,14.802668476747424,14.254077119883041,14.67249425647452,210948.2,331736.727
2022-10-27,14.691090573656364,14.914246379838485,14.644599780701755,14.839861111111112,219206.68,348467.047
2022-10-28,14.737581366610971,14.746879525201894,14.161095533973825,14.235480802701199,196245.85,304179.443
2022-10-31,13.575311542745753,14.30056791283765,12.980229392926763,14.263375278473962,597573.93,866983.893
2022-11-01,13.854256300473406,14.133201058201058,13.621802335700362,14.077412106655528,345170.01,516139.614
2022-11-02,14.030921313700919,14.523723719019772,13.947237886382624,14.374953181565024,262756.47,405106.641
2022-11-03,14.235480802701199,14.41214581592871,14.19828816833751,14.272673437064885,135266.91,207975.785
2022-11-04,14.319164230019494,15.016526124338624,14.319164230019494,14.877053745474798,282274.69,447987.893
2022-11-07,14.877053745474798,15.146700344611528,14.793370318156503,14.99792980715678,180334.04,290822.051
2022-11-08,15.007227965747703,15.118805868838765,14.83056295252019,14.960737172793094,140953.5,226579.005
2022-11-09,15.016526124338624,15.100209551656919,14.932842697020329,14.970035331384016,102758.45,166010.004
2022-11-10,14.923544538429407,14.960737172793094,14.737581366610971,14.83056295252019,123752.38,197540.069
2022-11-11,15.15599850320245,15.620906432748539,15.007227965747703,15.500030371066558,340833.95,561988.633
2022-11-14,15.57441563979393,15.704589860066834,15.100209551656919,15.118805868838765,233808.6,386371.212
2022-11-15,15.118805868838765,15.388452467975496,15.100209551656919,15.276874564884434,209626.01,344097.718
2022-11-16,15.31406719924812,15.453539578111947,15.230383771929825,15.35125983361181,125771.3,207388.745
2022-11-17,15.267576406293513,15.323365357839043,15.109507710247842,15.230383771929825,114119.84,186685.007
2022-11-18,15.230383771929825,15.332663516429962,15.118805868838765,15.128104027429686,105128.57,171910.265
2022-11-21,15.007227965747703,15.341961675020887,14.83056295252019,15.341961675020887,154713.48,251895.869
2022-11-22,15.25827824770259,15.47213589529379,15.128104027429686,15.183892978975214,103512.77,170092.955
2022-11-23,15.128104027429686,15.48143405388471,15.109507710247842,15.295470882066276,141135.71,232844.819
2022-11-24,15.295470882066276,15.416346943748259,15.137402186020608,15.286172723475357,82803.91,135903.02
2022-11-25,15.248980089111667,15.537223005430244,15.193191137566139,15.462837736702868,135176.29,224218.814
2022-11-28,15.248980089111667,15.48143405388471,15.063016917293233,15.416346943748259,151889.58,249657.843
2022-11-29,15.397750626566415,15.74178249443052,15.397750626566415,15.630204591339458,159282.16,267197.379
2022-11-30,15.583713798384853,16.01142909356725,15.583713798384853,15.620906432748539,178090.2,302247.314
2022-12-01,15.769676970203287,16.225286741158452,15.769676970203287,15.964938300612644,252774.48,435079.073
2022-12-02,16.10441067947647,16.169497789612922,15.946341983430798,16.04862172793094,128092.98,221023.762
2022-12-05,15.946341983430798,16.392653595795043,15.946341983430798,16.31826832706767,163922.27,286994.905
2022-12-06,16.308970168476748,16.36475912002228,16.17879594820384,16.281075692703983,142959.18,250136.684
2022-12-07,16.27177753411306,16.346162802840432,15.871956714703426,16.039323569340016,172901.78,298570.288
2022-12-08,16.039323569340016,16.225286741158452,15.899851190476193,16.132305155249234,119045.59,206241.9
2022-12-09,16.085814362294627,16.27177753411306,15.992832776385407,16.27177753411306,152952.19,265725.469
2022-12-12,16.169497789612922,16.27177753411306,15.83476408033974,15.862658556112503,126071.44,217069.776
2022-12-13,15.871956714703426,15.983534617794488,15.620906432748539,15.899851190476193,109928.0,186976.547
2022-12-14,15.899851190476193,16.11370883806739,15.816167763157896,16.020727252158174,86249.79,148094.974
2022-12-15,15.992832776385407,16.002130934976332,15.527924846839321,15.676695384294069,119193.87,201191.582
2022-12-16,15.620906432748539,15.946341983430798,15.490732212475635,15.899851190476193,104259.87,177211.992
2022-12-19,15.853360397521582,15.853360397521582,15.248980089111667,15.31406719924812,135758.44,225722.294
2022-12-20,15.31406719924812,15.527924846839321,15.230383771929825,15.360557992202729,93496.86,154963.152
2022-12-21,15.304769040657199,15.379154309384573,15.146700344611528,15.230383771929825,70738.37,115914.613
2022-12-22,15.304769040657199,15.360557992202729,14.886351904065721,14.99792980715678,80249.0,130298.988
2022-12-23,14.970035331384016,15.072315075884156,14.737581366610971,14.83056295252019,69759.29,111693.606
2022-12-26,14.78407215956558,14.932842697020329,14.78407215956558,14.849159269702033,57646.45,92182.52
2022-12-27,15.137402186020608,15.221085613338904,14.877053745474798,14.95143901420217,150929.55,243797.684
2022-12-28,15.007227965747703,15.007227965747703,14.71898504942913,14.83056295252019,91635.21,145837.98
2022-12-29,14.839861111111112,14.839861111111112,14.598108987747146,14.67249425647452,92544.04,146088.334
2022-12-30,14.77477400097466,14.821264793929268,14.430742133110554,14.440040291701475,109429.13,171151.065
2023-01-03,14.421443974519633,14.635301622110832,14.19828816833751,14.598108987747146,161583.67,250321.907
2023-01-04,14.588810829156223,14.839861111111112,14.523723719019772,14.653897939292676,105052.44,165774.839
2023-01-05,14.756177683792815,14.83056295252019,14.560916353383458,14.793370318156503,99310.36,157061.103
2023-01-06,14.77477400097466,15.109507710247842,14.709686890838206,14.923544538429407,125707.7,201922.081
2023-01-09,14.95143901420217,15.221085613338904,14.877053745474798,15.081613234475077,134096.44,217154.173
2023-01-10,15.090911393066,15.090911393066,14.802668476747424,14.839861111111112,121300.59,194124.302
2023-01-11,14.839861111111112,14.942140855611251,14.61670530492899,14.663196097883597,112660.0,178514.007
2023-01-12,14.644599780701755,14.72828320802005,14.477232926065163,14.570214511974381,105677.13,165462.706
2023-01-13,14.598108987747146,14.932842697020329,14.51442556042885,14.914246379838485,154915.33,245922.154
2023-01-16,14.923544538429407,15.964938300612644,14.877053745474798,15.593011956975772,302797.25,504485.4
2023-01-17,15.732484335839601,15.788273287385131,15.5186266882484,15.676695384294069,112933.88,189920.936
2023-01-18,15.788273287385131,15.788273287385131,15.453539578111947,15.527924846839321,104805.24,175219.063
2023-01-19,15.48143405388471,15.565117481203007,15.31406719924812,15.546521164021163,89374.56,148624.742
2023-01-20,15.667397225703148,15.79757144597605,15.565117481203007,15.713888018657755,110494.26,186500.856
2023-01-30,15.955640142021721,16.17879594820384,15.881254873294345,15.918447507658035,246723.72,425394.968
2023-01-31,15.47213589529379,16.53212597465887,15.341961675020887,16.290373851294905,508193.04,882242.743
2023-02-01,16.346162802840432,16.569318609022556,16.160199631022,16.457740705931496,197260.43,347148.379
2023-02-02,16.392653595795043,16.615809401977167,16.31826832706767,16.550722291840714,178564.51,316784.627
2023-02-03,16.560020450431633,16.560020450431633,16.085814362294627,16.27177753411306,179133.61,312954.874
2023-02-06,16.197392265385687,16.215988582567533,15.816167763157896,15.909149349067112,150302.2,257126.796
2023-02-07,15.992832776385407,16.020727252158174,15.84406223893066,15.918447507658035,65353.82,111856.566
2023-02-08,15.983534617794488,16.039323569340016,15.825465921748817,15.84406223893066,66015.56,112793.682
2023-02-09,15.732484335839601,16.12300699665831,15.732484335839601,15.983534617794488,110465.13,189951.449
2023-02-10,15.992832776385407,16.215988582567533,15.881254873294345,15.983534617794488,120454.67,208086.853
2023-02-13,16.020727252158174,16.457740705931496,15.853360397521582,16.392653595795043,202072.15,353672.872
2023-02-14,16.457740705931496,17.136506283068783,16.411249912976885,16.829667049568368,306967.94,556813.186
2023-02-15,16.838965208159287,16.997033904204958,16.727387305068223,16.745983622250073,168541.6,305337.485
2023-02-16,16.755281780840992,16.84826336675021,16.169497789612922,16.31826832706767,208357.67,370471.812
2023-02-17,16.281075692703983,16.811070732386522,16.27177753411306,16.52282781606795,224156.75,400538.545
2023-02-20,16.597213084795325,16.978437587023116,16.46703886452242,16.941244952659424,308838.64,559421.649
2023-02-21,16.922648635477582,17.099313648705095,16.783176256613757,16.950543111250347,153871.96,280478.077
2023-02-22,16.913350476886663,16.987735745614035,16.671598353522697,16.773878098022834,115566.92,208666.493
2023-02-23,16.829667049568368,16.997033904204958,16.8017725737956,16.913350476886663,114086.77,207372.333
2023-02-24,16.829667049568368,16.89475415970482,16.52282781606795,16.662300194931777,120282.22,215318.765
2023-02-27,16.550722291840714,16.73668546365915,16.457740705931496,16.49493334029518,102998.98,183318.393
2023-02-28,16.48563518170426,16.5879149262044,16.11370883806739,16.411249912976885,200219.96,350529.034
2023-03-01,16.53212597465887,16.578616767613475,16.392653595795043,16.476337023113338,111604.11,197907.284
2023-03-02,16.457740705931496,16.792474415204676,16.290373851294905,16.65300203634085,205711.08,367587.633
2023-03-03,16.625107560568086,17.006332062795877,16.597213084795325,16.773878098022834,200539.58,362304.133
2023-03-06,16.783176256613757,16.922648635477582,16.36475912002228,16.401951754385966,207057.36,366595.048
2023-03-07,16.420548071567808,16.811070732386522,16.215988582567533,16.27177753411306,179786.67,318398.456
2023-03-08,16.225286741158452,16.234584899749375,16.01142909356725,16.132305155249234,111907.46,193770.579
2023-03-09,16.067218045112785,16.206690423976607,15.83476408033974,15.918447507658035,90978.67,156582.479
2023-03-10,15.890553031885268,15.899851190476193,15.490732212475635,15.537223005430244,119454.32,201023.699
2023-03-13,15.509328529657477,16.197392265385687,15.509328529657477,15.74178249443052,157471.63,268916.098
2023-03-14,15.341961675020887,15.74178249443052,15.248980089111667,15.369856150793652,106299.01,176419.128
2023-03-15,15.397750626566415,15.57441563979393,15.341961675020887,15.369856150793652,81086.04,134804.839
2023-03-16,15.267576406293513,15.434943260930105,15.025824282929547,15.109507710247842,93218.43,152544.176
2023-03-17,15.407048785157338,15.48143405388471,15.063016917293233,15.15599850320245,114237.75,187500.401
2023-03-20,15.323365357839043,15.667397225703148,15.007227965747703,15.090911393066,124286.43,203086.439
2023-03-21,14.95143901420217,15.183892978975214,14.95143901420217,15.090911393066,79345.84,128581.546
2023-03-22,15.174594820384295,15.276874564884434,14.849159269702033,14.942140855611251,136429.69,220744.614
2023-03-23,14.923544538429407,14.942140855611251,14.61670530492899,14.72828320802005,198298.4,313929.104
2023-03-24,14.78407215956558,14.802668476747424,14.505127401837928,14.746879525201894,165366.86,261346.578
2023-03-27,14.77477400097466,15.165296661793372,14.598108987747146,15.03512244152047,277352.02,446254.947
2023-03-28,16.54142413324979,16.54142413324979,15.751080653021445,16.076516203703704,723513.56,1254748.533
2023-03-29,15.93704382483988,16.12300699665831,15.183892978975214,15.230383771929825,464130.68,770759.931
2023-03-30,15.248980089111667,15.248980089111667,14.765475842383738,15.063016917293233,268541.78,432886.174
2023-03-31,15.04442060011139,15.323365357839043,15.016526124338624,15.063016917293233,146871.99,239645.886
2023-04-03,15.109507710247842,15.323365357839043,14.895650062656642,15.016526124338624,233672.62,378283.388
2023-04-04,15.016526124338624,15.109507710247842,14.78407215956558,14.867755586883877,192407.08,307308.125
2023-04-06,14.72828320802005,14.867755586883877,14.700388732247285,14.77477400097466,108532.54,172173.761
2023-04-07,14.71898504942913,15.21178745474798,14.71898504942913,15.04442060011139,194124.79,313112.212
2023-04-10,15.016526124338624,15.388452467975496,14.877053745474798,15.118805868838765,219959.74,360073.049
2023-04-11,15.202489296157061,16.160199631022,15.202489296157061,16.05791988652186,592584.87,1004510.589
2023-04-12,16.020727252158174,16.225286741158452,15.79757144597605,16.141603313840157,281578.69,485050.73
2023-04-13,16.262479375522137,16.262479375522137,15.983534617794488,16.076516203703704,194485.19,336348.371
2023-04-14,16.085814362294627,16.132305155249234,15.667397225703148,15.788273287385131,213729.75,363311.481
2023-04-17,15.79757144597605,16.15090147243108,15.676695384294069,16.030025410749094,251042.42,429169.82
2023-04-18,16.002130934976332,16.160199631022,15.890553031885268,16.067218045112785,165634.02,286122.45
2023-04-19,15.899851190476193,16.01142909356725,15.751080653021445,15.79757144597605,127433.43,217163.498
2023-04-20,15.676695384294069,15.713888018657755,15.230383771929825,15.332663516429962,254791.14,421566.71
2023-04-21,15.25827824770259,15.388452467975496,14.932842697020329,14.970035331384016,170448.37,277119.34
2023-04-24,14.970035331384016,14.970035331384016,14.607407146338069,14.709686890838206,156990.77,249137.267
2023-04-25,14.71898504942913,14.811966635338345,14.291269754246727,14.486531084656084,132794.09,206831.145
2023-04-26,14.402847657337789,14.839861111111112,14.207586326928432,14.607407146338069,132376.22,208510.126
2023-04-27,14.607407146338069,15.016526124338624,14.04021947229184,14.746879525201894,318899.04,499534.531
2023-04-28,14.970035331384016,15.146700344611528,14.467934767474242,14.691090573656364,214268.18,337733.041
2023-05-04,14.505127401837928,14.61670530492899,14.309866071428573,14.347058705792259,159271.75,246592.945
2023-05-05,14.402847657337789,14.440040291701475,14.068113948064607,14.347058705792259,126941.81,194762.237
2023-05-08,14.365655022974101,14.467934767474242,14.281971595655806,14.319164230019494,103804.77,160231.541
2023-05-09,14.281971595655806,14.365655022974101,14.114604741019214,14.114604741019214,123195.34,188372.277
2023-05-10,14.123902899610137,14.337760547201336,14.058815789473684,14.207586326928432,109028.34,166779.573
2023-05-11,14.133201058201058,14.207586326928432,14.04021947229184,14.096008423837372,121517.36,184137.254
2023-05-12,14.105306582428293,14.151797375382902,13.88215077624617,13.975132362155389,116116.08,174565.025
2023-05-15,13.947237886382624,14.114604741019214,13.854256300473406,14.096008423837372,92859.58,139704.465
2023-05-16,14.096008423837372,14.216884485519353,14.08671026524645,14.19828816833751,81103.03,123610.076
2023-05-17,14.114604741019214,14.30056791283765,14.105306582428293,14.179691851155667,77703.6,118748.356
2023-05-18,14.188990009746588,14.24477896129212,13.88215077624617,14.058815789473684,119435.66,180057.073
2023-05-19,14.049517630882763,14.114604741019214,13.82636182470064,14.096008423837372,128139.37,191867.819
2023-05-22,14.012324996519077,14.839861111111112,13.900747093428015,14.839861111111112,282938.15,438756.158
2023-05-23,14.61670530492899,14.756177683792815,14.41214581592871,14.421443974519633,139531.54,218485.548
2023-05-24,14.402847657337789,14.458636608883321,14.161095533973825,14.207586326928432,109367.05,168292.392
2023-05-25,14.114604741019214,14.337760547201336,14.077412106655528,14.24477896129212,80422.15,122722.197
2023-05-26,14.188990009746588,14.41214581592871,14.04021947229184,14.272673437064885,78991.41,120982.705
2023-05-29,14.235480802701199,14.579512670565302,14.207586326928432,14.374953181565024,112183.28,173923.78
2023-05-30,14.35635686438318,14.551618194792537,14.14249921679198,14.384251340155947,94779.71,146452.294
2023-05-31,14.374953181565024,14.681792415065441,14.235480802701199,14.681792415065441,106532.68,165492.205
2023-06-01,14.505534670008355,14.719398322194376,14.459042571707048,14.552026768309664,82916.31,130174.213
2023-06-02,14.598518866610972,14.728696741854638,14.561325187969926,14.691503063213592,112295.32,177089.202
2023-06-05,14.691503063213592,14.691503063213592,13.94762949039265,14.124299463937623,253029.83,387124.174
2023-06-06,14.087105785296576,14.375356794764691,14.040613686995266,14.087105785296576,117212.28,178660.536
2023-06-07,14.087105785296576,14.226582080200503,13.343232212475634,13.622184802283488,356519.44,520747.826
2023-06-08,13.52920060568087,13.557095864661655,13.250248015873018,13.4734100877193,230302.39,332154.652
2023-06-09,13.399022730437206,13.492006927039823,13.11077172096909,13.11077172096909,443275.69,629304.613
2023-06-12,13.259546435533279,13.343232212475634,12.989892265385688,13.26884485519354,265877.29,377517.467
2023-06-13,13.231651176552495,13.399022730437206,13.166562238930661,13.296740114174327,140543.34,200753.232
2023-06-14,13.306038533834588,13.761661097187416,13.250248015873018,13.640781641604011,252846.48,369744.449
2023-06-15,13.659378480924534,13.780257936507939,13.482708507379561,13.761661097187416,151679.66,222504.578
2023-06-16,13.761661097187416,13.836048454469509,13.538499025341132,13.659378480924534,146420.02,214897.218
2023-06-19,13.612886382623227,13.705870579225843,13.4734100877193,13.566394284321918,150072.23,218932.645
2023-06-20,13.603587962962965,13.603587962962965,13.408321150097468,13.464111668059038,98053.6,142030.837
2023-06-21,13.37112747145642,13.668676900584796,13.259546435533279,13.259546435533279,107546.22,155067.212
2023-06-26,13.259546435533279,13.389724310776943,13.101473301308829,13.250248015873018,124345.0,176887.691
2023-06-27,13.259546435533279,13.640781641604011,13.21305433723197,13.52920060568087,171867.42,248873.585
2023-06-28,13.492006927039823,13.566394284321918,13.343232212475634,13.464111668059038,89368.96,129150.415
2023-06-29,13.436216409078252,13.482708507379561,13.231651176552495,13.259546435533279,123327.75,176273.953
2023-06-30,13.203755917571707,13.42691798941799,13.203755917571707,13.324635373155111,125219.65,179448.514
2023-07-03,13.37112747145642,13.622184802283488,13.333933792815372,13.454813248398777,195812.66,284095.005
2023-07-04,13.464111668059038,13.482708507379561,13.296740114174327,13.389724310776943,108876.42,156448.14
2023-07-05,13.52920060568087,13.733765838206628,13.408321150097468,13.612886382623227,192020.09,280368.186
2023-07-06,13.594289543302702,13.63148322194375,13.389724310776943,13.464111668059038,117363.26,169804.571
2023-07-07,13.454813248398777,13.603587962962965,13.42691798941799,13.492006927039823,98105.28,142804.783
2023-07-10,13.58499112364244,13.668676900584796,13.454813248398777,13.58499112364244,138502.53,201899.694
2023-07-11,13.659378480924534,13.696572159565582,13.492006927039823,13.668676900584796,124946.22,183073.293
2023-07-12,13.677975320245059,13.984823169033696,13.603587962962965,13.873242133110555,266206.17,396590.049
2023-07-13,13.854645293790032,13.975524749373434,13.733765838206628,13.938331070732389,240950.27,360029.243
2023-07-14,13.956927910052912,14.049912106655528,13.863943713450293,13.975524749373434,160363.08,240615.024
2023-07-17,14.087105785296576,14.133597883597885,13.743064257866891,13.873242133110555,148636.0,222385.003
2023-07-18,13.873242133110555,13.891838972431078,13.668676900584796,13.826750034809246,127715.93,189345.239
2023-07-19,13.817451615148984,13.891838972431078,13.724467418546366,13.854645293790032,80017.8,118740.36
2023-07-20,13.836048454469509,14.031315267335005,13.761661097187416,13.780257936507939,132074.7,197383.398
2023-07-21,13.798854775828461,13.891838972431078,13.650080061264273,13.752362677527152,97576.5,144412.432
2023-07-24,13.761661097187416,13.761661097187416,13.519902186020607,13.566394284321918,106248.51,155690.829
2023-07-25,13.668676900584796,13.984823169033696,13.668676900584796,13.882540552770816,172378.31,257192.961
2023-07-26,13.836048454469509,14.031315267335005,13.826750034809246,13.938331070732389,108838.84,163131.097
2023-07-27,13.984823169033696,14.524131509328878,13.90113739209134,14.15219472291841,205685.81,315586.805
2023-07-28,14.115001044277362,14.393953634085214,14.05921052631579,14.31026785714286,133952.1,205467.473
2023-07-31,14.328864696463382,14.784487259816208,14.31956627680312,14.46834099136731,199664.19,313275.048
2023-08-01,14.459042571707048,14.598518866610972,14.347461535783905,14.46834099136731,145016.84,225761.811
2023-08-02,14.375356794764691,14.43114731272626,14.189388401559455,14.263775758841549,144478.9,222008.31
2023-08-03,14.189388401559455,14.375356794764691,14.170791562238932,14.366058375104428,99160.21,152526.967
2023-08-04,14.375356794764691,14.533429928989142,14.198686821219717,14.245178919521026,129549.27,199577.033
2023-08-07,14.226582080200503,14.226582080200503,14.022016847674744,14.124299463937623,83394.2,126548.913
2023-08-08,14.133597883597885,14.235880499860764,14.00342000835422,14.198686821219717,80928.19,122948.952
2023-08-09,14.189388401559455,14.189388401559455,14.022016847674744,14.077807365636314,87436.73,132442.893
2023-08-10,14.077807365636314,14.31956627680312,14.031315267335005,14.254477339181287,84433.0,128985.468
2023-08-11,14.226582080200503,14.245178919521026,13.854645293790032,13.94762949039265,131112.2,197386.413
2023-08-14,13.863943713450293,13.975524749373434,13.668676900584796,13.938331070732389,97952.3,145697.714
2023-08-15,13.984823169033696,14.133597883597885,13.863943713450293,13.975524749373434,101861.6,153399.069
2023-08-16,13.90113739209134,14.012718428014482,13.798854775828461,13.836048454469509,78436.9,116991.615
2023-08-17,13.733765838206628,13.826750034809246,13.557095864661655,13.677975320245059,113494.81,166685.143
2023-08-18,13.594289543302702,13.770959516847677,13.4734100877193,13.501305346700084,102116.92,149116.52
2023-08-21,13.445514828738515,13.57569270398218,13.31533695349485,13.343232212475634,101571.83,146717.708
2023-08-22,13.399022730437206,13.547797445001393,13.250248015873018,13.399022730437206,94875.83,136607.819
2023-08-23,13.343232212475634,13.482708507379561,13.11077172096909,13.147965399610138,125200.02,178174.037
2023-08-24,13.101473301308829,13.21305433723197,13.00848910470621,13.101473301308829,107925.48,152260.878
2023-08-25,13.05498120300752,13.547797445001393,13.05498120300752,13.333933792815372,259375.32,372213.517
2023-08-28,13.882540552770816,13.94762949039265,13.4734100877193,13.482708507379561,190831.97,279710.593
2023-08-29,13.482708507379561,13.57569270398218,13.37112747145642,13.454813248398777,160120.18,231710.563
2023-08-30,13.41761956975773,13.594289543302702,13.361829051796157,13.41761956975773,95953.09,139056.478
2023-08-31,13.42691798941799,13.4734100877193,13.31533695349485,13.352530632135895,87774.33,126199.611
2023-09-01,13.380425891116682,13.58499112364244,13.296740114174327,13.52920060568087,116910.58,169793.498
2023-09-04,13.603587962962965,14.05921052631579,13.52920060568087,13.919734231411866,180122.01,268300.79
2023-09-05,13.99412158869396,14.040613686995266,13.826750034809246,13.99412158869396,144449.33,216621.232
2023-09-06,13.99412158869396,14.273074178501812,13.910435811751602,14.15219472291841,161644.47,244798.434
2023-09-07,14.15219472291841,14.207985240879978,14.00342000835422,14.022016847674744,137716.41,208671.871
2023-09-08,14.040613686995266,14.05921052631579,13.863943713450293,13.919734231411866,79468.64,119159.063
2023-09-11,13.891838972431078,14.15219472291841,13.891838972431078,13.929032651072127,120554.92,181477.309
2023-09-12,13.94762949039265,14.00342000835422,13.882540552770816,13.966226329713173,94504.35,141760.756
2023-09-13,13.956927910052912,14.040613686995266,13.836048454469509,13.919734231411866,81265.17,121675.656
2023-09-14,13.919734231411866,13.99412158869396,13.808153195488723,13.891838972431078,78712.4,117455.234
2023-09-15,13.891838972431078,13.94762949039265,13.668676900584796,13.761661097187416,98160.04,145501.102
2023-09-18,13.733765838206628,13.770959516847677,13.57569270398218,13.743064257866891,60395.29,88995.316
2023-09-19,13.733765838206628,13.798854775828461,13.650080061264273,13.7895563561682,65588.65,97059.284
2023-09-20,13.724467418546366,13.836048454469509,13.705870579225843,13.743064257866891,45900.83,67950.903
2023-09-21,13.677975320245059,13.761661097187416,13.57569270398218,13.603587962962965,69088.0,101330.751
2023-09-22,13.63148322194375,13.743064257866891,13.454813248398777,13.52920060568087,93668.13,136276.614
2023-09-25,13.519902186020607,13.650080061264273,13.42691798941799,13.547797445001393,89242.95,130138.175
2023-09-26,13.603587962962965,13.622184802283488,13.389724310776943,13.445514828738515,74020.44,107268.328
2023-09-27,13.399022730437206,13.603587962962965,13.399022730437206,13.445514828738515,63383.4,91989.544
2023-09-28,13.557095864661655,13.57569270398218,13.324635373155111,13.389724310776943,110070.07,158639.865
2023-10-09,13.324635373155111,13.41761956975773,13.21305433723197,13.361829051796157,82913.26,118756.217
2023-10-10,13.389724310776943,13.519902186020607,13.259546435533279,13.287441694514063,79137.14,113842.341
2023-10-11,13.31533695349485,13.361829051796157,13.21305433723197,13.26884485519354,115351.46,164440.44
2023-10-12,13.278143274853802,13.361829051796157,13.21305433723197,13.296740114174327,109890.63,157065.387
2023-10-13,13.231651176552495,13.296740114174327,13.203755917571707,13.296740114174327,106395.3,151537.084
2023-10-16,13.324635373155111,13.352530632135895,13.120070140629352,13.166562238930661,114622.97,162533.028
2023-10-17,13.166562238930661,13.343232212475634,13.101473301308829,13.222352756892233,87911.95,125090.721
2023-10-18,13.222352756892233,13.389724310776943,13.11077172096909,13.31533695349485,207229.26,296739.429
2023-10-19,13.231651176552495,13.408321150097468,13.082876461988306,13.11077172096909,161565.66,230107.105
2023-10-20,13.036384363686995,13.082876461988306,12.766730193539406,12.887609649122808,141885.83,196847.014
2023-10-23,12.822520711500974,12.85041597048176,12.227421853244223,12.26461553188527,237207.14,316249.336
2023-10-24,12.27391395154553,12.441285505430244,12.041453460038987,12.180929754942914,200060.14,261189.956
2023-10-25,12.27391395154553,12.590060219994431,12.26461553188527,12.5249712823726,143672.8,192994.199
2023-10-26,12.450583925090505,12.710939675577835,12.450583925090505,12.683044416597049,100544.6,136301.958
2023-10-27,12.627253898635479,13.017787524366472,12.627253898635479,12.989892265385688,137326.7,190696.285
2023-10-30,13.203755917571707,13.594289543302702,13.101473301308829,13.538499025341132,314112.52,455489.775
2023-10-31,13.52920060568087,13.705870579225843,13.436216409078252,13.612886382623227,182474.1,266147.182
2023-11-01,13.603587962962965,13.873242133110555,13.501305346700084,13.770959516847677,194176.71,287315.5
2023-11-02,13.770959516847677,13.84534687412977,13.68727373990532,13.724467418546366,142363.3,210731.933
2023-11-03,13.715168998886105,13.808153195488723,13.57569270398218,13.650080061264273,104798.33,154254.225
2023-11-06,13.715168998886105,13.743064257866891,13.352530632135895,13.41761956975773,213706.75,309536.827
2023-11-07,13.37112747145642,13.501305346700084,13.352530632135895,13.380425891116682,113193.52,163362.264
