date,open,high,low,close,vol,amount
2023-11-08,13.42691798941799,13.42691798941799,13.120070140629352,13.240949596212756,122669.6,174371.217
2023-11-09,13.175860658590922,13.380425891116682,13.175860658590922,13.296740114174327,83996.26,120412.23
2023-11-10,13.21305433723197,13.296740114174327,13.120070140629352,13.166562238930661,70746.25,100282.311
2023-11-13,13.194457497911445,13.278143274853802,12.980593845725426,13.082876461988306,150769.1,211546.988
2023-11-14,13.082876461988306,13.175860658590922,13.045682783347258,13.138666979949877,84650.12,119420.227
2023-11-15,13.222352756892233,13.296740114174327,13.1572638192704,13.203755917571707,81233.08,115519.421
2023-11-16,13.185159078251184,13.250248015873018,13.073578042328045,13.11077172096909,65219.01,92210.248
2023-11-17,13.073578042328045,13.120070140629352,12.915504908103594,13.064279622667783,96999.32,135798.743
2023-11-20,13.082876461988306,13.147965399610138,12.943400167084379,12.971295426065163,98959.3,138593.978
2023-11-21,13.017787524366472,13.203755917571707,12.971295426065163,13.064279622667783,83156.2,117345.189
2023-11-22,13.064279622667783,13.092174881648567,12.89690806878307,12.943400167084379,71408.0,99572.3
2023-11-23,12.906206488443333,13.073578042328045,12.859714390142022,12.99919068504595,68915.22,96111.547
2023-11-24,12.961997006404902,13.045682783347258,12.915504908103594,12.934101747424117,52810.0,73673.241
2023-11-27,12.887609649122808,13.036384363686995,12.748133354218883,12.989892265385688,106466.38,147868.363
2023-11-28,13.017787524366472,13.092174881648567,12.869012809802285,13.05498120300752,89649.06,125478.044
2023-11-29,12.989892265385688,13.064279622667783,12.943400167084379,13.017787524366472,68969.34,96413.282
2023-11-30,13.017787524366472,13.147965399610138,12.961997006404902,13.045682783347258,87850.68,123422.282
2023-12-01,13.064279622667783,13.092174881648567,12.673745996936788,12.720238095238097,130520.79,179736.14
2023-12-04,12.729536514898358,12.878311229462547,12.655149157616263,12.757431773879144,93163.17,127919.583
2023-12-05,12.748133354218883,12.859714390142022,12.562164961013647,12.571463380673908,80263.69,109514.45
2023-12-06,12.571463380673908,12.664447577276524,12.47847918407129,12.552866541353385,66350.15,89788.175
2023-12-07,12.534269702032862,12.627253898635479,12.385494987468674,12.552866541353385,78510.87,105625.79
2023-12-08,12.552866541353385,12.664447577276524,12.42268866610972,12.459882344750767,97945.07,131769.665
2023-12-11,12.413390246449458,12.655149157616263,12.236720272904485,12.63655231829574,148299.36,198701.073
2023-12-12,12.562164961013647,12.617955478975217,12.329704469507101,12.562164961013647,143209.13,191726.138
2023-12-13,12.552866541353385,12.692342836257312,12.27391395154553,12.283212371205794,128812.4,171542.486
2023-12-14,12.339002889167364,12.36689814814815,12.180929754942914,12.199526594263437,92388.4,121627.58
2023-12-15,12.199526594263437,12.32040604984684,12.16233291562239,12.190228174603176,84151.01,110679.771
2023-12-18,12.227421853244223,12.227421853244223,11.976364522417155,12.106542397660819,93292.77,121596.333
2023-12-19,12.041453460038987,12.16233291562239,11.874081906154276,12.004259781397941,123598.09,159102.282
2023-12-20,12.041453460038987,12.078647138680035,11.743904030910612,11.771799289891396,121447.47,155362.04
2023-12-21,11.725307191590087,11.855485066833753,11.669516673628518,11.781097709551657,110469.48,139887.943
2023-12-22,11.762500870231134,11.874081906154276,11.623024575327207,11.846186647173491,142198.89,179751.433
2023-12-25,11.808992968532442,11.892678745474798,11.650919834307993,11.818291388192705,115709.66,146334.66
2023-12-26,11.83688822751323,11.892678745474798,11.762500870231134,11.827589807852968,99935.63,127068.47
2023-12-27,11.771799289891396,11.967066102756892,11.743904030910612,11.939170843776107,82083.62,104789.921
2023-12-28,11.948469263436369,12.16233291562239,11.892678745474798,12.125139236981342,142286.12,184496.611
2023-12-29,12.11584081732108,12.32040604984684,12.05075187969925,12.246018692564746,115476.15,151346.706
2024-01-02,12.255317112225008,12.339002889167364,12.190228174603176,12.246018692564746,104213.13,137496.991
2024-01-03,12.26461553188527,12.301809210526317,12.199526594263437,12.26461553188527,95048.57,125237.114
2024-01-04,12.255317112225008,12.301809210526317,12.087945558340296,12.255317112225008,86572.08,113575.982
2024-01-05,12.27391395154553,12.283212371205794,12.078647138680035,12.153034495962128,89429.02,117114.262
2024-01-08,12.16233291562239,12.171631335282653,12.004259781397941,12.013558201058203,100355.69,130246.438
2024-01-09,11.976364522417155,12.11584081732108,11.818291388192705,12.060050299359512,85619.64,110792.094
2024-01-10,12.087945558340296,12.301809210526317,11.99496136173768,12.106542397660819,91566.71,119730.69
2024-01-11,12.087945558340296,12.143736076301867,11.790396129211919,11.818291388192705,186204.78,238299.883
2024-01-12,11.762500870231134,11.781097709551657,11.344071985519355,11.502145119743805,213098.29,264276.453
2024-01-15,11.390564083820664,11.502145119743805,11.21389411027569,11.223192529935952,226734.33,277311.992
2024-01-16,11.21389411027569,11.483548280423282,11.05582097605124,11.455653021442496,266496.74,323546.092
2024-01-17,11.455653021442496,11.576532477025898,11.334773565859093,11.334773565859093,146125.59,180368.249
2024-01-18,11.21389411027569,11.455653021442496,11.009328877749931,11.325475146198832,219205.74,263799.25
2024-01-19,11.334773565859093,11.47424986076302,11.232490949596214,11.381265664160402,119765.8,146537.721
2024-01-22,11.381265664160402,11.399862503480925,10.972135199108886,11.074417815371763,168859.11,203390.164
2024-01-23,11.018627297410193,11.139506752993597,10.832658904204958,11.05582097605124,141023.75,167081.521
2024-01-24,11.139506752993597,11.176700431634643,10.851255743525481,11.15810359231412,125461.36,149153.446
2024-01-25,11.120909913673074,11.539338798384852,11.083716235032025,11.53004037872459,141328.07,173028.493
2024-01-26,11.53004037872459,11.808992968532442,11.492846700083543,11.734605611250348,136535.8,171012.008
2024-01-29,11.762500870231134,11.818291388192705,11.483548280423282,11.511443539404068,117795.56,147216.652
2024-01-30,11.483548280423282,11.585830896686161,11.176700431634643,11.195297270955166,165367.85,201865.978
2024-01-31,11.148805172653859,11.176700431634643,10.869852582846004,10.934941520467836,197559.23,233550.282
2024-02-01,10.879151002506266,11.148805172653859,10.823360484544697,10.962836779448622,177316.18,209799.209
2024-02-02,10.972135199108886,11.05582097605124,10.36773792119187,10.665287350320247,255049.53,295942.136
2024-02-05,10.665287350320247,10.972135199108886,10.330544242550822,10.646690510999722,277523.28,317791.211
2024-02-06,10.63739209133946,11.232490949596214,10.572303153717627,11.20459569061543,316600.49,375653.629
2024-02-07,11.232490949596214,11.455653021442496,11.083716235032025,11.36266882483988,331567.59,401844.878
2024-02-08,11.42775776246171,11.567234057365637,11.288281467557784,11.511443539404068,278979.23,343811.445
2024-02-19,11.613726155666946,11.725307191590087,11.548637218045114,11.688113512949041,177878.0,222479.375
2024-02-20,11.706710352269564,11.939170843776107,11.483548280423282,11.83688822751323,136510.04,173367.85
2024-02-21,11.790396129211919,12.069348719019773,11.697411932609302,11.83688822751323,173230.53,221938.546
2024-02-22,11.83688822751323,12.013558201058203,11.808992968532442,11.883380325814537,136720.93,175129.782
2024-02-23,11.883380325814537,11.929872424115846,11.753202450570873,11.83688822751323,119955.09,152527.479
2024-02-26,11.827589807852968,11.929872424115846,11.753202450570873,11.771799289891396,124303.77,158192.294
2024-02-27,11.790396129211919,11.855485066833753,11.716008771929825,11.827589807852968,127963.57,162141.822
2024-02-28,11.827589807852968,12.032155040378726,11.632322994987469,11.632322994987469,198158.14,251591.849
2024-02-29,11.604427736006684,11.83688822751323,11.548637218045114,11.83688822751323,187457.72,236198.12
2024-03-01,11.827589807852968,11.892678745474798,11.716008771929825,11.864783486494014,164506.09,208979.367
2024-03-04,11.827589807852968,11.929872424115846,11.697411932609302,11.725307191590087,153041.51,194006.117
2024-03-05,11.725307191590087,11.808992968532442,11.604427736006684,11.660218253968255,199138.7,250667.441
2024-03-06,11.660218253968255,11.79969454887218,11.632322994987469,11.697411932609302,107953.26,136021.736
2024-03-07,11.716008771929825,12.171631335282653,11.716008771929825,11.892678745474798,186715.82,240154.306
2024-03-08,11.901977165135062,12.032155040378726,11.762500870231134,11.827589807852968,165317.5,210841.644
2024-03-11,11.827589807852968,11.939170843776107,11.743904030910612,11.846186647173491,153016.91,194313.705
2024-03-12,11.976364522417155,12.16233291562239,11.83688822751323,12.125139236981342,214164.11,276646.709
2024-03-13,12.11584081732108,12.11584081732108,11.864783486494014,11.920574004455585,175643.44,225409.64
2024-03-14,11.827589807852968,12.143736076301867,11.827589807852968,11.985662942077417,149718.4,193436.024
2024-03-15,11.99496136173768,12.041453460038987,11.734605611250348,12.022856620718464,212513.4,271617.421
2024-03-18,12.004259781397941,12.153034495962128,11.948469263436369,12.143736076301867,182521.38,236695.694
2024-03-19,12.143736076301867,12.506374443052074,12.097243978000558,12.190228174603176,253552.61,335206.935
2024-03-20,12.199526594263437,12.590060219994431,12.180929754942914,12.47847918407129,277125.36,370729.046
2024-03-21,12.590060219994431,12.608657059314956,12.311107630186578,12.357599728487887,186051.0,247754.838
2024-03-22,12.348301308827626,12.599358639654694,12.329704469507101,12.404091826789196,200454.22,268078.109
2024-03-25,12.329704469507101,12.506374443052074,12.27391395154553,12.301809210526317,147035.18,195830.004
2024-03-26,12.283212371205794,12.562164961013647,12.283212371205794,12.487777603731551,202743.86,271357.264
2024-03-27,12.42268866610972,12.552866541353385,12.394793407128935,12.394793407128935,152203.35,204529.974
2024-03-28,12.385494987468674,12.766730193539406,12.348301308827626,12.73883493455862,235457.7,319555.624
2024-03-29,12.73883493455862,13.082876461988306,12.645850737956001,12.971295426065163,214533.63,297961.299
2024-04-01,13.073578042328045,13.31533695349485,13.017787524366472,13.26884485519354,262263.32,371640.882
2024-04-02,13.333933792815372,13.752362677527152,13.333933792815372,13.668676900584796,353253.57,516145.092
2024-04-03,13.668676900584796,13.984823169033696,13.538499025341132,13.677975320245059,286371.67,422803.571
2024-04-08,13.715168998886105,13.808153195488723,13.566394284321918,13.594289543302702,213434.35,314150.895
2024-04-09,13.57569270398218,13.715168998886105,13.389724310776943,13.454813248398777,197942.36,287387.444
2024-04-10,13.603587962962965,13.863943713450293,13.492006927039823,13.705870579225843,288269.56,425556.396
2024-04-11,13.57569270398218,13.966226329713173,13.501305346700084,13.836048454469509,221683.11,328537.222
2024-04-12,13.836048454469509,14.263775758841549,13.743064257866891,14.133597883597885,279298.66,422073.951
2024-04-15,14.170791562238932,14.524131509328878,14.022016847674744,14.486937830687832,378866.15,584299.334
2024-04-16,14.459042571707048,14.607817286271235,14.207985240879978,14.207985240879978,306036.69,472671.478
2024-04-17,14.207985240879978,14.62641412559176,14.096404204956839,14.607817286271235,260152.08,402101.361
2024-04-18,14.552026768309664,14.830979358117517,14.459042571707048,14.58922044695071,228311.15,359463.174
2024-04-19,14.58922044695071,14.998350912002229,14.505534670008355,14.961157233361181,253134.03,405080.335
2024-04-22,15.147125626566417,15.230811403508772,14.449744152046785,14.477639411027571,383524.9,609430.157
2024-04-23,15.035544590643278,15.06343984962406,13.7895563561682,14.142896303258148,566866.14,871245.056
2024-04-24,14.273074178501812,14.617115705931496,14.068508945976053,14.579922027290449,336831.92,520758.813
2024-04-25,14.542728348649403,14.775188840155947,14.412550473405737,14.486937830687832,236439.8,370116.927
2024-04-26,14.384655214424953,14.552026768309664,14.142896303258148,14.31956627680312,292075.6,448252.34
2024-04-29,14.300969437482598,14.46834099136731,14.189388401559455,14.412550473405737,235644.96,363960.338
2024-04-30,14.43114731272626,14.654309384572544,14.338163116123644,14.412550473405737,219875.26,343214.793
2024-05-06,14.496236250348094,14.914665135059872,14.273074178501812,14.849576197438042,347508.38,546179.275
2024-05-07,14.923963554720135,14.942560394040658,14.663607804232806,14.784487259816208,258698.24,411095.798
2024-05-08,14.737995161514899,14.858874617098303,14.617115705931496,14.728696741854638,163307.84,258666.667
2024-05-09,14.737995161514899,14.821680938457256,14.598518866610972,14.737995161514899,194110.96,306909.114
2024-05-10,14.74729358117516,15.082036688944584,14.682204643553328,15.007649331662492,236532.8,379191.223
2024-05-13,14.914665135059872,15.286601921470345,14.830979358117517,15.249408242829295,303248.41,493896.487
2024-05-14,15.175020885547204,15.379586118072961,15.10993194792537,15.360989278752438,228800.43,375653.248
2024-05-15,15.333094019771652,15.537659252297413,14.607817286271235,14.700801482873853,405577.98,650808.024
2024-05-16,14.598518866610972,14.737995161514899,14.412550473405737,14.496236250348094,215072.0,336172.552
2024-05-17,14.496236250348094,14.617115705931496,14.366058375104428,14.579922027290449,141683.59,220863.776
2024-05-20,14.505534670008355,14.691503063213592,14.393953634085214,14.459042571707048,213900.31,334145.748
2024-05-21,14.505534670008355,14.579922027290449,14.393953634085214,14.46834099136731,156370.14,243431.338
2024-05-22,14.43114731272626,14.505534670008355,14.198686821219717,14.235880499860764,274668.5,422023.352
2024-05-23,14.235880499860764,14.263775758841549,14.00342000835422,14.031315267335005,253533.3,384550.557
2024-05-24,14.012718428014482,14.235880499860764,13.919734231411866,14.124299463937623,203515.58,308719.96
2024-05-27,14.201459203564468,14.375118351434141,14.124277360066834,14.182163742690058,173115.97,255215.001
2024-05-28,14.191811473127263,14.317231968810917,14.153220551378446,14.162868281815651,153120.16,225697.494
2024-05-29,14.162868281815651,14.268993316624895,14.047095516569202,14.124277360066834,104318.85,152958.394
2024-05-30,14.143572820941243,14.32687969924812,13.950618212197162,13.989209133945977,134608.32,197151.887
2024-05-31,13.989209133945977,14.056743247006406,13.776959064327485,13.825197716513506,167976.25,241927.005
2024-06-03,13.796254525201896,13.883084099136731,13.680481759955445,13.748015873015873,187806.86,268047.629
2024-06-04,13.757663603453077,13.796254525201896,13.564708994708996,13.709424951267058,193593.92,274295.087
2024-06-05,13.748015873015873,13.854140907825117,13.632243107769424,13.709424951267058,144627.11,206036.274
2024-06-06,13.709424951267058,13.912027290448343,13.593652186020607,13.854140907825117,185673.71,264725.824
2024-06-07,13.883084099136731,13.90237956001114,13.612947646895016,13.709424951267058,154609.86,220059.861
2024-06-11,13.709424951267058,13.825197716513506,13.62259537733222,13.767311333890282,116659.91,166125.556
2024-06-12,13.776959064327485,13.805902255639099,13.64189083820663,13.699777220829851,99164.58,140916.66
2024-06-13,13.699777220829851,13.748015873015873,13.448936229462545,13.497174881648567,117509.0,165128.556
2024-06-14,13.468231690336955,13.60329991645781,13.400697577276526,13.526118072960179,108485.0,151707.899
2024-06-17,13.526118072960179,13.526118072960179,13.236686159844055,13.313868003341689,182976.88,253293.349
2024-06-18,13.294572542467279,13.45858395989975,13.265629351155667,13.419993038150933,114344.46,158645.025
2024-06-19,13.41034530771373,13.545413533834585,13.265629351155667,13.275277081592872,94042.0,130038.873
2024-06-20,13.217390698969647,13.41034530771373,13.188447507658035,13.24633389028126,106290.75,146221.576
2024-06-21,13.188447507658035,13.362106655527707,13.169152046783626,13.284924812030075,123348.4,169731.626
2024-06-24,13.217390698969647,13.41034530771373,13.149856585909218,13.304220272904484,135316.03,186332.674
2024-06-25,13.303740253411306,13.747519841269842,13.255503341687554,13.602809106098581,199892.62,280726.281
2024-06-26,13.670340782511836,13.95011487050961,13.409861459203565,13.892230576441104,225185.8,320041.316
2024-06-27,13.82469890002785,13.86328842940685,13.400214076858816,13.438803606237817,186829.0,262371.504
2024-06-28,13.419508841548316,13.564219576719578,13.313387635756058,13.458098370927319,158585.13,220901.296
2024-07-01,13.458098370927319,13.786109370648845,13.168676900584797,13.747519841269842,202878.2,284841.558
2024-07-02,13.737872458925093,13.786109370648845,13.313387635756058,13.380919312169313,180362.65,252020.084
2024-07-03,13.303740253411306,13.477393135616822,13.294092871066557,13.33268240044556,93790.99,129936.265
2024-07-04,13.294092871066557,13.477393135616822,13.274798106377055,13.274798106377055,120475.0,166798.825
2024-07-05,13.323035018100809,13.58351434140908,13.313387635756058,13.573866959064329,169974.29,237117.261
2024-07-08,13.573866959064329,13.59316172375383,13.139734753550544,13.236208576998052,183443.7,253802.641
2024-07-09,13.178324282929548,13.380919312169313,13.062555694792538,13.380919312169313,138210.45,189448.664
2024-07-10,13.313387635756058,13.429156223893067,13.226561194653302,13.274798106377055,84625.92,116667.036
2024-07-11,13.400214076858816,13.737872458925093,13.187971665274299,13.718577694235591,184115.23,257743.814
2024-07-12,13.699282929546088,14.027293929267614,13.631751253132833,13.882583194096354,215746.32,310949.478
2024-07-15,13.921172723475356,13.988704399888611,13.805404135338348,13.84399366471735,124151.35,178885.5
2024-07-16,13.795756752993597,13.97905701754386,13.70893031189084,13.82469890002785,113379.77,162707.159
2024-07-17,13.795756752993597,13.882583194096354,13.651046017822335,13.8343462823726,103513.95,148020.669
2024-07-18,13.815051517683099,14.065883458646619,13.670340782511836,14.027293929267614,154808.99,223276.362
2024-07-19,14.056236076301868,14.239536340852132,13.815051517683099,14.133415135059874,158912.0,232151.112
2024-07-22,14.143062517404625,14.21059419381788,13.757167223614593,13.8536410470621,143409.2,207259.308
2024-07-23,13.805404135338348,13.82469890002785,13.168676900584797,13.168676900584797,195391.86,271073.846
2024-07-24,13.139734753550544,13.207266429963799,12.676660401002508,12.763486842105264,201205.7,268365.567
2024-07-25,12.763486842105264,13.023966165413535,12.70560254803676,12.917844959621277,128833.88,172012.423
2024-07-26,12.985376636034532,13.313387635756058,12.927492341966028,13.149382135895296,116117.75,158393.031
2024-07-29,13.197619047619048,13.265150724032305,13.07220307713729,13.130087371205793,93152.04,127100.859
2024-07-30,13.178324282929548,13.187971665274299,12.888902812587023,12.937139724310779,95142.55,127802.479
2024-07-31,13.023966165413535,13.496687900306323,12.898550194931774,13.477393135616822,150655.98,207552.056
2024-08-01,13.525630047340574,13.651046017822335,13.294092871066557,13.371271929824562,118447.01,164514.666
2024-08-02,13.303740253411306,13.448450988582568,12.97572925368978,13.033613547758286,154985.66,210838.321
2024-08-05,12.927492341966028,13.149382135895296,12.850313283208022,12.859960665552773,132083.0,177350.437
2024-08-06,12.917844959621277,13.09149784182679,12.850313283208022,12.927492341966028,86852.4,116497.398
2024-08-07,12.917844959621277,12.97572925368978,12.792428989139516,12.898550194931774,61534.63,82330.343
2024-08-08,12.898550194931774,13.245855959342803,12.83101851851852,13.168676900584797,111954.47,152305.707
2024-08-09,13.159029518240047,13.236208576998052,12.869608047897522,12.869608047897522,88268.38,118848.869
2024-08-12,12.859960665552773,13.07220307713729,12.802076371484267,13.004671400724034,81322.75,109401.424
2024-08-13,13.014318783068784,13.08185045948204,12.888902812587023,12.96608187134503,81030.4,108869.169
2024-08-14,12.95643448900028,12.985376636034532,12.570539195210248,12.647718253968254,120323.44,158252.963
2024-08-15,12.609128724589253,13.014318783068784,12.580186577554999,12.792428989139516,111209.24,148111.551
2024-08-16,12.792428989139516,12.97572925368978,12.686307783347258,12.927492341966028,90436.0,121012.77
2024-08-19,12.95643448900028,13.313387635756058,12.95643448900028,13.178324282929548,121938.94,167132.451
2024-08-20,13.21691381230855,13.274798106377055,12.917844959621277,12.985376636034532,86873.03,117297.253
2024-08-21,12.995024018379283,13.08185045948204,12.859960665552773,12.917844959621277,64776.74,86827.589
2024-08-22,12.927492341966028,13.08185045948204,12.763486842105264,12.917844959621277,91884.22,123333.848
2024-08-23,12.686307783347258,12.859960665552773,12.310059871901979,12.821371136173768,149408.48,195584.359
2024-08-26,12.83101851851852,12.908197577276527,12.541597048175996,12.753839459760513,123590.3,162779.525
2024-08-27,12.763486842105264,12.937139724310779,12.71524993038151,12.83101851851852,107534.0,143107.261
2024-08-28,12.840665900863272,13.110792606516291,12.821371136173768,13.033613547758286,115244.8,155695.231
2024-08-29,13.09149784182679,13.120439988861042,12.83101851851852,12.859960665552773,105322.55,141050.16
2024-08-30,12.83101851851852,13.245855959342803,12.676660401002508,12.95643448900028,146840.08,197742.286
2024-09-02,12.927492341966028,13.043260930103036,12.734544695071012,12.744192077415764,151498.17,201010.294
2024-09-03,12.686307783347258,12.94678710665553,12.599481342244502,12.840665900863272,94125.91,125122.767
2024-09-04,12.724897312726261,12.96608187134503,12.695955165692009,12.859960665552773,74748.75,99490.634
2024-09-05,12.859960665552773,12.888902812587023,12.329354636591479,12.503007518796995,226431.14,293989.487
2024-09-06,12.503007518796995,12.589833959899751,12.19429128376497,12.252175577833473,136256.17,174484.032
2024-09-09,12.203938666109721,12.242528195488722,11.982048872180453,12.039933166248957,128424.62,160819.69
2024-09-10,11.962754107490952,12.06887531328321,11.731216931216933,11.895222431077695,104394.14,128312.168
2024-09-11,11.808395989974938,11.914517195767196,11.70227478418268,11.82769075466444,86141.39,105316.203
2024-09-12,11.924164578111947,12.146054372041215,11.875927666388195,11.9531067251462,106650.03,132373.371
2024-09-13,11.962754107490952,12.18464390142022,11.9531067251462,12.020638401559456,95611.22,119654.034
2024-09-18,12.155701754385966,12.165349136730716,11.740864313561683,11.82769075466444,88935.86,109122.443
2024-09-19,11.82769075466444,12.319707254246728,11.81804337231969,12.18464390142022,145389.5,182591.483
2024-09-20,12.18464390142022,12.252175577833473,11.924164578111947,12.08817007797271,121526.96,151655.817
2024-09-23,12.08817007797271,12.146054372041215,11.982048872180453,12.010991019214703,70821.94,88380.513
2024-09-24,12.097817460317462,12.667013018657757,12.06887531328321,12.657365636313004,211616.72,272473.706
2024-09-25,12.83101851851852,13.07220307713729,12.724897312726261,12.763486842105264,195286.86,261331.932
2024-09-26,12.763486842105264,13.351977165135061,12.676660401002508,13.323035018100809,192496.08,260908.06
2024-09-27,13.487040517961573,13.95011487050961,13.487040517961573,13.95011487050961,160128.79,227903.4
2024-09-30,14.451778752436649,15.23321672236146,14.278125870231136,15.1078007518797,580558.57,890206.672
2024-10-08,16.61279239766082,16.62243978000557,15.435811751601227,15.927828251183517,706931.38,1180085.953
2024-10-09,15.638406780840993,15.638406780840993,14.548252575884156,14.606136869952662,502912.43,783299.172
2024-10-10,14.625431634642162,15.09815336953495,14.451778752436649,14.577194722918408,294555.18,449273.536
2024-10-11,14.664021164021165,14.71225807574492,14.239536340852132,14.422836605402395,208936.66,314132.264
2024-10-14,14.384247076023394,14.606136869952662,14.287773252575885,14.432483987747148,228089.13,340566.083
2024-10-15,14.422836605402395,14.422836605402395,14.007999164578113,14.036941311612367,159553.15,235042.356
2024-10-16,13.95011487050961,14.085178223336118,13.728225076580342,13.815051517683099,170249.98,244947.907
2024-10-17,13.930820105820107,13.97905701754386,13.448450988582568,13.458098370927319,177253.49,250874.041
2024-10-18,13.467745753272071,14.326362781954888,13.409861459203565,14.114120370370372,303432.4,437316.923
2024-10-21,14.22024157616263,14.258831105541633,13.795756752993597,13.930820105820107,229533.81,331664.123
2024-10-22,13.892230576441104,14.123767752715123,13.86328842940685,14.085178223336118,150641.26,219039.784
2024-10-23,14.172004664438877,14.172004664438877,13.940467488164858,14.065883458646619,189266.35,275188.979
2024-10-24,13.998351782233362,14.09482560568087,13.872935811751603,13.901877958785855,127173.64,183945.553
2024-10-25,13.631751253132833,13.921172723475356,13.467745753272071,13.815051517683099,255642.91,363384.545
2024-10-28,13.805404135338348,13.84399366471735,13.525630047340574,13.795756752993597,212452.18,302078.753
2024-10-29,13.795756752993597,13.872935811751603,13.467745753272071,13.515982664995825,246313.02,347245.427
2024-10-30,13.477393135616822,13.573866959064329,13.284445488721806,13.400214076858816,202918.26,281886.626
2024-10-31,13.34232978279031,13.409861459203565,13.21691381230855,13.255503341687554,210499.4,289371.581
2024-11-01,13.21691381230855,13.477393135616822,13.187971665274299,13.255503341687554,266275.41,368047.51
2024-11-04,13.34232978279031,13.34232978279031,13.168676900584797,13.33268240044556,227519.6,312549.096
2024-11-05,13.294092871066557,13.58351434140908,13.245855959342803,13.58351434140908,316430.83,441759.49
2024-11-06,13.651046017822335,14.548252575884156,13.59316172375383,14.21059419381788,580519.04,855243.827
2024-11-07,14.239536340852132,14.71225807574492,14.046588693957117,14.71225807574492,383066.08,576624.548
2024-11-08,14.934147869674188,15.001679546087443,14.567547340573658,14.750847605123921,410925.68,627989.469
2024-11-11,14.673668546365917,14.760494987468674,14.307068017265387,14.644726399331663,304302.9,457582.825
2024-11-12,14.654373781676414,14.895558340295183,14.509663046505151,14.586842105263159,251112.57,382794.502
2024-11-13,14.548252575884156,14.905205722639934,14.480720899470901,14.635079016986912,172850.3,262244.614
2024-11-14,14.625431634642162,14.905205722639934,14.480720899470901,14.509663046505151,192821.37,293654.096
2024-11-15,14.500015664160403,14.664021164021165,14.278125870231136,14.403541840712894,211192.66,317269.159
2024-11-18,14.451778752436649,14.644726399331663,14.152709899749375,14.229888958507381,219885.32,327591.48
2024-11-19,14.239536340852132,14.490368281815652,14.181652046783626,14.480720899470901,190864.97,284607.898
2024-11-20,14.422836605402395,14.538605193539405,14.393894458368145,14.500015664160403,128705.34,192980.383
2024-11-21,14.432483987747148,14.577194722918408,14.181652046783626,14.21059419381788,162965.25,241591.729
2024-11-22,14.258831105541633,14.278125870231136,13.747519841269842,13.747519841269842,177072.72,256296.468
