date,open,high,low,close,vol,amount
2024-11-25,13.747519841269842,13.921172723475356,13.564219576719578,13.641398635477584,162131.35,230501.968
2024-11-26,13.631751253132833,13.737872458925093,13.506335282651074,13.622103870788083,103030.01,145550.129
2024-11-27,13.651046017822335,13.795756752993597,13.525630047340574,13.728225076580342,144478.25,204757.597
2024-11-28,13.786109370648845,13.82469890002785,13.612456488443332,13.70893031189084,143081.94,203291.508
2024-11-29,13.805404135338348,13.988704399888611,13.70893031189084,13.8536410470621,198017.67,284687.011
2024-12-02,13.84399366471735,14.114120370370372,13.776461988304094,14.114120370370372,189399.35,274203.738
2024-12-03,14.10447298802562,14.229888958507381,13.988704399888611,14.114120370370372,129680.84,189749.837
2024-12-04,14.046588693957117,14.143062517404625,13.96940963519911,14.036941311612367,108570.2,158106.626
2024-12-05,13.96940963519911,14.007999164578113,13.795756752993597,13.86328842940685,128946.29,185590.037
2024-12-06,13.901877958785855,14.152709899749375,13.757167223614593,14.007999164578113,170913.24,246708.505
2024-12-09,14.007999164578113,14.519310428849904,13.95011487050961,14.326362781954888,249881.84,370513.767
2024-12-10,14.664021164021165,14.71225807574492,14.316715399610137,14.355304928989142,192936.4,289538.802
2024-12-11,14.326362781954888,14.557899958228907,14.307068017265387,14.509663046505151,150527.44,225126.839
2024-12-12,14.519310428849904,15.09815336953495,14.422836605402395,15.001679546087443,489424.44,753864.894
2024-12-13,15.049916457811197,15.049916457811197,14.683315928710668,14.770142369813424,305828.68,470149.231
2024-12-16,14.84732142857143,14.98238478139794,14.538605193539405,14.615784252297411,230391.41,351067.822
2024-12-17,14.644726399331663,14.818379281537178,14.567547340573658,14.683315928710668,156066.6,237714.164
2024-12-18,14.74120022277917,14.953442634363688,14.606136869952662,14.799084516847676,194455.14,298088.72
2024-12-19,14.85696881091618,14.914853104984687,14.596489487607911,14.71225807574492,154492.26,236698.693
2024-12-20,14.664021164021165,14.808731899192427,14.577194722918408,14.654373781676414,177911.27,270826.571
2024-12-23,14.664021164021165,14.97273739905319,14.664021164021165,14.770142369813424,185025.13,284162.599
2024-12-24,14.70261069340017,15.001679546087443,14.70261069340017,14.934147869674188,169829.86,262479.485
2024-12-25,14.924500487329437,14.99203216374269,14.779789752158175,14.85696881091618,111449.17,171732.094
2024-12-26,14.85696881091618,14.934147869674188,14.664021164021165,14.72190545808967,109579.8,167266.178
2024-12-27,14.72190545808967,14.85696881091618,14.644726399331663,14.74120022277917,115605.32,176892.649
2024-12-30,14.70261069340017,14.866616193260931,14.644726399331663,14.808731899192427,190526.51,291957.598
2024-12-31,14.876263575605682,15.069211222500696,14.74120022277917,14.808731899192427,204929.08,317083.957
2025-01-02,14.760494987468674,14.828026663881928,14.364952311333893,14.413189223057644,212474.78,320068.289
2025-01-03,14.451778752436649,14.644726399331663,14.326362781954888,14.374599693678643,157745.61,236622.202
2025-01-06,14.442131370091898,14.557899958228907,14.287773252575885,14.490368281815652,136887.54,204703.401
2025-01-07,14.586842105263159,14.606136869952662,14.326362781954888,14.567547340573658,118304.31,177026.753
2025-01-08,14.480720899470901,14.615784252297411,14.297420634920636,14.548252575884156,135066.8,202404.075
2025-01-09,14.47107351712615,14.567547340573658,14.364952311333893,14.47107351712615,94452.54,141822.171
2025-01-10,14.596489487607911,15.078858604845449,14.326362781954888,14.326362781954888,194665.0,294632.217
2025-01-13,14.258831105541633,14.750847605123921,14.258831105541633,14.316715399610137,183558.8,275711.083
2025-01-14,14.239536340852132,14.606136869952662,14.152709899749375,14.509663046505151,163685.2,244581.753
2025-01-15,14.432483987747148,14.567547340573658,14.268478487886384,14.326362781954888,133309.32,198634.744
2025-01-16,14.326362781954888,14.47107351712615,14.239536340852132,14.297420634920636,96615.74,143558.08
2025-01-17,14.162357282094126,14.500015664160403,14.162357282094126,14.413189223057644,102183.49,152386.764
2025-01-20,14.422836605402395,14.538605193539405,14.278125870231136,14.287773252575885,113162.92,168318.195
2025-01-21,14.34565754664439,14.364952311333893,14.046588693957117,14.10447298802562,131279.32,192103.451
2025-01-22,14.085178223336118,14.249183723196882,13.911525341130606,14.172004664438877,126092.49,184261.962
2025-01-23,14.258831105541633,14.336010164299639,14.09482560568087,14.10447298802562,104818.12,153987.962
2025-01-24,14.09482560568087,14.287773252575885,13.940467488164858,14.239536340852132,190838.48,279031.904
2025-01-27,14.249183723196882,14.683315928710668,14.22024157616263,14.451778752436649,166338.39,250340.97
2025-02-05,14.519310428849904,14.519310428849904,14.307068017265387,14.4614261347814,99086.09,147893.186
2025-02-06,14.355304928989142,14.635079016986912,14.316715399610137,14.374599693678643,131660.18,196334.821
2025-02-07,14.326362781954888,14.519310428849904,14.316715399610137,14.4614261347814,131966.72,197560.254
2025-02-10,14.403541840712894,14.953442634363688,14.336010164299639,14.876263575605682,231385.77,351877.768
2025-02-11,14.84732142857143,15.09815336953495,14.808731899192427,14.934147869674188,130642.36,202341.535
2025-02-12,14.895558340295183,15.136742898913953,14.84732142857143,14.914853104984687,118988.55,184214.523
2025-02-13,14.934147869674188,15.368280075187972,14.934147869674188,15.020974310776944,162224.35,254311.74
2025-02-14,14.953442634363688,15.1078007518797,14.828026663881928,15.030621693121695,122606.19,190522.674
2025-02-17,15.030621693121695,15.156037663603456,14.85696881091618,15.011326928432194,116881.12,181331.639
2025-02-18,15.011326928432194,15.242864104706213,14.924500487329437,15.117448134224452,147683.36,231758.577
2025-02-19,15.1078007518797,15.204274575327208,14.924500487329437,15.030621693121695,95590.22,148648.937
2025-02-20,15.030621693121695,15.059563840155946,14.85696881091618,14.914853104984687,93080.81,143992.128
2025-02-21,14.924500487329437,14.97273739905319,14.644726399331663,14.73155284043442,130628.61,199648.338
2025-02-24,14.673668546365917,14.85696881091618,14.664021164021165,14.750847605123921,93956.46,143823.987
2025-02-25,14.72190545808967,14.72190545808967,14.4614261347814,14.490368281815652,107784.76,162574.484
2025-02-26,14.567547340573658,14.664021164021165,14.490368281815652,14.548252575884156,86058.09,129957.133
2025-02-27,14.557899958228907,15.1078007518797,14.490368281815652,15.09815336953495,226305.63,349222.19
2025-02-28,15.165685045948205,15.242864104706213,15.020974310776944,15.1078007518797,174542.9,273777.554
2025-03-03,15.1078007518797,15.33933792815372,15.09815336953495,15.213921957671959,132873.97,209526.601
2025-03-04,15.175332428292956,15.570875104427738,15.1078007518797,15.532285575048736,203164.3,324219.4
2025-03-05,15.59016986911724,15.676996310219996,15.310395781119466,15.320043163464218,106221.21,170033.199
2025-03-06,15.368280075187972,15.435811751601227,15.146390281258704,15.329690545808969,112651.87,178706.241
2025-03-07,15.252511487050963,15.368280075187972,15.165685045948205,15.184979810637707,88047.3,139243.389
2025-03-10,15.146390281258704,15.368280075187972,15.069211222500696,15.329690545808969,126669.59,199939.418
2025-03-11,15.23321672236146,15.754175368978,15.184979810637707,15.744527986633251,193230.52,311709.175
2025-03-12,15.744527986633251,15.754175368978,15.281453634085214,15.310395781119466,159820.94,255711.722
2025-03-13,15.320043163464218,15.426164369256476,15.252511487050963,15.358632692843221,84718.07,134575.356
2025-03-14,15.358632692843221,15.416516986911725,15.146390281258704,15.194627192982457,134150.23,211954.649
2025-03-17,15.184979810637707,15.262158869395714,15.069211222500696,15.204274575327208,102423.2,161226.277
2025-03-18,15.204274575327208,15.416516986911725,15.165685045948205,15.262158869395714,114060.62,180790.514
2025-03-19,15.23321672236146,15.320043163464218,15.117448134224452,15.165685045948205,82478.6,129874.022
2025-03-20,15.175332428292956,15.23321672236146,15.001679546087443,15.078858604845449,103729.29,162418.861
2025-03-21,15.078858604845449,15.252511487050963,14.953442634363688,15.001679546087443,107305.2,167455.823
2025-03-24,15.001679546087443,15.127095516569202,14.924500487329437,15.011326928432194,86266.99,134333.882
2025-03-25,15.069211222500696,15.175332428292956,14.943795252018937,15.165685045948205,84704.34,132307.102
2025-03-26,15.165685045948205,15.22356934001671,14.963090016708438,15.001679546087443,74851.13,116950.916
2025-03-27,14.99203216374269,15.175332428292956,14.963090016708438,15.0885059871902,58502.7,91520.581
2025-03-28,15.059563840155946,15.09815336953495,14.808731899192427,14.943795252018937,82819.0,128210.198
2025-03-31,14.83767404622668,14.934147869674188,14.74120022277917,14.828026663881928,80381.34,123567.967
2025-04-01,14.866616193260931,14.914853104984687,14.692963311055419,14.876263575605682,74459.2,114470.198
2025-04-02,14.85696881091618,15.001679546087443,14.818379281537178,14.953442634363688,67645.6,104477.344
2025-04-03,14.905205722639934,15.1078007518797,14.866616193260931,14.914853104984687,83695.14,130020.439
2025-04-07,14.480720899470901,14.683315928710668,13.805404135338348,14.278125870231136,347311.77,511185.886
2025-04-08,14.239536340852132,14.4614261347814,14.09482560568087,14.451778752436649,286866.67,424201.335
2025-04-09,14.316715399610137,14.615784252297411,14.152709899749375,14.596489487607911,250830.97,374301.27
2025-04-10,14.72190545808967,14.789437134502926,14.413189223057644,14.683315928710668,128736.38,195457.044
2025-04-11,14.606136869952662,14.664021164021165,14.490368281815652,14.606136869952662,88499.2,133733.125
2025-04-14,14.615784252297411,14.673668546365917,14.442131370091898,14.500015664160403,170059.72,255876.518
2025-04-15,14.47107351712615,14.606136869952662,14.34565754664439,14.567547340573658,137110.85,206044.463
2025-04-16,14.480720899470901,14.953442634363688,14.393894458368145,14.953442634363688,165971.22,251566.904
2025-04-17,14.85696881091618,14.866616193260931,14.519310428849904,14.683315928710668,149733.51,227215.911
2025-04-18,14.625431634642162,14.808731899192427,14.538605193539405,14.683315928710668,73334.8,111575.573
2025-04-21,14.760494987468674,15.1078007518797,14.692963311055419,15.0885059871902,127517.81,197347.188
2025-04-22,15.040269075466446,15.194627192982457,14.963090016708438,15.030621693121695,94290.52,147329.604
2025-04-23,15.030621693121695,15.059563840155946,14.828026663881928,15.020974310776944,61207.1,94878.432
2025-04-24,14.99203216374269,15.049916457811197,14.866616193260931,14.98238478139794,59470.23,92239.997
2025-04-25,15.011326928432194,15.09815336953495,14.885910957950433,14.934147869674188,48743.4,75673.63
2025-04-28,14.905205722639934,14.934147869674188,14.789437134502926,14.866616193260931,56485.94,87096.562
2025-04-29,14.914853104984687,14.914853104984687,14.789437134502926,14.808731899192427,47154.32,72486.829
2025-04-30,14.789437134502926,14.876263575605682,14.73155284043442,14.750847605123921,52511.0,80491.896
2025-05-06,14.74120022277917,15.09815336953495,14.509663046505151,15.078858604845449,139993.22,216318.486
2025-05-07,15.165685045948205,15.291101016429964,15.049916457811197,15.281453634085214,113358.04,178493.839
2025-05-08,15.242864104706213,15.310395781119466,15.146390281258704,15.281453634085214,72121.31,113840.777
2025-05-09,15.310395781119466,15.387574839877471,15.059563840155946,15.09815336953495,73978.38,116473.662
2025-05-12,15.136742898913953,15.23321672236146,15.011326928432194,15.069211222500696,61815.57,96687.497
2025-05-13,15.146390281258704,15.165685045948205,15.049916457811197,15.117448134224452,59684.8,93457.805
2025-05-14,15.156037663603456,15.271806251740463,15.011326928432194,15.049916457811197,103245.84,162001.135
2025-05-15,14.99203216374269,15.291101016429964,14.953442634363688,15.252511487050963,136410.55,214673.249
2025-05-16,15.194627192982457,15.406869604566975,15.194627192982457,15.406869604566975,114381.89,181868.676
2025-05-19,15.387574839877471,15.455106516290728,15.146390281258704,15.22356934001671,83579.89,132583.713
2025-05-20,15.22356934001671,15.358632692843221,15.069211222500696,15.242864104706213,67457.13,106455.947
2025-05-21,15.242864104706213,15.387574839877471,15.242864104706213,15.300748398774715,57391.84,91234.361
2025-05-22,15.291101016429964,15.377927457532722,15.1078007518797,15.117448134224452,57635.83,90613.774
2025-05-23,15.127095516569202,15.252511487050963,15.001679546087443,15.001679546087443,57831.92,90621.654
2025-05-26,15.001679546087443,15.078858604845449,14.818379281537178,14.85696881091618,61799.76,95608.195
2025-05-27,14.84732142857143,14.934147869674188,14.770142369813424,14.895558340295183,54009.16,83121.773
2025-05-28,14.914853104984687,14.914853104984687,14.673668546365917,14.683315928710668,56832.01,86853.005
2025-05-29,14.683315928710668,14.789437134502926,14.528957811194655,14.692963311055419,92131.43,140076.256
2025-05-30,14.692963311055419,14.770142369813424,14.596489487607911,14.615784252297411,62777.54,95439.696
2025-06-03,14.586842105263159,14.606136869952662,14.422836605402395,14.500015664160403,92337.87,138690.113
2025-06-04,14.490368281815652,14.538605193539405,14.422836605402395,14.47107351712615,57609.7,86455.272
2025-06-05,14.490368281815652,14.567547340573658,14.403541840712894,14.432483987747148,69834.42,104510.624
2025-06-06,14.480720899470901,14.577194722918408,14.422836605402395,14.451778752436649,79756.0,119837.962
2025-06-09,14.451778752436649,14.586842105263159,14.384247076023394,14.557899958228907,95406.87,143196.149
2025-06-10,14.567547340573658,14.770142369813424,14.326362781954888,14.403541840712894,106749.13,160296.426
2025-06-11,14.403541840712894,14.490368281815652,14.34565754664439,14.364952311333893,109046.29,162723.823
2025-06-12,14.432483987747148,14.442131370091898,14.229888958507381,14.422836605402395,124109.53,184466.196
2025-06-13,14.500015664160403,14.683315928710668,14.4614261347814,14.654373781676414,174283.98,264197.503
2025-06-16,14.664021164021165,14.71225807574492,14.47107351712615,14.47107351712615,109207.14,164830.175
2025-06-17,14.490368281815652,14.528957811194655,14.258831105541633,14.34565754664439,102726.53,152646.057
2025-06-18,14.374599693678643,14.442131370091898,14.21059419381788,14.21059419381788,95320.97,141121.752
2025-06-19,14.210533625730994,14.310047166527431,13.991603835978838,14.111020084934559,130816.73,185633.051
2025-06-20,14.111020084934559,14.180679563492065,13.882138941102758,14.031409252297411,184651.97,259655.3
2025-06-23,13.981652481899195,14.260290396129212,13.852284878863827,14.130922793093847,181258.17,257263.952
2025-06-24,14.120971439014202,14.230436333890284,13.86223623294347,14.180679563492065,197350.66,278208.65
2025-06-25,14.180679563492065,14.180679563492065,14.031409252297411,14.150825501253134,130094.86,184580.473
2025-06-26,14.130922793093847,14.310047166527431,14.091117376775273,14.111020084934559,149949.4,214095.746
2025-06-27,14.180679563492065,14.25033904204957,14.061263314536342,14.200582271651351,129751.92,184825.947
2025-06-30,14.200582271651351,14.240387687969926,14.08116602269563,14.190630917571708,123172.74,175171.796
2025-07-01,14.220484979810637,14.220484979810637,14.021457898217767,14.120971439014202,87655.72,124209.185
2025-07-02,14.160776855332777,14.190630917571708,14.051311960456697,14.150825501253134,74195.38,105445.125
2025-07-03,14.150825501253134,14.319998520607074,14.130922793093847,14.310047166527431,91523.38,131259.88
2025-07-04,14.300095812447786,14.319998520607074,14.130922793093847,14.150825501253134,74590.0,106647.72
2025-07-07,14.160776855332777,14.230436333890284,14.071214668615985,14.101068730854916,74129.6,105429.501
2025-07-08,14.120971439014202,14.25033904204957,14.071214668615985,14.180679563492065,72073.22,102640.868
2025-07-09,14.180679563492065,14.220484979810637,14.00155519005848,14.011506544138124,124352.0,176060.066
2025-07-10,13.991603835978838,14.071214668615985,13.981652481899195,13.991603835978838,119531.89,168438.042
2025-07-11,14.011506544138124,14.190630917571708,13.921944357421332,13.921944357421332,219429.89,310160.412
2025-07-14,13.961749773739905,14.071214668615985,13.931895711500976,13.931895711500976,141281.38,198666.565
2025-07-15,13.931895711500976,14.041360606377054,13.732868629908106,13.802528108465609,234461.15,326537.03
2025-07-16,13.802528108465609,13.902041649262046,13.772674046226678,13.802528108465609,126671.0,176010.14
2025-07-17,13.822430816624896,13.822430816624896,13.69306321358953,13.812479462545253,135407.7,187132.993
2025-07-18,13.812479462545253,13.981652481899195,13.782625400306323,13.94184706558062,320085.82,446907.563
2025-07-21,14.220484979810637,15.116106846978559,14.150825501253134,14.807614870509608,703630.1,1042526.382
2025-07-22,14.75785810011139,15.723139445836816,14.737955391952104,15.703236737677528,627196.25,965012.104
2025-07-23,15.693285383597884,15.922166527429686,15.534063718323587,15.792798924394319,523204.12,829096.244
2025-07-24,15.76294486215539,15.782847570314676,15.45445288568644,15.56391778056252,335696.49,526193.071
2025-07-25,15.573869134642162,16.061485484544697,15.573869134642162,15.603723196881093,277156.28,439484.98
2025-07-28,15.68333402951824,15.733090799916459,15.325085282651074,15.633577259120024,221842.33,347531.433
2025-07-29,15.62362590504038,15.68333402951824,15.335036636730717,15.45445288568644,196290.14,304320.662
2025-07-30,15.474355593845727,16.21075579573935,15.434550177527152,16.021680068226125,358204.3,576595.34
2025-07-31,16.001777360066832,16.001777360066832,15.275328512252855,15.37484205304929,227054.58,354452.498
2025-08-01,15.354939344890003,15.514161010164301,15.255425804093568,15.335036636730717,157217.03,242763.645
2025-08-04,15.285279866332498,15.514161010164301,15.076301430659985,15.185766325536063,135414.64,206639.967
2025-08-05,15.285279866332498,15.305182574491786,15.096204138819271,15.165863617376777,109338.0,166638.966
2025-08-06,15.136009555137846,15.225571741854639,15.046447368421052,15.17581497145642,109890.8,167104.924
2025-08-07,15.215620387774994,15.325085282651074,15.006641952102479,15.03649601434141,139966.89,212100.804
2025-08-08,15.086252784739628,15.354939344890003,15.03649601434141,15.185766325536063,124482.0,190156.824
2025-08-11,15.185766325536063,15.325085282651074,15.076301430659985,15.195717679615706,184614.27,281688.059
2025-08-12,15.195717679615706,15.474355593845727,15.106155492898914,15.155912263297132,255271.72,391987.466
2025-08-13,15.165863617376777,15.225571741854639,14.986739243943193,15.006641952102479,214945.51,325749.062
2025-08-14,15.016593306182124,15.126058201058202,14.827517578668896,14.887225703146758,194703.94,292917.918
2025-08-15,14.827517578668896,15.34498799081036,14.827517578668896,15.096204138819271,271275.54,414293.681
2025-08-18,15.136009555137846,15.275328512252855,15.046447368421052,15.046447368421052,218513.29,332139.58
2025-08-19,15.056398722500697,15.205669033695349,14.927031119465331,14.936982473544974,187740.05,283316.864
2025-08-20,14.877274349067113,16.42968558549151,14.877274349067113,16.419734231411866,899139.8,1433645.901
2025-08-21,16.559053188526875,17.02676683027012,16.260512566137567,16.728226207880812,813674.93,1357347.591
2025-08-22,16.718274853801173,17.116329016986914,16.68842079156224,17.01681547619048,548310.03,932177.846
2025-08-25,17.01681547619048,17.41486963937622,16.758080270119745,17.066572246588695,458159.85,786274.838
2025-08-26,17.056620892509052,17.86268057296018,16.9770100598719,17.44472370161515,458378.86,806378.038
2025-08-27,17.325307452659427,17.603945366889448,16.927253289473686,17.176037141464775,330615.13,576246.115
2025-08-28,17.086474954747985,17.574091304650516,17.086474954747985,17.55418859649123,289657.22,506239.663
2025-08-29,17.524334534252297,17.723361615845167,17.335258806739073,17.524334534252297,276578.63,487977.66
2025-09-01,17.524334534252297,17.9124373433584,17.285502036340855,17.66365349136731,320073.94,566930.401
2025-09-02,17.603945366889448,17.723361615845167,17.345210160818713,17.494480472013365,257792.29,453158.21
2025-09-03,17.494480472013365,17.653702137287663,17.066572246588695,17.46462640977444,234890.57,408072.035
2025-09-04,17.365112868978002,17.454675055694793,16.718274853801173,17.056620892509052,324370.44,553039.199
2025-09-05,16.917301935394043,17.285502036340855,16.917301935394043,17.116329016986914,203219.7,349715.779
2025-09-08,17.116329016986914,17.683556199526596,17.116329016986914,17.61389672096909,355866.73,626156.014
2025-09-09,17.603945366889448,17.70345890768588,17.166085787385132,17.365112868978002,210090.35,368016.256
2025-09-10,17.325307452659427,17.375064223057645,17.066572246588695,17.146183079225843,153340.37,265250.088
2025-09-11,17.146183079225843,17.35516151489836,16.986961413951548,17.205891203703704,198399.17,341683.36
2025-09-12,17.205891203703704,17.27555068226121,16.7481289160401,16.877496519075468,255522.85,435089.184
2025-09-15,16.88744787315511,16.986961413951548,16.678469437482597,16.807837040517963,166050.86,279876.832
2025-09-16,16.9770100598719,17.46462640977444,16.469491001810084,16.797885686438317,265686.69,449898.762
2025-09-17,16.718274853801173,16.917301935394043,16.569004542606518,16.807837040517963,127134.07,213952.401
2025-09-18,16.807837040517963,16.867545164995825,16.42968558549151,16.549101834447228,175464.92,292537.122
2025-09-19,16.588907250765807,16.9770100598719,16.57895589668616,16.897399227234754,247755.76,418625.566
2025-09-22,16.867545164995825,16.867545164995825,16.49934506404901,16.53915048036759,226154.21,377753.399
2025-09-23,16.559053188526875,16.62871266708438,16.220707149818995,16.37992881509329,206348.29,339252.341
2025-09-24,16.55,16.56,16.17,16.29,201728.9,328442.853
2025-09-25,16.3,16.42,16.11,16.4,183298.34,298323.441
2025-09-26,16.3,17.34,16.14,16.97,470589.08,797436.705
2025-09-29,17.05,17.08,16.71,17.0,273595.23,463096.717
2025-09-30,16.91,17.18,16.6,17.14,255015.88,431582.219
2025-10-09,17.06,17.47,16.4,17.44,318606.28,542533.705
2025-10-10,17.2,17.88,17.17,17.63,292782.49,516131.91
2025-10-13,17.22,17.43,16.88,17.18,255409.58,437834.656
2025-10-14,17.26,17.34,16.81,16.85,206420.75,351723.024
2025-10-15,16.91,17.04,16.67,16.88,169990.82,285930.713
2025-10-16,16.85,16.92,16.64,16.72,150285.84,251706.535
2025-10-17,16.68,16.85,16.38,16.41,131010.77,217406.764
2025-10-20,16.5,16.53,16.2,16.27,143812.73,234699.391
2025-10-21,16.27,16.45,16.25,16.38,94993.64,155488.798
2025-10-22,16.31,16.77,16.27,16.63,147531.03,244006.31
2025-10-23,16.58,17.75,16.57,17.6,399739.42,692537.344
2025-10-24,17.45,17.65,16.73,16.87,339706.3,578832.476
2025-10-27,16.81,17.14,16.7,17.07,183407.5,310184.463
2025-10-28,17.25,17.8,17.25,17.31,282413.25,493834.642
2025-10-29,17.24,18.11,17.04,17.81,309496.24,547749.421
2025-10-30,17.8,18.11,17.61,17.82,231548.05,414244.169
2025-10-31,17.85,18.28,17.71,17.95,262606.25,471338.051
2025-11-03,17.94,18.21,17.72,17.95,189593.13,340630.926
2025-11-04,17.93,18.07,17.46,17.58,177317.26,313689.117
2025-11-05,17.43,17.67,17.34,17.47,120544.89,211445.802
2025-11-06,17.47,18.58,17.43,18.52,395460.08,719182.028
2025-11-07,18.46,19.75,18.32,19.39,590945.39,1139622.394
2025-11-10,19.39,20.63,19.23,20.2,583841.73,1170467.69
2025-11-11,20.09,20.26,19.85,20.09,252781.35,505926.641
2025-11-12,20.13,20.21,19.7,19.92,201631.8,402595.511
2025-11-13,19.9,20.14,19.65,19.89,230599.59,459166.236
2025-11-14,19.8,20.28,19.58,19.65,256368.73,509378.78
2025-11-17,19.66,20.98,19.36,20.39,482609.0,974735.472
2025-11-18,20.4,20.59,19.42,19.6,308406.07,608530.054
2025-11-19,19.58,19.85,19.24,19.77,244039.42,475875.476
2025-11-20,19.77,19.77,19.01,19.07,228562.85,440838.594
2025-11-21,18.85,19.02,18.54,18.61,314558.48,589020.967
2025-11-24,18.61,18.77,18.34,18.45,175374.12,324843.356
2025-11-25,18.55,18.7,18.33,18.44,155232.56,286726.348
2025-11-26,18.4,18.64,18.3,18.36,104514.16,192633.642
2025-11-27,18.4,18.88,18.3,18.81,193705.31,361015.319
2025-11-28,18.8,19.09,18.64,18.91,182174.67,343229.035
2025-12-01,19.08,19.49,18.91,19.2,245278.08,471802.431
2025-12-02,19.2,19.65,19.13,19.2,195282.42,378188.365
2025-12-03,19.14,19.68,19.03,19.59,189152.38,368348.699
2025-12-04,19.4,19.53,18.86,19.08,162286.05,309246.097
2025-12-05,19.03,19.5,18.9,19.36,131815.69,253632.441
2025-12-08,19.37,19.46,18.71,18.99,198555.96,375213.818
2025-12-09,18.88,19.29,18.69,18.9,132951.28,251452.746
2025-12-10,18.85,18.99,18.6,18.94,97035.23,182330.028
2025-12-11,18.96,19.13,18.61,18.63,128306.62,240678.935
2025-12-12,18.63,18.74,18.24,18.35,173672.27,319396.759
2025-12-15,18.26,18.98,18.2,18.88,207319.83,389430.605
2025-12-16,18.81,18.94,18.29,18.46,222953.79,412637.268
2025-12-17,18.42,18.88,18.37,18.78,233715.39,434840.39
2025-12-18,18.9,19.63,18.85,19.0,315391.24,607702.645
2025-12-19,19.32,19.6,19.1,19.16,240836.02,464334.938
2025-12-22,19.49,20.13,19.48,20.03,438514.49,870662.045
2025-12-23,20.04,20.14,19.65,19.96,222940.72,443882.152
2025-12-24,19.96,20.44,19.58,20.34,286404.66,575383.168
2025-12-25,20.34,20.93,20.21,20.74,298654.6,615257.592
2025-12-26,20.92,21.52,20.68,21.27,353252.02,745080.103
2025-12-29,21.1,21.6,20.88,21.0,298010.11,630744.977
2025-12-30,20.92,22.8,20.9,22.43,562500.13,1241310.632
2025-12-31,22.42,22.58,22.01,22.53,331673.64,742137.007
2026-01-05,22.2,22.23,21.56,22.01,396439.14,869814.008
2026-01-06,21.98,24.21,21.98,23.84,834523.05,1954312.424
2026-01-07,23.5,24.13,23.5,23.65,380679.13,905196.785
2026-01-08,23.33,24.4,23.02,23.79,330559.84,779672.443
2026-01-09,24.0,24.25,22.88,23.22,347526.93,812608.444
2026-01-12,23.44,23.45,22.6,22.67,344849.74,789424.08
2026-01-13,22.68,23.98,22.51,23.83,407138.07,953059.904
2026-01-14,23.3,24.78,23.3,23.93,415341.01,998038.365
2026-01-15,23.65,24.42,23.59,23.75,277096.81,662787.635
2026-01-16,23.71,23.98,23.23,23.46,271886.27,640971.987
2026-01-19,23.39,25.16,23.26,25.08,494474.94,1215955.524
2026-01-20,25.2,26.79,25.08,26.74,642302.93,1670181.545
2026-01-21,26.48,26.9,25.75,26.3,450408.5,1188898.659
2026-01-22,26.53,26.98,26.16,26.45,398196.63,1055126.31
2026-01-23,26.98,27.12,25.86,26.15,427902.92,1127272.042
2026-01-26,26.13,27.26,26.08,26.1,476385.63,1264497.234
2026-01-27,26.0,26.91,25.64,25.75,363394.89,948488.4
2026-01-28,25.9,27.12,25.6,25.77,730216.53,1918646.217
2026-01-29,25.77,26.39,25.66,26.0,417299.73,1083302.321
2026-01-30,25.99,26.8,25.3,26.1,400069.82,1039946.562
2026-02-02,25.58,25.66,23.7,24.0,683999.27,1674738.937
2026-02-03,24.48,25.0,23.85,24.73,650355.93,1587093.779
2026-02-04,25.18,25.62,24.68,24.85,527122.13,1323228.012
2026-02-05,24.85,25.17,23.75,24.05,423073.58,1023607.626
2026-02-06,23.61,24.96,23.26,24.72,551716.53,1350214.87
2026-02-09,25.01,25.2,24.3,24.91,389390.15,965484.692
2026-02-10,24.96,25.0,24.25,24.65,315767.03,774617.377
2026-02-11,24.65,26.39,24.38,25.69,822796.93,2128246.793
2026-02-12,25.63,26.1,25.2,25.32,281787.8,720050.643
2026-02-13,25.0,25.23,24.4,24.57,273905.58,676529.139
